run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,-0.93,2.379929,"[-0.9, -0.95, -0.91, -0.95, -0.94]",hitter,"[[-0.66, 1.0, -0.45, -0.2, -0.86], [-0.93, 1.0, -0.09, -0.76, -0.86], [-0.87, 1.0, 1.0, -0.73, -0.92], [-0.99, 1.0, -0.82, -1.0, -0.38], [-0.14, -1.0, -0.09, -0.11, -0.52]]","[[-0.05, 0.46, -0.83, -0.91, -0.5], [0.55, 0.37, -0.59, -0.6, -1.0], [0.83, 0.46, -0.59, -0.41, -0.61], [0.15, -0.01, -0.58, -0.76, -0.14], [0.51, -0.22, -0.72, -0.86, -0.5]]","[[-0.63, -0.6, -0.71, -0.59, -0.51], [-0.37, -0.57, -0.71, -0.44, -0.62], [-0.24, -0.21, -0.14, 0.05, -0.24], [0.6, 0.68, 0.47, 0.63, 0.64], [-0.81, -0.77, -0.83, -0.77, -0.64]]","[[-0.78, 1.0, 0.9, -0.84, 1.0], [-0.13, 1.0, 0.71, -0.74, -1.0], [-0.0, -1.0, 0.33, 0.31, -1.0], [-0.17, 1.0, -0.05, -0.51, -1.0], [-0.48, 1.0, 0.33, -0.93, -1.0]]","[0.35, 0.45, 0.36, 0.58, -0.65]","[-0.88, -0.59, 0.12, -0.59, -0.65]","[0.24, -0.29, -0.79, -0.99, -0.65]","[0.47, 0.32, -0.34, 0.22, 0.65]",airfoil,air,dropout,bone
0,1,-1.0,1.1964005,"[-0.97, -0.98, -0.97, -0.98, -0.98]",hitter,"[[-0.66, 1.0, -0.45, -0.2, -0.86], [-0.93, 1.0, -0.09, -0.76, -0.86], [-0.87, 1.0, 1.0, -0.73, -0.92], [-0.99, 1.0, -0.82, -1.0, -0.38], [-0.14, -1.0, -0.09, -0.11, -0.52]]","[[-0.05, 0.46, -0.83, -0.91, -0.5], [0.55, 0.37, -0.59, -0.6, -1.0], [0.83, 0.46, -0.59, -0.41, -0.61], [0.15, -0.01, -0.58, -0.76, -0.14], [0.51, -0.22, -0.72, -0.86, -0.5]]","[[-0.63, -0.6, -0.71, -0.59, -0.51], [-0.37, -0.57, -0.71, -0.44, -0.62], [-0.24, -0.21, -0.14, 0.05, -0.24], [0.6, 0.68, 0.47, 0.63, 0.64], [-0.81, -0.77, -0.83, -0.77, -0.64]]","[[-0.78, 1.0, 0.9, -0.84, 1.0], [-0.13, 1.0, 0.71, -0.74, -1.0], [-0.0, -1.0, 0.33, 0.31, -1.0], [-0.17, 1.0, -0.05, -0.51, -1.0], [-0.48, 1.0, 0.33, -0.93, -1.0]]","[0.35, 0.45, 0.36, 0.58, -0.65]","[-0.88, -0.59, 0.12, -0.59, -0.65]","[0.24, -0.29, -0.79, -0.99, -0.65]","[0.47, 0.32, -0.34, 0.22, 0.65]",airfoil,air,dropout,bone
0,2,-0.66,1.0357409,"[-0.86, -0.87, -0.9, -0.88, -0.83]",hitter,"[[-0.66, 1.0, -0.45, -0.2, -0.86], [-0.93, 1.0, -0.09, -0.76, -0.86], [-0.87, 1.0, 1.0, -0.73, -0.92], [-0.99, 1.0, -0.82, -1.0, -0.38], [-0.14, -1.0, -0.09, -0.11, -0.52]]","[[-0.05, 0.46, -0.83, -0.91, -0.5], [0.55, 0.37, -0.59, -0.6, -1.0], [0.83, 0.46, -0.59, -0.41, -0.61], [0.15, -0.01, -0.58, -0.76, -0.14], [0.51, -0.22, -0.72, -0.86, -0.5]]","[[-0.63, -0.6, -0.71, -0.59, -0.51], [-0.37, -0.57, -0.71, -0.44, -0.62], [-0.24, -0.21, -0.14, 0.05, -0.24], [0.6, 0.68, 0.47, 0.63, 0.64], [-0.81, -0.77, -0.83, -0.77, -0.64]]","[[-0.78, 1.0, 0.9, -0.84, 1.0], [-0.13, 1.0, 0.71, -0.74, -1.0], [-0.0, -1.0, 0.33, 0.31, -1.0], [-0.17, 1.0, -0.05, -0.51, -1.0], [-0.48, 1.0, 0.33, -0.93, -1.0]]","[0.35, 0.45, 0.36, 0.58, -0.65]","[-0.88, -0.59, 0.12, -0.59, -0.65]","[0.24, -0.29, -0.79, -0.99, -0.65]","[0.47, 0.32, -0.34, 0.22, 0.65]",airfoil,air,dropout,bone
0,3,-0.99,1.2574096,"[-0.98, -0.99, -1.0, -0.99, -0.99]",hitter,"[[-0.66, 1.0, -0.45, -0.2, -0.86], [-0.93, 1.0, -0.09, -0.76, -0.86], [-0.87, 1.0, 1.0, -0.73, -0.92], [-0.99, 1.0, -0.82, -1.0, -0.38], [-0.14, -1.0, -0.09, -0.11, -0.52]]","[[-0.05, 0.46, -0.83, -0.91, -0.5], [0.55, 0.37, -0.59, -0.6, -1.0], [0.83, 0.46, -0.59, -0.41, -0.61], [0.15, -0.01, -0.58, -0.76, -0.14], [0.51, -0.22, -0.72, -0.86, -0.5]]","[[-0.63, -0.6, -0.71, -0.59, -0.51], [-0.37, -0.57, -0.71, -0.44, -0.62], [-0.24, -0.21, -0.14, 0.05, -0.24], [0.6, 0.68, 0.47, 0.63, 0.64], [-0.81, -0.77, -0.83, -0.77, -0.64]]","[[-0.78, 1.0, 0.9, -0.84, 1.0], [-0.13, 1.0, 0.71, -0.74, -1.0], [-0.0, -1.0, 0.33, 0.31, -1.0], [-0.17, 1.0, -0.05, -0.51, -1.0], [-0.48, 1.0, 0.33, -0.93, -1.0]]","[0.35, 0.45, 0.36, 0.58, -0.65]","[-0.88, -0.59, 0.12, -0.59, -0.65]","[0.24, -0.29, -0.79, -0.99, -0.65]","[0.47, 0.32, -0.34, 0.22, 0.65]",airfoil,air,dropout,bone
0,4,-0.9,2.5160995,"[-0.86, -0.89, -0.94, -0.89, -0.88]",hitter,"[[-0.66, 1.0, -0.45, -0.2, -0.86], [-0.93, 1.0, -0.09, -0.76, -0.86], [-0.87, 1.0, 1.0, -0.73, -0.92], [-0.99, 1.0, -0.82, -1.0, -0.38], [-0.14, -1.0, -0.09, -0.11, -0.52]]","[[-0.05, 0.46, -0.83, -0.91, -0.5], [0.55, 0.37, -0.59, -0.6, -1.0], [0.83, 0.46, -0.59, -0.41, -0.61], [0.15, -0.01, -0.58, -0.76, -0.14], [0.51, -0.22, -0.72, -0.86, -0.5]]","[[-0.63, -0.6, -0.71, -0.59, -0.51], [-0.37, -0.57, -0.71, -0.44, -0.62], [-0.24, -0.21, -0.14, 0.05, -0.24], [0.6, 0.68, 0.47, 0.63, 0.64], [-0.81, -0.77, -0.83, -0.77, -0.64]]","[[-0.78, 1.0, 0.9, -0.84, 1.0], [-0.13, 1.0, 0.71, -0.74, -1.0], [-0.0, -1.0, 0.33, 0.31, -1.0], [-0.17, 1.0, -0.05, -0.51, -1.0], [-0.48, 1.0, 0.33, -0.93, -1.0]]","[0.35, 0.45, 0.36, 0.58, -0.65]","[-0.88, -0.59, 0.12, -0.59, -0.65]","[0.24, -0.29, -0.79, -0.99, -0.65]","[0.47, 0.32, -0.34, 0.22, 0.65]",airfoil,air,dropout,bone
1,0,-0.96,1.8476487,"[-0.96, -0.96, -0.96, -0.96, -0.97]",hitter,"[[-1.0, -0.12, 0.06, -0.42, -0.71], [1.0, -0.88, -0.56, -0.06, 0.36], [-1.0, -0.28, -0.69, -0.79, -0.62], [-1.0, -0.34, 1.0, 0.42, 0.31], [-1.0, -0.55, 0.62, -0.99, -0.71]]","[[-0.11, -0.2, 0.69, 0.09, -0.16], [-1.0, 0.07, 0.08, 0.45, 0.44], [-1.0, -0.26, 0.1, 0.7, 0.0], [-0.97, 0.16, -0.58, -0.15, 0.28], [-0.36, -0.9, 0.1, -0.64, 0.24]]","[[-0.99, 0.2, -0.82, -1.0, -0.86], [-0.83, -1.0, -0.09, -0.51, -0.94], [-0.81, -1.0, -0.82, -0.24, -0.98], [-0.92, -1.0, 0.45, -1.0, -0.82], [-0.86, 0.2, 1.0, -0.73, -0.86]]","[[-0.82, -0.69, -0.75, -0.5, -0.5], [-0.86, -0.77, -0.75, -0.63, -0.75], [-0.97, -0.96, -1.0, -0.88, -0.97], [-0.93, -0.88, -0.94, -0.5, -0.88], [-0.92, -0.96, -1.0, -0.88, -0.97]]","[-0.97, 0.07, -0.83, 1.0, -0.67]","[0.05, 0.0, -0.57, 0.12, -0.04]","[0.34, 0.49, -0.11, 0.07, 0.12]","[-0.64, -0.81, -0.99, -0.92, -0.97]",homeless,mortality,airfoil,cpu
1,1,-0.86,0.69581115,"[-0.42, -0.56, -0.7, -0.48, -0.44]",hitter,"[[-1.0, -0.12, 0.06, -0.42, -0.71], [1.0, -0.88, -0.56, -0.06, 0.36], [-1.0, -0.28, -0.69, -0.79, -0.62], [-1.0, -0.34, 1.0, 0.42, 0.31], [-1.0, -0.55, 0.62, -0.99, -0.71]]","[[-0.11, -0.2, 0.69, 0.09, -0.16], [-1.0, 0.07, 0.08, 0.45, 0.44], [-1.0, -0.26, 0.1, 0.7, 0.0], [-0.97, 0.16, -0.58, -0.15, 0.28], [-0.36, -0.9, 0.1, -0.64, 0.24]]","[[-0.99, 0.2, -0.82, -1.0, -0.86], [-0.83, -1.0, -0.09, -0.51, -0.94], [-0.81, -1.0, -0.82, -0.24, -0.98], [-0.92, -1.0, 0.45, -1.0, -0.82], [-0.86, 0.2, 1.0, -0.73, -0.86]]","[[-0.82, -0.69, -0.75, -0.5, -0.5], [-0.86, -0.77, -0.75, -0.63, -0.75], [-0.97, -0.96, -1.0, -0.88, -0.97], [-0.93, -0.88, -0.94, -0.5, -0.88], [-0.92, -0.96, -1.0, -0.88, -0.97]]","[-0.97, 0.07, -0.83, 1.0, -0.67]","[0.05, 0.0, -0.57, 0.12, -0.04]","[0.34, 0.49, -0.11, 0.07, 0.12]","[-0.64, -0.81, -0.99, -0.92, -0.97]",homeless,mortality,airfoil,cpu
1,2,-0.97,0.9494696,"[-0.89, -0.92, -0.92, -0.92, -0.91]",hitter,"[[-1.0, -0.12, 0.06, -0.42, -0.71], [1.0, -0.88, -0.56, -0.06, 0.36], [-1.0, -0.28, -0.69, -0.79, -0.62], [-1.0, -0.34, 1.0, 0.42, 0.31], [-1.0, -0.55, 0.62, -0.99, -0.71]]","[[-0.11, -0.2, 0.69, 0.09, -0.16], [-1.0, 0.07, 0.08, 0.45, 0.44], [-1.0, -0.26, 0.1, 0.7, 0.0], [-0.97, 0.16, -0.58, -0.15, 0.28], [-0.36, -0.9, 0.1, -0.64, 0.24]]","[[-0.99, 0.2, -0.82, -1.0, -0.86], [-0.83, -1.0, -0.09, -0.51, -0.94], [-0.81, -1.0, -0.82, -0.24, -0.98], [-0.92, -1.0, 0.45, -1.0, -0.82], [-0.86, 0.2, 1.0, -0.73, -0.86]]","[[-0.82, -0.69, -0.75, -0.5, -0.5], [-0.86, -0.77, -0.75, -0.63, -0.75], [-0.97, -0.96, -1.0, -0.88, -0.97], [-0.93, -0.88, -0.94, -0.5, -0.88], [-0.92, -0.96, -1.0, -0.88, -0.97]]","[-0.97, 0.07, -0.83, 1.0, -0.67]","[0.05, 0.0, -0.57, 0.12, -0.04]","[0.34, 0.49, -0.11, 0.07, 0.12]","[-0.64, -0.81, -0.99, -0.92, -0.97]",homeless,mortality,airfoil,cpu
1,3,-0.92,1.3838506,"[-0.89, -0.94, -0.92, -0.94, -0.94]",hitter,"[[-1.0, -0.12, 0.06, -0.42, -0.71], [1.0, -0.88, -0.56, -0.06, 0.36], [-1.0, -0.28, -0.69, -0.79, -0.62], [-1.0, -0.34, 1.0, 0.42, 0.31], [-1.0, -0.55, 0.62, -0.99, -0.71]]","[[-0.11, -0.2, 0.69, 0.09, -0.16], [-1.0, 0.07, 0.08, 0.45, 0.44], [-1.0, -0.26, 0.1, 0.7, 0.0], [-0.97, 0.16, -0.58, -0.15, 0.28], [-0.36, -0.9, 0.1, -0.64, 0.24]]","[[-0.99, 0.2, -0.82, -1.0, -0.86], [-0.83, -1.0, -0.09, -0.51, -0.94], [-0.81, -1.0, -0.82, -0.24, -0.98], [-0.92, -1.0, 0.45, -1.0, -0.82], [-0.86, 0.2, 1.0, -0.73, -0.86]]","[[-0.82, -0.69, -0.75, -0.5, -0.5], [-0.86, -0.77, -0.75, -0.63, -0.75], [-0.97, -0.96, -1.0, -0.88, -0.97], [-0.93, -0.88, -0.94, -0.5, -0.88], [-0.92, -0.96, -1.0, -0.88, -0.97]]","[-0.97, 0.07, -0.83, 1.0, -0.67]","[0.05, 0.0, -0.57, 0.12, -0.04]","[0.34, 0.49, -0.11, 0.07, 0.12]","[-0.64, -0.81, -0.99, -0.92, -0.97]",homeless,mortality,airfoil,cpu
1,4,-0.88,1.2948482,"[-0.86, -0.91, -0.91, -0.89, -0.89]",hitter,"[[-1.0, -0.12, 0.06, -0.42, -0.71], [1.0, -0.88, -0.56, -0.06, 0.36], [-1.0, -0.28, -0.69, -0.79, -0.62], [-1.0, -0.34, 1.0, 0.42, 0.31], [-1.0, -0.55, 0.62, -0.99, -0.71]]","[[-0.11, -0.2, 0.69, 0.09, -0.16], [-1.0, 0.07, 0.08, 0.45, 0.44], [-1.0, -0.26, 0.1, 0.7, 0.0], [-0.97, 0.16, -0.58, -0.15, 0.28], [-0.36, -0.9, 0.1, -0.64, 0.24]]","[[-0.99, 0.2, -0.82, -1.0, -0.86], [-0.83, -1.0, -0.09, -0.51, -0.94], [-0.81, -1.0, -0.82, -0.24, -0.98], [-0.92, -1.0, 0.45, -1.0, -0.82], [-0.86, 0.2, 1.0, -0.73, -0.86]]","[[-0.82, -0.69, -0.75, -0.5, -0.5], [-0.86, -0.77, -0.75, -0.63, -0.75], [-0.97, -0.96, -1.0, -0.88, -0.97], [-0.93, -0.88, -0.94, -0.5, -0.88], [-0.92, -0.96, -1.0, -0.88, -0.97]]","[-0.97, 0.07, -0.83, 1.0, -0.67]","[0.05, 0.0, -0.57, 0.12, -0.04]","[0.34, 0.49, -0.11, 0.07, 0.12]","[-0.64, -0.81, -0.99, -0.92, -0.97]",homeless,mortality,airfoil,cpu
