run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,-0.42,0.0,"[-1.0, 0.76, 0.56, -0.75, -0.56]",homeless,"[[0.44, -0.4, -1.0, -0.83, -0.37], [0.2, 0.44, -0.98, -0.97, 0.04], [-1.0, 0.16, -0.99, -1.0, 0.67], [-0.08, -0.72, -0.51, -0.77, 0.63], [0.46, 0.81, -0.97, -0.55, -0.84]]","[[-0.93, -0.96, -0.94, -0.75, -0.88], [-0.99, -0.96, -1.0, -0.88, -0.88], [-0.91, -0.96, -1.0, -0.75, -0.94], [-0.27, 0.23, 0.0, 1.0, 1.0], [-0.94, -0.96, -1.0, -0.94, -0.94]]","[[-0.33, -1.0, -0.33, 0.28, -0.68], [-0.67, 1.0, 1.0, -0.82, -0.29], [-0.67, -1.0, -0.33, -0.48, -0.55], [-0.67, -1.0, -0.33, -0.65, -0.87], [-0.67, 1.0, -0.33, -0.47, -0.61]]","[[0.04, -0.14, -0.54, -0.76, 0.25], [-0.74, -0.43, -0.14, 0.29, 0.05], [-0.04, 0.71, -0.11, -0.88, -0.66], [-0.65, 0.14, 0.36, 0.06, -0.29], [-0.3, 0.43, 1.0, -0.53, 0.27]]","[1.0, 0.17, -1.0, 0.07, 0.33]","[-0.92, -0.95, -0.94, 0.99, -0.97]","[0.1, 0.37, -0.11, 0.15, -0.37]","[-0.08, 0.37, -0.26, 0.71, -0.33]",fuel,cpu,birthweight,afl
0,1,-0.87,-0.67,"[-1.0, -0.46, -0.81, -0.67, -0.59]",homeless,"[[0.44, -0.4, -1.0, -0.83, -0.37], [0.2, 0.44, -0.98, -0.97, 0.04], [-1.0, 0.16, -0.99, -1.0, 0.67], [-0.08, -0.72, -0.51, -0.77, 0.63], [0.46, 0.81, -0.97, -0.55, -0.84]]","[[-0.93, -0.96, -0.94, -0.75, -0.88], [-0.99, -0.96, -1.0, -0.88, -0.88], [-0.91, -0.96, -1.0, -0.75, -0.94], [-0.27, 0.23, 0.0, 1.0, 1.0], [-0.94, -0.96, -1.0, -0.94, -0.94]]","[[-0.33, -1.0, -0.33, 0.28, -0.68], [-0.67, 1.0, 1.0, -0.82, -0.29], [-0.67, -1.0, -0.33, -0.48, -0.55], [-0.67, -1.0, -0.33, -0.65, -0.87], [-0.67, 1.0, -0.33, -0.47, -0.61]]","[[0.04, -0.14, -0.54, -0.76, 0.25], [-0.74, -0.43, -0.14, 0.29, 0.05], [-0.04, 0.71, -0.11, -0.88, -0.66], [-0.65, 0.14, 0.36, 0.06, -0.29], [-0.3, 0.43, 1.0, -0.53, 0.27]]","[1.0, 0.17, -1.0, 0.07, 0.33]","[-0.92, -0.95, -0.94, 0.99, -0.97]","[0.1, 0.37, -0.11, 0.15, -0.37]","[-0.08, 0.37, -0.26, 0.71, -0.33]",fuel,cpu,birthweight,afl
0,2,0.25,-0.97,"[1.0, -0.98, 0.5, -1.0, -0.92]",homeless,"[[0.44, -0.4, -1.0, -0.83, -0.37], [0.2, 0.44, -0.98, -0.97, 0.04], [-1.0, 0.16, -0.99, -1.0, 0.67], [-0.08, -0.72, -0.51, -0.77, 0.63], [0.46, 0.81, -0.97, -0.55, -0.84]]","[[-0.93, -0.96, -0.94, -0.75, -0.88], [-0.99, -0.96, -1.0, -0.88, -0.88], [-0.91, -0.96, -1.0, -0.75, -0.94], [-0.27, 0.23, 0.0, 1.0, 1.0], [-0.94, -0.96, -1.0, -0.94, -0.94]]","[[-0.33, -1.0, -0.33, 0.28, -0.68], [-0.67, 1.0, 1.0, -0.82, -0.29], [-0.67, -1.0, -0.33, -0.48, -0.55], [-0.67, -1.0, -0.33, -0.65, -0.87], [-0.67, 1.0, -0.33, -0.47, -0.61]]","[[0.04, -0.14, -0.54, -0.76, 0.25], [-0.74, -0.43, -0.14, 0.29, 0.05], [-0.04, 0.71, -0.11, -0.88, -0.66], [-0.65, 0.14, 0.36, 0.06, -0.29], [-0.3, 0.43, 1.0, -0.53, 0.27]]","[1.0, 0.17, -1.0, 0.07, 0.33]","[-0.92, -0.95, -0.94, 0.99, -0.97]","[0.1, 0.37, -0.11, 0.15, -0.37]","[-0.08, 0.37, -0.26, 0.71, -0.33]",fuel,cpu,birthweight,afl
0,3,0.3,-0.83,"[-1.0, -0.83, -0.38, -0.35, -0.54]",homeless,"[[0.44, -0.4, -1.0, -0.83, -0.37], [0.2, 0.44, -0.98, -0.97, 0.04], [-1.0, 0.16, -0.99, -1.0, 0.67], [-0.08, -0.72, -0.51, -0.77, 0.63], [0.46, 0.81, -0.97, -0.55, -0.84]]","[[-0.93, -0.96, -0.94, -0.75, -0.88], [-0.99, -0.96, -1.0, -0.88, -0.88], [-0.91, -0.96, -1.0, -0.75, -0.94], [-0.27, 0.23, 0.0, 1.0, 1.0], [-0.94, -0.96, -1.0, -0.94, -0.94]]","[[-0.33, -1.0, -0.33, 0.28, -0.68], [-0.67, 1.0, 1.0, -0.82, -0.29], [-0.67, -1.0, -0.33, -0.48, -0.55], [-0.67, -1.0, -0.33, -0.65, -0.87], [-0.67, 1.0, -0.33, -0.47, -0.61]]","[[0.04, -0.14, -0.54, -0.76, 0.25], [-0.74, -0.43, -0.14, 0.29, 0.05], [-0.04, 0.71, -0.11, -0.88, -0.66], [-0.65, 0.14, 0.36, 0.06, -0.29], [-0.3, 0.43, 1.0, -0.53, 0.27]]","[1.0, 0.17, -1.0, 0.07, 0.33]","[-0.92, -0.95, -0.94, 0.99, -0.97]","[0.1, 0.37, -0.11, 0.15, -0.37]","[-0.08, 0.37, -0.26, 0.71, -0.33]",fuel,cpu,birthweight,afl
0,4,-0.71,-0.42,"[-1.0, 1.0, 0.56, 0.19, 0.46]",homeless,"[[0.44, -0.4, -1.0, -0.83, -0.37], [0.2, 0.44, -0.98, -0.97, 0.04], [-1.0, 0.16, -0.99, -1.0, 0.67], [-0.08, -0.72, -0.51, -0.77, 0.63], [0.46, 0.81, -0.97, -0.55, -0.84]]","[[-0.93, -0.96, -0.94, -0.75, -0.88], [-0.99, -0.96, -1.0, -0.88, -0.88], [-0.91, -0.96, -1.0, -0.75, -0.94], [-0.27, 0.23, 0.0, 1.0, 1.0], [-0.94, -0.96, -1.0, -0.94, -0.94]]","[[-0.33, -1.0, -0.33, 0.28, -0.68], [-0.67, 1.0, 1.0, -0.82, -0.29], [-0.67, -1.0, -0.33, -0.48, -0.55], [-0.67, -1.0, -0.33, -0.65, -0.87], [-0.67, 1.0, -0.33, -0.47, -0.61]]","[[0.04, -0.14, -0.54, -0.76, 0.25], [-0.74, -0.43, -0.14, 0.29, 0.05], [-0.04, 0.71, -0.11, -0.88, -0.66], [-0.65, 0.14, 0.36, 0.06, -0.29], [-0.3, 0.43, 1.0, -0.53, 0.27]]","[1.0, 0.17, -1.0, 0.07, 0.33]","[-0.92, -0.95, -0.94, 0.99, -0.97]","[0.1, 0.37, -0.11, 0.15, -0.37]","[-0.08, 0.37, -0.26, 0.71, -0.33]",fuel,cpu,birthweight,afl
1,0,-0.7,-0.1,"[-1.0, -0.1, 0.31, 0.46, -0.56]",homeless,"[[1.0, 1.0, 1.0, -0.56, -0.69], [-0.5, 0.0, -0.5, -0.52, -0.45], [-0.5, -0.5, -0.5, -0.6, -0.8], [0.0, -1.0, 0.5, -0.94, -1.0], [1.0, 1.0, 1.0, -0.94, -0.67]]","[[-0.71, -0.33, -0.04, -0.76, -0.78], [-0.69, 0.0, -1.0, -0.6, -0.56], [-0.84, 0.0, 0.47, -0.11, -1.0], [0.3, 0.0, -0.97, -0.64, -0.11], [-0.86, -0.33, -0.86, -0.74, 0.11]]","[[-1.0, -0.99, -0.56, -0.26, -0.16], [1.0, -1.0, 0.12, -0.2, -0.67], [-1.0, -1.0, -0.57, 0.13, -0.21], [-1.0, -1.0, 0.89, 0.4, -0.91], [-1.0, -1.0, 0.64, -0.04, -0.26]]","[[0.43, 0.22, -0.13, -0.38, -0.6], [0.06, 0.04, -0.67, -0.55, -0.23], [0.18, -0.28, -0.82, -0.9, 0.55], [-0.03, 0.19, -0.74, -0.79, -0.31], [0.4, -0.1, -0.95, -0.77, -0.65]]","[-1.0, -0.19, 0.66, 0.18, -0.33]","[0.12, -0.7, 0.38, -0.43, -0.31]","[-0.16, -0.59, -0.68, -0.89, -0.95]","[-0.47, -0.06, -0.98, -0.88, -0.06]",mammal,highway,prefecture,air
1,1,-0.87,-0.67,"[-1.0, -0.45, -1.0, -0.16, -0.71]",homeless,"[[1.0, 1.0, 1.0, -0.56, -0.69], [-0.5, 0.0, -0.5, -0.52, -0.45], [-0.5, -0.5, -0.5, -0.6, -0.8], [0.0, -1.0, 0.5, -0.94, -1.0], [1.0, 1.0, 1.0, -0.94, -0.67]]","[[-0.71, -0.33, -0.04, -0.76, -0.78], [-0.69, 0.0, -1.0, -0.6, -0.56], [-0.84, 0.0, 0.47, -0.11, -1.0], [0.3, 0.0, -0.97, -0.64, -0.11], [-0.86, -0.33, -0.86, -0.74, 0.11]]","[[-1.0, -0.99, -0.56, -0.26, -0.16], [1.0, -1.0, 0.12, -0.2, -0.67], [-1.0, -1.0, -0.57, 0.13, -0.21], [-1.0, -1.0, 0.89, 0.4, -0.91], [-1.0, -1.0, 0.64, -0.04, -0.26]]","[[0.43, 0.22, -0.13, -0.38, -0.6], [0.06, 0.04, -0.67, -0.55, -0.23], [0.18, -0.28, -0.82, -0.9, 0.55], [-0.03, 0.19, -0.74, -0.79, -0.31], [0.4, -0.1, -0.95, -0.77, -0.65]]","[-1.0, -0.19, 0.66, 0.18, -0.33]","[0.12, -0.7, 0.38, -0.43, -0.31]","[-0.16, -0.59, -0.68, -0.89, -0.95]","[-0.47, -0.06, -0.98, -0.88, -0.06]",mammal,highway,prefecture,air
1,2,-0.79,-0.83,"[-1.0, -0.49, -0.25, 0.16, -0.36]",homeless,"[[1.0, 1.0, 1.0, -0.56, -0.69], [-0.5, 0.0, -0.5, -0.52, -0.45], [-0.5, -0.5, -0.5, -0.6, -0.8], [0.0, -1.0, 0.5, -0.94, -1.0], [1.0, 1.0, 1.0, -0.94, -0.67]]","[[-0.71, -0.33, -0.04, -0.76, -0.78], [-0.69, 0.0, -1.0, -0.6, -0.56], [-0.84, 0.0, 0.47, -0.11, -1.0], [0.3, 0.0, -0.97, -0.64, -0.11], [-0.86, -0.33, -0.86, -0.74, 0.11]]","[[-1.0, -0.99, -0.56, -0.26, -0.16], [1.0, -1.0, 0.12, -0.2, -0.67], [-1.0, -1.0, -0.57, 0.13, -0.21], [-1.0, -1.0, 0.89, 0.4, -0.91], [-1.0, -1.0, 0.64, -0.04, -0.26]]","[[0.43, 0.22, -0.13, -0.38, -0.6], [0.06, 0.04, -0.67, -0.55, -0.23], [0.18, -0.28, -0.82, -0.9, 0.55], [-0.03, 0.19, -0.74, -0.79, -0.31], [0.4, -0.1, -0.95, -0.77, -0.65]]","[-1.0, -0.19, 0.66, 0.18, -0.33]","[0.12, -0.7, 0.38, -0.43, -0.31]","[-0.16, -0.59, -0.68, -0.89, -0.95]","[-0.47, -0.06, -0.98, -0.88, -0.06]",mammal,highway,prefecture,air
1,3,0.3,-0.83,"[-1.0, -0.83, -0.38, -0.35, -0.54]",homeless,"[[1.0, 1.0, 1.0, -0.56, -0.69], [-0.5, 0.0, -0.5, -0.52, -0.45], [-0.5, -0.5, -0.5, -0.6, -0.8], [0.0, -1.0, 0.5, -0.94, -1.0], [1.0, 1.0, 1.0, -0.94, -0.67]]","[[-0.71, -0.33, -0.04, -0.76, -0.78], [-0.69, 0.0, -1.0, -0.6, -0.56], [-0.84, 0.0, 0.47, -0.11, -1.0], [0.3, 0.0, -0.97, -0.64, -0.11], [-0.86, -0.33, -0.86, -0.74, 0.11]]","[[-1.0, -0.99, -0.56, -0.26, -0.16], [1.0, -1.0, 0.12, -0.2, -0.67], [-1.0, -1.0, -0.57, 0.13, -0.21], [-1.0, -1.0, 0.89, 0.4, -0.91], [-1.0, -1.0, 0.64, -0.04, -0.26]]","[[0.43, 0.22, -0.13, -0.38, -0.6], [0.06, 0.04, -0.67, -0.55, -0.23], [0.18, -0.28, -0.82, -0.9, 0.55], [-0.03, 0.19, -0.74, -0.79, -0.31], [0.4, -0.1, -0.95, -0.77, -0.65]]","[-1.0, -0.19, 0.66, 0.18, -0.33]","[0.12, -0.7, 0.38, -0.43, -0.31]","[-0.16, -0.59, -0.68, -0.89, -0.95]","[-0.47, -0.06, -0.98, -0.88, -0.06]",mammal,highway,prefecture,air
1,4,-0.73,-0.31,"[-1.0, -0.46, -0.81, -0.59, -0.8]",homeless,"[[1.0, 1.0, 1.0, -0.56, -0.69], [-0.5, 0.0, -0.5, -0.52, -0.45], [-0.5, -0.5, -0.5, -0.6, -0.8], [0.0, -1.0, 0.5, -0.94, -1.0], [1.0, 1.0, 1.0, -0.94, -0.67]]","[[-0.71, -0.33, -0.04, -0.76, -0.78], [-0.69, 0.0, -1.0, -0.6, -0.56], [-0.84, 0.0, 0.47, -0.11, -1.0], [0.3, 0.0, -0.97, -0.64, -0.11], [-0.86, -0.33, -0.86, -0.74, 0.11]]","[[-1.0, -0.99, -0.56, -0.26, -0.16], [1.0, -1.0, 0.12, -0.2, -0.67], [-1.0, -1.0, -0.57, 0.13, -0.21], [-1.0, -1.0, 0.89, 0.4, -0.91], [-1.0, -1.0, 0.64, -0.04, -0.26]]","[[0.43, 0.22, -0.13, -0.38, -0.6], [0.06, 0.04, -0.67, -0.55, -0.23], [0.18, -0.28, -0.82, -0.9, 0.55], [-0.03, 0.19, -0.74, -0.79, -0.31], [0.4, -0.1, -0.95, -0.77, -0.65]]","[-1.0, -0.19, 0.66, 0.18, -0.33]","[0.12, -0.7, 0.38, -0.43, -0.31]","[-0.16, -0.59, -0.68, -0.89, -0.95]","[-0.47, -0.06, -0.98, -0.88, -0.06]",mammal,highway,prefecture,air
