run,trial,ytrue,ypred,x,name,task1x,task2x,task3x,task4x,task1y,task2y,task3y,task4y,task1name,task2name,task3name,task4name
0,0,-0.48,0.3467459,"[-0.97, 0.25, -1.0, 0.12, 0.05]",concrete,"[[-1.0, -1.0, -0.7, -0.44, 0.02], [-1.0, -1.0, -0.65, -0.32, -0.26], [-1.0, -1.0, -0.34, 0.27, -0.44], [-1.0, -1.0, 0.39, 0.56, -0.44], [-1.0, -1.0, -0.53, 0.2, -0.16]]","[[-0.06, -0.25, -0.18, -0.13, -0.29], [-0.56, -0.77, -0.49, -0.26, -0.69], [-0.49, -0.59, -0.55, -0.41, -0.62], [-0.56, -0.57, -0.55, -0.33, -0.59], [-0.13, -0.38, -0.42, -0.43, -0.41]]","[[-0.23, -0.78, -0.39, -0.78, -0.19], [0.1, -0.88, -0.67, -0.85, -0.75], [0.16, -0.83, -0.5, -0.77, -0.82], [-0.19, -0.77, -0.36, -0.73, -0.86], [-0.68, -0.61, -0.21, -0.66, -0.61]]","[[1.0, 0.1, -0.26, -0.44, 1.0], [1.0, 0.13, -1.0, -0.44, 1.0], [1.0, -0.15, -0.26, -0.89, 1.0], [1.0, 0.94, -0.26, -0.2, 1.0], [1.0, -0.19, -1.0, -0.92, 1.0]]","[-0.85, -0.7, -0.9, -0.9, -0.86]","[-0.11, 0.1, -0.37, 0.03, 0.09]","[0.0, 0.0, 0.0, 0.0, -0.67]","[-1.0, -0.99, -1.0, -1.0, -1.0]",prefecture,bodyfat,whitewine,medexp
0,1,0.6,-0.13525331,"[-0.51, 0.05, 0.16, -0.53, 0.47]",concrete,"[[-1.0, -1.0, -0.7, -0.44, 0.02], [-1.0, -1.0, -0.65, -0.32, -0.26], [-1.0, -1.0, -0.34, 0.27, -0.44], [-1.0, -1.0, 0.39, 0.56, -0.44], [-1.0, -1.0, -0.53, 0.2, -0.16]]","[[-0.06, -0.25, -0.18, -0.13, -0.29], [-0.56, -0.77, -0.49, -0.26, -0.69], [-0.49, -0.59, -0.55, -0.41, -0.62], [-0.56, -0.57, -0.55, -0.33, -0.59], [-0.13, -0.38, -0.42, -0.43, -0.41]]","[[-0.23, -0.78, -0.39, -0.78, -0.19], [0.1, -0.88, -0.67, -0.85, -0.75], [0.16, -0.83, -0.5, -0.77, -0.82], [-0.19, -0.77, -0.36, -0.73, -0.86], [-0.68, -0.61, -0.21, -0.66, -0.61]]","[[1.0, 0.1, -0.26, -0.44, 1.0], [1.0, 0.13, -1.0, -0.44, 1.0], [1.0, -0.15, -0.26, -0.89, 1.0], [1.0, 0.94, -0.26, -0.2, 1.0], [1.0, -0.19, -1.0, -0.92, 1.0]]","[-0.85, -0.7, -0.9, -0.9, -0.86]","[-0.11, 0.1, -0.37, 0.03, 0.09]","[0.0, 0.0, 0.0, 0.0, -0.67]","[-1.0, -0.99, -1.0, -1.0, -1.0]",prefecture,bodyfat,whitewine,medexp
0,2,-0.18,0.79519486,"[-0.99, -0.19, -0.28, -0.31, 0.19]",concrete,"[[-1.0, -1.0, -0.7, -0.44, 0.02], [-1.0, -1.0, -0.65, -0.32, -0.26], [-1.0, -1.0, -0.34, 0.27, -0.44], [-1.0, -1.0, 0.39, 0.56, -0.44], [-1.0, -1.0, -0.53, 0.2, -0.16]]","[[-0.06, -0.25, -0.18, -0.13, -0.29], [-0.56, -0.77, -0.49, -0.26, -0.69], [-0.49, -0.59, -0.55, -0.41, -0.62], [-0.56, -0.57, -0.55, -0.33, -0.59], [-0.13, -0.38, -0.42, -0.43, -0.41]]","[[-0.23, -0.78, -0.39, -0.78, -0.19], [0.1, -0.88, -0.67, -0.85, -0.75], [0.16, -0.83, -0.5, -0.77, -0.82], [-0.19, -0.77, -0.36, -0.73, -0.86], [-0.68, -0.61, -0.21, -0.66, -0.61]]","[[1.0, 0.1, -0.26, -0.44, 1.0], [1.0, 0.13, -1.0, -0.44, 1.0], [1.0, -0.15, -0.26, -0.89, 1.0], [1.0, 0.94, -0.26, -0.2, 1.0], [1.0, -0.19, -1.0, -0.92, 1.0]]","[-0.85, -0.7, -0.9, -0.9, -0.86]","[-0.11, 0.1, -0.37, 0.03, 0.09]","[0.0, 0.0, 0.0, 0.0, -0.67]","[-1.0, -0.99, -1.0, -1.0, -1.0]",prefecture,bodyfat,whitewine,medexp
0,3,0.25,-0.3790027,"[-0.85, -0.42, -0.47, 0.02, 0.01]",concrete,"[[-1.0, -1.0, -0.7, -0.44, 0.02], [-1.0, -1.0, -0.65, -0.32, -0.26], [-1.0, -1.0, -0.34, 0.27, -0.44], [-1.0, -1.0, 0.39, 0.56, -0.44], [-1.0, -1.0, -0.53, 0.2, -0.16]]","[[-0.06, -0.25, -0.18, -0.13, -0.29], [-0.56, -0.77, -0.49, -0.26, -0.69], [-0.49, -0.59, -0.55, -0.41, -0.62], [-0.56, -0.57, -0.55, -0.33, -0.59], [-0.13, -0.38, -0.42, -0.43, -0.41]]","[[-0.23, -0.78, -0.39, -0.78, -0.19], [0.1, -0.88, -0.67, -0.85, -0.75], [0.16, -0.83, -0.5, -0.77, -0.82], [-0.19, -0.77, -0.36, -0.73, -0.86], [-0.68, -0.61, -0.21, -0.66, -0.61]]","[[1.0, 0.1, -0.26, -0.44, 1.0], [1.0, 0.13, -1.0, -0.44, 1.0], [1.0, -0.15, -0.26, -0.89, 1.0], [1.0, 0.94, -0.26, -0.2, 1.0], [1.0, -0.19, -1.0, -0.92, 1.0]]","[-0.85, -0.7, -0.9, -0.9, -0.86]","[-0.11, 0.1, -0.37, 0.03, 0.09]","[0.0, 0.0, 0.0, 0.0, -0.67]","[-1.0, -0.99, -1.0, -1.0, -1.0]",prefecture,bodyfat,whitewine,medexp
0,4,-0.13,0.38316917,"[-0.02, 0.28, -1.0, 0.12, -0.05]",concrete,"[[-1.0, -1.0, -0.7, -0.44, 0.02], [-1.0, -1.0, -0.65, -0.32, -0.26], [-1.0, -1.0, -0.34, 0.27, -0.44], [-1.0, -1.0, 0.39, 0.56, -0.44], [-1.0, -1.0, -0.53, 0.2, -0.16]]","[[-0.06, -0.25, -0.18, -0.13, -0.29], [-0.56, -0.77, -0.49, -0.26, -0.69], [-0.49, -0.59, -0.55, -0.41, -0.62], [-0.56, -0.57, -0.55, -0.33, -0.59], [-0.13, -0.38, -0.42, -0.43, -0.41]]","[[-0.23, -0.78, -0.39, -0.78, -0.19], [0.1, -0.88, -0.67, -0.85, -0.75], [0.16, -0.83, -0.5, -0.77, -0.82], [-0.19, -0.77, -0.36, -0.73, -0.86], [-0.68, -0.61, -0.21, -0.66, -0.61]]","[[1.0, 0.1, -0.26, -0.44, 1.0], [1.0, 0.13, -1.0, -0.44, 1.0], [1.0, -0.15, -0.26, -0.89, 1.0], [1.0, 0.94, -0.26, -0.2, 1.0], [1.0, -0.19, -1.0, -0.92, 1.0]]","[-0.85, -0.7, -0.9, -0.9, -0.86]","[-0.11, 0.1, -0.37, 0.03, 0.09]","[0.0, 0.0, 0.0, 0.0, -0.67]","[-1.0, -0.99, -1.0, -1.0, -1.0]",prefecture,bodyfat,whitewine,medexp
1,0,0.09,1.6349031,"[-0.97, -0.18, -0.37, -0.23, 0.24]",concrete,"[[-0.5, -0.5, -0.5, -0.75, -0.78], [-1.0, 0.0, -1.0, -0.06, -0.2], [-0.5, -0.5, -0.5, -0.84, -0.76], [0.5, 0.5, 0.5, -0.5, -0.63], [1.0, 1.0, 1.0, -0.57, -0.63]]","[[1.0, 0.73, -0.67, -0.44, 1.0], [-1.0, -0.44, -0.26, -0.58, 1.0], [1.0, 0.05, -0.67, -0.44, 1.0], [-1.0, -0.47, 0.34, -0.92, 1.0], [1.0, 0.16, -0.02, -0.28, 1.0]]","[[-1.0, -0.46, -0.81, -0.59, -0.8], [-1.0, -0.1, 0.06, -0.34, -0.87], [-1.0, -0.04, -0.69, -0.31, -0.21], [-1.0, -0.52, 0.19, -0.04, -0.13], [-1.0, -0.83, -0.38, -0.35, -0.54]]","[[-0.98, -0.48, 0.0, 0.38, 0.02], [0.25, -0.86, 0.56, -0.56, -0.89], [-0.89, -0.93, -0.06, 0.31, -0.84], [-1.0, -0.19, 0.62, -0.62, -0.87], [-0.91, -0.71, -0.12, 0.12, -0.67]]","[-0.03, -0.58, 0.14, -0.04, -0.86]","[-0.99, -1.0, -0.39, -1.0, -1.0]","[-0.73, -0.3, -0.78, -0.38, 0.3]","[-0.23, -0.87, -0.55, -0.55, -0.55]",mammal,medexp,homeless,mussel
1,1,0.19,0.6912777,"[-0.46, -0.23, -0.78, -0.07, -0.65]",concrete,"[[-0.5, -0.5, -0.5, -0.75, -0.78], [-1.0, 0.0, -1.0, -0.06, -0.2], [-0.5, -0.5, -0.5, -0.84, -0.76], [0.5, 0.5, 0.5, -0.5, -0.63], [1.0, 1.0, 1.0, -0.57, -0.63]]","[[1.0, 0.73, -0.67, -0.44, 1.0], [-1.0, -0.44, -0.26, -0.58, 1.0], [1.0, 0.05, -0.67, -0.44, 1.0], [-1.0, -0.47, 0.34, -0.92, 1.0], [1.0, 0.16, -0.02, -0.28, 1.0]]","[[-1.0, -0.46, -0.81, -0.59, -0.8], [-1.0, -0.1, 0.06, -0.34, -0.87], [-1.0, -0.04, -0.69, -0.31, -0.21], [-1.0, -0.52, 0.19, -0.04, -0.13], [-1.0, -0.83, -0.38, -0.35, -0.54]]","[[-0.98, -0.48, 0.0, 0.38, 0.02], [0.25, -0.86, 0.56, -0.56, -0.89], [-0.89, -0.93, -0.06, 0.31, -0.84], [-1.0, -0.19, 0.62, -0.62, -0.87], [-0.91, -0.71, -0.12, 0.12, -0.67]]","[-0.03, -0.58, 0.14, -0.04, -0.86]","[-0.99, -1.0, -0.39, -1.0, -1.0]","[-0.73, -0.3, -0.78, -0.38, 0.3]","[-0.23, -0.87, -0.55, -0.55, -0.55]",mammal,medexp,homeless,mussel
1,2,-0.06,1.8951569,"[-0.85, -0.04, -0.58, -0.04, -0.49]",concrete,"[[-0.5, -0.5, -0.5, -0.75, -0.78], [-1.0, 0.0, -1.0, -0.06, -0.2], [-0.5, -0.5, -0.5, -0.84, -0.76], [0.5, 0.5, 0.5, -0.5, -0.63], [1.0, 1.0, 1.0, -0.57, -0.63]]","[[1.0, 0.73, -0.67, -0.44, 1.0], [-1.0, -0.44, -0.26, -0.58, 1.0], [1.0, 0.05, -0.67, -0.44, 1.0], [-1.0, -0.47, 0.34, -0.92, 1.0], [1.0, 0.16, -0.02, -0.28, 1.0]]","[[-1.0, -0.46, -0.81, -0.59, -0.8], [-1.0, -0.1, 0.06, -0.34, -0.87], [-1.0, -0.04, -0.69, -0.31, -0.21], [-1.0, -0.52, 0.19, -0.04, -0.13], [-1.0, -0.83, -0.38, -0.35, -0.54]]","[[-0.98, -0.48, 0.0, 0.38, 0.02], [0.25, -0.86, 0.56, -0.56, -0.89], [-0.89, -0.93, -0.06, 0.31, -0.84], [-1.0, -0.19, 0.62, -0.62, -0.87], [-0.91, -0.71, -0.12, 0.12, -0.67]]","[-0.03, -0.58, 0.14, -0.04, -0.86]","[-0.99, -1.0, -0.39, -1.0, -1.0]","[-0.73, -0.3, -0.78, -0.38, 0.3]","[-0.23, -0.87, -0.55, -0.55, -0.55]",mammal,medexp,homeless,mussel
1,3,-0.76,0.8954646,"[-0.97, -0.02, -1.0, 0.03, -0.38]",concrete,"[[-0.5, -0.5, -0.5, -0.75, -0.78], [-1.0, 0.0, -1.0, -0.06, -0.2], [-0.5, -0.5, -0.5, -0.84, -0.76], [0.5, 0.5, 0.5, -0.5, -0.63], [1.0, 1.0, 1.0, -0.57, -0.63]]","[[1.0, 0.73, -0.67, -0.44, 1.0], [-1.0, -0.44, -0.26, -0.58, 1.0], [1.0, 0.05, -0.67, -0.44, 1.0], [-1.0, -0.47, 0.34, -0.92, 1.0], [1.0, 0.16, -0.02, -0.28, 1.0]]","[[-1.0, -0.46, -0.81, -0.59, -0.8], [-1.0, -0.1, 0.06, -0.34, -0.87], [-1.0, -0.04, -0.69, -0.31, -0.21], [-1.0, -0.52, 0.19, -0.04, -0.13], [-1.0, -0.83, -0.38, -0.35, -0.54]]","[[-0.98, -0.48, 0.0, 0.38, 0.02], [0.25, -0.86, 0.56, -0.56, -0.89], [-0.89, -0.93, -0.06, 0.31, -0.84], [-1.0, -0.19, 0.62, -0.62, -0.87], [-0.91, -0.71, -0.12, 0.12, -0.67]]","[-0.03, -0.58, 0.14, -0.04, -0.86]","[-0.99, -1.0, -0.39, -1.0, -1.0]","[-0.73, -0.3, -0.78, -0.38, 0.3]","[-0.23, -0.87, -0.55, -0.55, -0.55]",mammal,medexp,homeless,mussel
1,4,-0.5,2.6093664,"[-0.85, -0.1, -1.0, 0.03, -0.18]",concrete,"[[-0.5, -0.5, -0.5, -0.75, -0.78], [-1.0, 0.0, -1.0, -0.06, -0.2], [-0.5, -0.5, -0.5, -0.84, -0.76], [0.5, 0.5, 0.5, -0.5, -0.63], [1.0, 1.0, 1.0, -0.57, -0.63]]","[[1.0, 0.73, -0.67, -0.44, 1.0], [-1.0, -0.44, -0.26, -0.58, 1.0], [1.0, 0.05, -0.67, -0.44, 1.0], [-1.0, -0.47, 0.34, -0.92, 1.0], [1.0, 0.16, -0.02, -0.28, 1.0]]","[[-1.0, -0.46, -0.81, -0.59, -0.8], [-1.0, -0.1, 0.06, -0.34, -0.87], [-1.0, -0.04, -0.69, -0.31, -0.21], [-1.0, -0.52, 0.19, -0.04, -0.13], [-1.0, -0.83, -0.38, -0.35, -0.54]]","[[-0.98, -0.48, 0.0, 0.38, 0.02], [0.25, -0.86, 0.56, -0.56, -0.89], [-0.89, -0.93, -0.06, 0.31, -0.84], [-1.0, -0.19, 0.62, -0.62, -0.87], [-0.91, -0.71, -0.12, 0.12, -0.67]]","[-0.03, -0.58, 0.14, -0.04, -0.86]","[-0.99, -1.0, -0.39, -1.0, -1.0]","[-0.73, -0.3, -0.78, -0.38, 0.3]","[-0.23, -0.87, -0.55, -0.55, -0.55]",mammal,medexp,homeless,mussel
