,task,item,choice,gt,meta_tasks
0,data/test/abstract_algebra_test.csv,0,D,B,['astronomy' 'high school computer science']
1,data/test/abstract_algebra_test.csv,1,C,C,['high school statistics' 'electrical engineering']
2,data/test/abstract_algebra_test.csv,2,D,D,['machine learning' 'college chemistry']
3,data/test/abstract_algebra_test.csv,3,C,B,['machine learning' 'elementary mathematics']
4,data/test/abstract_algebra_test.csv,4,B,B,['college chemistry' 'college biology']
5,data/test/abstract_algebra_test.csv,5,C,A,['elementary mathematics' 'college physics']
6,data/test/abstract_algebra_test.csv,6,C,A,['college chemistry' 'college computer science']
7,data/test/abstract_algebra_test.csv,7,C,D,['anatomy' 'high school chemistry']
8,data/test/abstract_algebra_test.csv,8,C,B,['college biology' 'high school mathematics']
9,data/test/abstract_algebra_test.csv,9,B,C,['elementary mathematics' 'high school biology']
10,data/test/abstract_algebra_test.csv,10,A,C,['electrical engineering' 'conceptual physics']
11,data/test/abstract_algebra_test.csv,11,D,C,['college physics' 'college mathematics']
12,data/test/abstract_algebra_test.csv,12,C,A,['college biology' 'high school biology']
13,data/test/abstract_algebra_test.csv,13,B,C,['machine learning' 'college mathematics']
14,data/test/abstract_algebra_test.csv,14,C,C,['college computer science' 'high school biology']
15,data/test/abstract_algebra_test.csv,15,C,B,['college chemistry' 'college physics']
16,data/test/abstract_algebra_test.csv,16,D,C,['elementary mathematics' 'anatomy']
17,data/test/abstract_algebra_test.csv,17,D,C,['high school statistics' 'high school mathematics']
18,data/test/abstract_algebra_test.csv,18,D,D,['electrical engineering' 'high school mathematics']
19,data/test/abstract_algebra_test.csv,19,C,A,['college chemistry' 'astronomy']
20,data/test/abstract_algebra_test.csv,20,C,A,['high school chemistry' 'high school mathematics']
21,data/test/abstract_algebra_test.csv,21,B,A,['high school biology' 'astronomy']
22,data/test/abstract_algebra_test.csv,22,A,D,['high school chemistry' 'conceptual physics']
23,data/test/abstract_algebra_test.csv,23,D,D,['college mathematics' 'anatomy']
24,data/test/abstract_algebra_test.csv,24,C,B,['high school statistics' 'college computer science']
25,data/test/abstract_algebra_test.csv,25,C,C,['conceptual physics' 'college computer science']
26,data/test/abstract_algebra_test.csv,26,C,C,['machine learning' 'college physics']
27,data/test/abstract_algebra_test.csv,27,B,B,['electrical engineering' 'college computer science']
28,data/test/abstract_algebra_test.csv,28,C,D,['anatomy' 'conceptual physics']
29,data/test/abstract_algebra_test.csv,29,C,A,['college physics' 'elementary mathematics']
30,data/test/abstract_algebra_test.csv,30,A,B,['college chemistry' 'high school mathematics']
31,data/test/abstract_algebra_test.csv,31,B,B,['college mathematics' 'high school physics']
32,data/test/abstract_algebra_test.csv,32,A,A,['electrical engineering' 'high school computer science']
33,data/test/abstract_algebra_test.csv,33,C,C,['conceptual physics' 'college chemistry']
34,data/test/abstract_algebra_test.csv,34,C,A,['high school physics' 'astronomy']
35,data/test/abstract_algebra_test.csv,35,D,B,['high school mathematics' 'conceptual physics']
36,data/test/abstract_algebra_test.csv,36,C,D,['college mathematics' 'college physics']
37,data/test/abstract_algebra_test.csv,37,B,B,['conceptual physics' 'elementary mathematics']
38,data/test/abstract_algebra_test.csv,38,C,C,['anatomy' 'computer security']
39,data/test/abstract_algebra_test.csv,39,C,D,['conceptual physics' 'anatomy']
40,data/test/abstract_algebra_test.csv,40,B,C,['college physics' 'astronomy']
41,data/test/abstract_algebra_test.csv,41,B,A,['machine learning' 'high school mathematics']
42,data/test/abstract_algebra_test.csv,42,C,B,['electrical engineering' 'high school mathematics']
43,data/test/abstract_algebra_test.csv,43,C,C,['college mathematics' 'college chemistry']
44,data/test/abstract_algebra_test.csv,44,C,C,['conceptual physics' 'high school chemistry']
45,data/test/abstract_algebra_test.csv,45,C,C,['college mathematics' 'college biology']
46,data/test/abstract_algebra_test.csv,46,C,B,['astronomy' 'college chemistry']
47,data/test/abstract_algebra_test.csv,47,A,B,['high school chemistry' 'college biology']
48,data/test/abstract_algebra_test.csv,48,A,C,['high school mathematics' 'astronomy']
49,data/test/abstract_algebra_test.csv,49,C,B,['anatomy' 'high school physics']
50,data/test/abstract_algebra_test.csv,50,C,D,['electrical engineering' 'college chemistry']
51,data/test/abstract_algebra_test.csv,51,A,B,['college biology' 'anatomy']
52,data/test/abstract_algebra_test.csv,52,B,A,['college mathematics' 'elementary mathematics']
53,data/test/abstract_algebra_test.csv,53,C,C,['college chemistry' 'computer security']
54,data/test/abstract_algebra_test.csv,54,B,B,['electrical engineering' 'computer security']
55,data/test/abstract_algebra_test.csv,55,C,A,['high school chemistry' 'college mathematics']
56,data/test/abstract_algebra_test.csv,56,C,D,['electrical engineering' 'conceptual physics']
