,task,item,choice,gt,meta_tasks
0,data/test/college_physics_test.csv,0,D,B,['college mathematics' 'high school mathematics']
1,data/test/college_physics_test.csv,1,D,C,['astronomy' 'high school mathematics']
2,data/test/college_physics_test.csv,2,C,C,['high school physics' 'high school biology']
3,data/test/college_physics_test.csv,3,A,A,['high school statistics' 'high school mathematics']
4,data/test/college_physics_test.csv,4,B,B,['elementary mathematics' 'high school physics']
5,data/test/college_physics_test.csv,5,C,C,['high school biology' 'anatomy']
6,data/test/college_physics_test.csv,6,D,D,['computer security' 'high school chemistry']
7,data/test/college_physics_test.csv,7,C,A,['college mathematics' 'high school mathematics']
8,data/test/college_physics_test.csv,8,A,A,['conceptual physics' 'college chemistry']
9,data/test/college_physics_test.csv,9,D,D,['high school chemistry' 'high school physics']
10,data/test/college_physics_test.csv,10,D,D,['college computer science' 'abstract algebra']
11,data/test/college_physics_test.csv,11,B,D,['electrical engineering' 'college biology']
12,data/test/college_physics_test.csv,12,D,D,['high school statistics' 'machine learning']
13,data/test/college_physics_test.csv,13,B,B,['machine learning' 'high school physics']
14,data/test/college_physics_test.csv,14,A,A,['high school biology' 'machine learning']
15,data/test/college_physics_test.csv,15,D,D,['anatomy' 'college chemistry']
16,data/test/college_physics_test.csv,16,B,B,['elementary mathematics' 'high school statistics']
17,data/test/college_physics_test.csv,17,C,A,['conceptual physics' 'computer security']
18,data/test/college_physics_test.csv,18,D,B,['anatomy' 'college computer science']
19,data/test/college_physics_test.csv,19,C,A,['high school mathematics' 'anatomy']
20,data/test/college_physics_test.csv,20,C,C,['computer security' 'college computer science']
21,data/test/college_physics_test.csv,21,A,D,['high school statistics' 'high school computer science']
22,data/test/college_physics_test.csv,22,D,B,['high school computer science' 'high school physics']
23,data/test/college_physics_test.csv,23,B,C,['anatomy' 'high school mathematics']
24,data/test/college_physics_test.csv,24,B,B,['high school statistics' 'anatomy']
25,data/test/college_physics_test.csv,25,D,D,['elementary mathematics' 'high school computer science']
26,data/test/college_physics_test.csv,26,A,A,['electrical engineering' 'astronomy']
27,data/test/college_physics_test.csv,27,D,B,['college biology' 'astronomy']
28,data/test/college_physics_test.csv,28,B,B,['anatomy' 'high school biology']
29,data/test/college_physics_test.csv,29,C,D,['abstract algebra' 'college computer science']
30,data/test/college_physics_test.csv,30,D,D,['computer security' 'astronomy']
31,data/test/college_physics_test.csv,31,D,D,['machine learning' 'college computer science']
32,data/test/college_physics_test.csv,32,B,B,['electrical engineering' 'high school mathematics']
33,data/test/college_physics_test.csv,33,B,D,['electrical engineering' 'high school chemistry']
34,data/test/college_physics_test.csv,34,C,D,['high school computer science' 'college mathematics']
35,data/test/college_physics_test.csv,35,D,D,['electrical engineering' 'college mathematics']
36,data/test/college_physics_test.csv,36,D,D,['high school biology' 'high school chemistry']
37,data/test/college_physics_test.csv,37,A,A,['high school computer science' 'high school biology']
38,data/test/college_physics_test.csv,38,D,C,['high school statistics' 'high school physics']
39,data/test/college_physics_test.csv,39,C,D,['college computer science' 'high school mathematics']
40,data/test/college_physics_test.csv,40,D,D,['high school chemistry' 'anatomy']
41,data/test/college_physics_test.csv,41,B,B,['astronomy' 'college chemistry']
42,data/test/college_physics_test.csv,42,C,C,['astronomy' 'college mathematics']
43,data/test/college_physics_test.csv,43,C,B,['anatomy' 'college computer science']
44,data/test/college_physics_test.csv,44,D,B,['astronomy' 'elementary mathematics']
45,data/test/college_physics_test.csv,45,B,B,['college chemistry' 'high school physics']
46,data/test/college_physics_test.csv,46,B,C,['college chemistry' 'college mathematics']
