,task,item,choice,gt,meta_tasks
0,data/test/high_school_statistics_test.csv,0,B,B,['college mathematics' 'conceptual physics']
1,data/test/high_school_statistics_test.csv,1,D,C,['electrical engineering' 'abstract algebra']
2,data/test/high_school_statistics_test.csv,2,D,D,['high school computer science' 'astronomy']
3,data/test/high_school_statistics_test.csv,3,D,D,['anatomy' 'machine learning']
4,data/test/high_school_statistics_test.csv,4,D,D,['abstract algebra' 'college physics']
5,data/test/high_school_statistics_test.csv,5,D,D,['high school chemistry' 'college mathematics']
6,data/test/high_school_statistics_test.csv,6,D,D,['college physics' 'anatomy']
7,data/test/high_school_statistics_test.csv,7,D,D,['abstract algebra' 'high school biology']
8,data/test/high_school_statistics_test.csv,8,C,C,['high school chemistry' 'high school physics']
9,data/test/high_school_statistics_test.csv,9,D,D,['computer security' 'elementary mathematics']
10,data/test/high_school_statistics_test.csv,10,A,A,['high school chemistry' 'college biology']
11,data/test/high_school_statistics_test.csv,11,D,C,['high school computer science' 'conceptual physics']
12,data/test/high_school_statistics_test.csv,12,D,D,['conceptual physics' 'college mathematics']
13,data/test/high_school_statistics_test.csv,13,C,C,['high school physics' 'computer security']
14,data/test/high_school_statistics_test.csv,14,C,D,['college mathematics' 'high school chemistry']
15,data/test/high_school_statistics_test.csv,15,D,D,['high school mathematics' 'high school biology']
16,data/test/high_school_statistics_test.csv,16,C,B,['college computer science' 'elementary mathematics']
17,data/test/high_school_statistics_test.csv,17,D,D,['astronomy' 'college chemistry']
18,data/test/high_school_statistics_test.csv,18,C,D,['college computer science' 'anatomy']
19,data/test/high_school_statistics_test.csv,19,D,D,['conceptual physics' 'electrical engineering']
20,data/test/high_school_statistics_test.csv,20,D,D,['computer security' 'anatomy']
21,data/test/high_school_statistics_test.csv,21,C,D,['machine learning' 'high school computer science']
22,data/test/high_school_statistics_test.csv,22,A,C,['electrical engineering' 'elementary mathematics']
23,data/test/high_school_statistics_test.csv,23,D,B,['college computer science' 'elementary mathematics']
24,data/test/high_school_statistics_test.csv,24,D,A,['high school mathematics' 'high school physics']
25,data/test/high_school_statistics_test.csv,25,C,D,['electrical engineering' 'computer security']
