,task,item,choice,gt,meta_tasks
0,data/test/electrical_engineering_test.csv,0,D,D,['anatomy' 'computer security']
1,data/test/electrical_engineering_test.csv,1,A,D,['high school physics' 'high school chemistry']
2,data/test/electrical_engineering_test.csv,2,D,A,['high school biology' 'high school chemistry']
3,data/test/electrical_engineering_test.csv,3,D,A,['high school chemistry' 'college computer science']
4,data/test/electrical_engineering_test.csv,4,B,C,['anatomy' 'high school chemistry']
5,data/test/electrical_engineering_test.csv,5,D,D,['college computer science' 'conceptual physics']
6,data/test/electrical_engineering_test.csv,6,D,C,['machine learning' 'high school mathematics']
7,data/test/electrical_engineering_test.csv,7,D,D,['astronomy' 'high school computer science']
8,data/test/electrical_engineering_test.csv,8,D,A,['college biology' 'high school chemistry']
9,data/test/electrical_engineering_test.csv,9,B,A,['college mathematics' 'high school biology']
10,data/test/electrical_engineering_test.csv,10,C,B,['high school computer science' 'high school biology']
11,data/test/electrical_engineering_test.csv,11,C,D,['college chemistry' 'high school chemistry']
12,data/test/electrical_engineering_test.csv,12,B,D,['anatomy' 'college chemistry']
13,data/test/electrical_engineering_test.csv,13,D,D,['college mathematics' 'conceptual physics']
14,data/test/electrical_engineering_test.csv,14,D,C,['college physics' 'high school computer science']
15,data/test/electrical_engineering_test.csv,15,C,C,['elementary mathematics' 'high school computer science']
16,data/test/electrical_engineering_test.csv,16,A,A,['college computer science' 'anatomy']
17,data/test/electrical_engineering_test.csv,17,B,D,['college biology' 'conceptual physics']
18,data/test/electrical_engineering_test.csv,18,D,A,['high school computer science' 'high school biology']
19,data/test/electrical_engineering_test.csv,19,B,A,['high school statistics' 'computer security']
20,data/test/electrical_engineering_test.csv,20,A,A,['college chemistry' 'high school biology']
21,data/test/electrical_engineering_test.csv,21,D,B,['college computer science' 'high school physics']
22,data/test/electrical_engineering_test.csv,22,B,B,['college computer science' 'college biology']
23,data/test/electrical_engineering_test.csv,23,A,A,['computer security' 'anatomy']
24,data/test/electrical_engineering_test.csv,24,D,D,['college mathematics' 'high school statistics']
25,data/test/electrical_engineering_test.csv,25,D,D,['anatomy' 'high school statistics']
26,data/test/electrical_engineering_test.csv,26,D,B,['high school computer science' 'college computer science']
27,data/test/electrical_engineering_test.csv,27,A,A,['college mathematics' 'computer security']
28,data/test/electrical_engineering_test.csv,28,D,B,['abstract algebra' 'elementary mathematics']
29,data/test/electrical_engineering_test.csv,29,C,C,['high school chemistry' 'elementary mathematics']
30,data/test/electrical_engineering_test.csv,30,A,C,['conceptual physics' 'machine learning']
31,data/test/electrical_engineering_test.csv,31,A,A,['high school statistics' 'elementary mathematics']
32,data/test/electrical_engineering_test.csv,32,D,D,['college computer science' 'high school statistics']
33,data/test/electrical_engineering_test.csv,33,C,C,['college computer science' 'high school mathematics']
34,data/test/electrical_engineering_test.csv,34,B,B,['elementary mathematics' 'conceptual physics']
35,data/test/electrical_engineering_test.csv,35,A,A,['high school chemistry' 'high school mathematics']
36,data/test/electrical_engineering_test.csv,36,C,C,['high school statistics' 'college mathematics']
37,data/test/electrical_engineering_test.csv,37,A,A,['college biology' 'high school mathematics']
38,data/test/electrical_engineering_test.csv,38,D,D,['high school mathematics' 'high school chemistry']
39,data/test/electrical_engineering_test.csv,39,D,B,['college computer science' 'high school physics']
40,data/test/electrical_engineering_test.csv,40,B,A,['high school chemistry' 'machine learning']
41,data/test/electrical_engineering_test.csv,41,B,B,['elementary mathematics' 'college biology']
42,data/test/electrical_engineering_test.csv,42,D,A,['elementary mathematics' 'high school chemistry']
43,data/test/electrical_engineering_test.csv,43,B,B,['college chemistry' 'conceptual physics']
44,data/test/electrical_engineering_test.csv,44,A,A,['college computer science' 'high school physics']
45,data/test/electrical_engineering_test.csv,45,B,B,['high school statistics' 'conceptual physics']
46,data/test/electrical_engineering_test.csv,46,C,C,['high school biology' 'elementary mathematics']
47,data/test/electrical_engineering_test.csv,47,C,C,['college computer science' 'high school computer science']
48,data/test/electrical_engineering_test.csv,48,D,D,['college chemistry' 'machine learning']
49,data/test/electrical_engineering_test.csv,49,B,C,['high school computer science' 'anatomy']
50,data/test/electrical_engineering_test.csv,50,D,C,['high school chemistry' 'high school mathematics']
51,data/test/electrical_engineering_test.csv,51,D,D,['machine learning' 'high school mathematics']
52,data/test/electrical_engineering_test.csv,52,C,C,['high school statistics' 'abstract algebra']
53,data/test/electrical_engineering_test.csv,53,D,D,['college physics' 'conceptual physics']
54,data/test/electrical_engineering_test.csv,54,B,B,['abstract algebra' 'high school computer science']
55,data/test/electrical_engineering_test.csv,55,C,C,['high school mathematics' 'high school biology']
56,data/test/electrical_engineering_test.csv,56,A,A,['high school computer science' 'college mathematics']
57,data/test/electrical_engineering_test.csv,57,C,C,['college chemistry' 'high school statistics']
58,data/test/electrical_engineering_test.csv,58,B,B,['college mathematics' 'elementary mathematics']
59,data/test/electrical_engineering_test.csv,59,C,B,['high school physics' 'college biology']
60,data/test/electrical_engineering_test.csv,60,D,C,['high school statistics' 'high school physics']
