,task,item,choice,gt,meta_tasks
0,data/test/computer_security_test.csv,0,C,C,['college computer science' 'conceptual physics']
1,data/test/computer_security_test.csv,1,C,A,['high school biology' 'college biology']
2,data/test/computer_security_test.csv,2,D,C,['machine learning' 'college chemistry']
3,data/test/computer_security_test.csv,3,A,A,['high school computer science' 'high school physics']
4,data/test/computer_security_test.csv,4,C,A,['high school physics' 'high school chemistry']
5,data/test/computer_security_test.csv,5,B,B,['high school physics' 'conceptual physics']
6,data/test/computer_security_test.csv,6,D,A,['astronomy' 'electrical engineering']
7,data/test/computer_security_test.csv,7,A,A,['high school biology' 'astronomy']
8,data/test/computer_security_test.csv,8,A,A,['conceptual physics' 'astronomy']
9,data/test/computer_security_test.csv,9,B,B,['high school chemistry' 'machine learning']
10,data/test/computer_security_test.csv,10,A,D,['astronomy' 'electrical engineering']
11,data/test/computer_security_test.csv,11,A,C,['college computer science' 'high school computer science']
12,data/test/computer_security_test.csv,12,C,C,['conceptual physics' 'astronomy']
13,data/test/computer_security_test.csv,13,B,B,['college computer science' 'high school computer science']
14,data/test/computer_security_test.csv,14,C,C,['high school biology' 'college mathematics']
15,data/test/computer_security_test.csv,15,B,B,['high school chemistry' 'astronomy']
16,data/test/computer_security_test.csv,16,B,B,['college chemistry' 'college mathematics']
17,data/test/computer_security_test.csv,17,A,A,['high school biology' 'abstract algebra']
18,data/test/computer_security_test.csv,18,A,A,['abstract algebra' 'college physics']
19,data/test/computer_security_test.csv,19,D,D,['high school statistics' 'anatomy']
20,data/test/computer_security_test.csv,20,D,D,['college mathematics' 'elementary mathematics']
21,data/test/computer_security_test.csv,21,D,C,['college physics' 'high school biology']
22,data/test/computer_security_test.csv,22,D,D,['high school computer science' 'high school biology']
23,data/test/computer_security_test.csv,23,C,C,['abstract algebra' 'high school biology']
24,data/test/computer_security_test.csv,24,A,A,['conceptual physics' 'electrical engineering']
25,data/test/computer_security_test.csv,25,C,C,['elementary mathematics' 'college computer science']
26,data/test/computer_security_test.csv,26,B,B,['machine learning' 'high school biology']
27,data/test/computer_security_test.csv,27,B,B,['machine learning' 'college physics']
28,data/test/computer_security_test.csv,28,C,C,['electrical engineering' 'high school computer science']
29,data/test/computer_security_test.csv,29,A,A,['conceptual physics' 'college mathematics']
30,data/test/computer_security_test.csv,30,D,D,['college computer science' 'anatomy']
31,data/test/computer_security_test.csv,31,C,D,['conceptual physics' 'high school physics']
32,data/test/computer_security_test.csv,32,C,C,['high school chemistry' 'elementary mathematics']
33,data/test/computer_security_test.csv,33,C,C,['college physics' 'college computer science']
34,data/test/computer_security_test.csv,34,D,D,['conceptual physics' 'high school biology']
35,data/test/computer_security_test.csv,35,C,C,['electrical engineering' 'anatomy']
36,data/test/computer_security_test.csv,36,C,C,['high school statistics' 'abstract algebra']
37,data/test/computer_security_test.csv,37,D,D,['astronomy' 'high school physics']
38,data/test/computer_security_test.csv,38,B,A,['high school mathematics' 'college chemistry']
39,data/test/computer_security_test.csv,39,C,C,['abstract algebra' 'high school biology']
40,data/test/computer_security_test.csv,40,B,B,['high school statistics' 'high school mathematics']
41,data/test/computer_security_test.csv,41,B,B,['college chemistry' 'college biology']
42,data/test/computer_security_test.csv,42,A,B,['high school statistics' 'high school chemistry']
43,data/test/computer_security_test.csv,43,D,D,['college physics' 'high school physics']
44,data/test/computer_security_test.csv,44,C,A,['high school chemistry' 'electrical engineering']
45,data/test/computer_security_test.csv,45,D,D,['high school computer science' 'conceptual physics']
46,data/test/computer_security_test.csv,46,B,B,['conceptual physics' 'high school biology']
47,data/test/computer_security_test.csv,47,C,C,['college computer science' 'abstract algebra']
48,data/test/computer_security_test.csv,48,A,A,['electrical engineering' 'high school mathematics']
49,data/test/computer_security_test.csv,49,C,C,['high school mathematics' 'elementary mathematics']
50,data/test/computer_security_test.csv,50,C,C,['college chemistry' 'college mathematics']
51,data/test/computer_security_test.csv,51,D,B,['high school computer science' 'high school mathematics']
52,data/test/computer_security_test.csv,52,A,A,['high school chemistry' 'astronomy']
53,data/test/computer_security_test.csv,53,C,B,['college chemistry' 'high school statistics']
54,data/test/computer_security_test.csv,54,B,A,['college mathematics' 'conceptual physics']
55,data/test/computer_security_test.csv,55,C,B,['high school physics' 'high school chemistry']
56,data/test/computer_security_test.csv,56,A,A,['electrical engineering' 'college physics']
57,data/test/computer_security_test.csv,57,B,B,['anatomy' 'machine learning']
