,task,item,choice,gt,meta_tasks
0,data/test/conceptual_physics_test.csv,0,,A,[]
1,data/test/conceptual_physics_test.csv,1,,B,[]
2,data/test/conceptual_physics_test.csv,2,,B,[]
3,data/test/conceptual_physics_test.csv,3,,B,[]
4,data/test/conceptual_physics_test.csv,4,,A,[]
5,data/test/conceptual_physics_test.csv,5,,D,[]
6,data/test/conceptual_physics_test.csv,6,D,D,[]
7,data/test/conceptual_physics_test.csv,7,,A,[]
8,data/test/conceptual_physics_test.csv,8,,B,[]
9,data/test/conceptual_physics_test.csv,9,,D,[]
10,data/test/conceptual_physics_test.csv,10,,B,[]
11,data/test/conceptual_physics_test.csv,11,,C,[]
12,data/test/conceptual_physics_test.csv,12,,B,[]
13,data/test/conceptual_physics_test.csv,13,,A,[]
14,data/test/conceptual_physics_test.csv,14,,B,[]
15,data/test/conceptual_physics_test.csv,15,,A,[]
16,data/test/conceptual_physics_test.csv,16,,A,[]
17,data/test/conceptual_physics_test.csv,17,,B,[]
18,data/test/conceptual_physics_test.csv,18,,D,[]
19,data/test/conceptual_physics_test.csv,19,,A,[]
20,data/test/conceptual_physics_test.csv,20,,A,[]
21,data/test/conceptual_physics_test.csv,21,,C,[]
22,data/test/conceptual_physics_test.csv,22,,D,[]
23,data/test/conceptual_physics_test.csv,23,,C,[]
24,data/test/conceptual_physics_test.csv,24,,C,[]
25,data/test/conceptual_physics_test.csv,25,B,A,[]
26,data/test/conceptual_physics_test.csv,26,,D,[]
27,data/test/conceptual_physics_test.csv,27,,A,[]
28,data/test/conceptual_physics_test.csv,28,,C,[]
29,data/test/conceptual_physics_test.csv,29,,C,[]
30,data/test/conceptual_physics_test.csv,30,,B,[]
31,data/test/conceptual_physics_test.csv,31,,D,[]
32,data/test/conceptual_physics_test.csv,32,,C,[]
33,data/test/conceptual_physics_test.csv,33,,D,[]
34,data/test/conceptual_physics_test.csv,34,,D,[]
35,data/test/conceptual_physics_test.csv,35,,A,[]
36,data/test/conceptual_physics_test.csv,36,,A,[]
37,data/test/conceptual_physics_test.csv,37,,C,[]
38,data/test/conceptual_physics_test.csv,38,,D,[]
39,data/test/conceptual_physics_test.csv,39,,A,[]
40,data/test/conceptual_physics_test.csv,40,,C,[]
41,data/test/conceptual_physics_test.csv,41,D,D,[]
42,data/test/conceptual_physics_test.csv,42,,B,[]
43,data/test/conceptual_physics_test.csv,43,,C,[]
44,data/test/conceptual_physics_test.csv,44,,D,[]
45,data/test/conceptual_physics_test.csv,45,,A,[]
46,data/test/conceptual_physics_test.csv,46,,C,[]
47,data/test/conceptual_physics_test.csv,47,,B,[]
48,data/test/conceptual_physics_test.csv,48,,A,[]
49,data/test/conceptual_physics_test.csv,49,,A,[]
50,data/test/conceptual_physics_test.csv,50,,A,[]
51,data/test/conceptual_physics_test.csv,51,,A,[]
52,data/test/conceptual_physics_test.csv,52,,A,[]
53,data/test/conceptual_physics_test.csv,53,B,B,[]
54,data/test/conceptual_physics_test.csv,54,,D,[]
55,data/test/conceptual_physics_test.csv,55,D,D,[]
56,data/test/conceptual_physics_test.csv,56,,C,[]
57,data/test/conceptual_physics_test.csv,57,,B,[]
58,data/test/conceptual_physics_test.csv,58,,D,[]
59,data/test/conceptual_physics_test.csv,59,,C,[]
60,data/test/conceptual_physics_test.csv,60,,C,[]
61,data/test/conceptual_physics_test.csv,61,,C,[]
62,data/test/conceptual_physics_test.csv,62,,C,[]
63,data/test/conceptual_physics_test.csv,63,,D,[]
64,data/test/conceptual_physics_test.csv,64,,B,[]
65,data/test/conceptual_physics_test.csv,65,,C,[]
66,data/test/conceptual_physics_test.csv,66,,B,[]
67,data/test/conceptual_physics_test.csv,67,,D,[]
68,data/test/conceptual_physics_test.csv,68,,A,[]
69,data/test/conceptual_physics_test.csv,69,,C,[]
70,data/test/conceptual_physics_test.csv,70,,A,[]
71,data/test/conceptual_physics_test.csv,71,,A,[]
72,data/test/conceptual_physics_test.csv,72,,C,[]
73,data/test/conceptual_physics_test.csv,73,D,C,[]
74,data/test/conceptual_physics_test.csv,74,B,B,[]
75,data/test/conceptual_physics_test.csv,75,D,D,[]
76,data/test/conceptual_physics_test.csv,76,,B,[]
77,data/test/conceptual_physics_test.csv,77,,A,[]
78,data/test/conceptual_physics_test.csv,78,,B,[]
79,data/test/conceptual_physics_test.csv,79,B,A,[]
80,data/test/conceptual_physics_test.csv,80,,C,[]
81,data/test/conceptual_physics_test.csv,81,,B,[]
82,data/test/conceptual_physics_test.csv,82,,A,[]
83,data/test/conceptual_physics_test.csv,83,D,A,[]
84,data/test/conceptual_physics_test.csv,84,,D,[]
85,data/test/conceptual_physics_test.csv,85,,A,[]
86,data/test/conceptual_physics_test.csv,86,,C,[]
87,data/test/conceptual_physics_test.csv,87,,C,[]
88,data/test/conceptual_physics_test.csv,88,,A,[]
89,data/test/conceptual_physics_test.csv,89,,C,[]
90,data/test/conceptual_physics_test.csv,90,,B,[]
91,data/test/conceptual_physics_test.csv,91,,B,[]
92,data/test/conceptual_physics_test.csv,92,,B,[]
93,data/test/conceptual_physics_test.csv,93,,A,[]
94,data/test/conceptual_physics_test.csv,94,,C,[]
95,data/test/conceptual_physics_test.csv,95,,B,[]
96,data/test/conceptual_physics_test.csv,96,B,A,[]
97,data/test/conceptual_physics_test.csv,97,,A,[]
98,data/test/conceptual_physics_test.csv,98,,A,[]
99,data/test/conceptual_physics_test.csv,99,,A,[]
100,data/test/conceptual_physics_test.csv,100,,C,[]
101,data/test/conceptual_physics_test.csv,101,,B,[]
102,data/test/conceptual_physics_test.csv,102,,D,[]
103,data/test/conceptual_physics_test.csv,103,,B,[]
104,data/test/conceptual_physics_test.csv,104,,A,[]
105,data/test/conceptual_physics_test.csv,105,,A,[]
106,data/test/conceptual_physics_test.csv,106,,D,[]
107,data/test/conceptual_physics_test.csv,107,,B,[]
108,data/test/conceptual_physics_test.csv,108,C,C,[]
