,task,item,choice,gt,meta_tasks
0,data/test/high_school_physics_test.csv,0,C,B,['high school biology' 'electrical engineering']
1,data/test/high_school_physics_test.csv,1,D,A,['abstract algebra' 'conceptual physics']
2,data/test/high_school_physics_test.csv,2,D,D,['high school biology' 'college mathematics']
3,data/test/high_school_physics_test.csv,3,B,C,['college chemistry' 'high school mathematics']
4,data/test/high_school_physics_test.csv,4,D,D,['anatomy' 'high school chemistry']
5,data/test/high_school_physics_test.csv,5,D,C,['college biology' 'high school biology']
6,data/test/high_school_physics_test.csv,6,D,A,['college physics' 'machine learning']
7,data/test/high_school_physics_test.csv,7,D,C,['high school mathematics' 'college mathematics']
8,data/test/high_school_physics_test.csv,8,B,A,['high school chemistry' 'college biology']
9,data/test/high_school_physics_test.csv,9,C,B,['college chemistry' 'college computer science']
10,data/test/high_school_physics_test.csv,10,D,D,['high school statistics' 'college chemistry']
11,data/test/high_school_physics_test.csv,11,D,D,['college computer science' 'high school biology']
12,data/test/high_school_physics_test.csv,12,D,D,['high school biology' 'elementary mathematics']
13,data/test/high_school_physics_test.csv,13,D,B,['electrical engineering' 'high school chemistry']
14,data/test/high_school_physics_test.csv,14,C,B,['machine learning' 'computer security']
15,data/test/high_school_physics_test.csv,15,C,A,['high school chemistry' 'college mathematics']
16,data/test/high_school_physics_test.csv,16,D,D,['college chemistry' 'abstract algebra']
17,data/test/high_school_physics_test.csv,17,C,C,['college physics' 'high school chemistry']
18,data/test/high_school_physics_test.csv,18,C,A,['high school chemistry' 'high school mathematics']
19,data/test/high_school_physics_test.csv,19,C,D,['high school statistics' 'high school computer science']
20,data/test/high_school_physics_test.csv,20,D,B,['high school biology' 'machine learning']
21,data/test/high_school_physics_test.csv,21,D,C,['college physics' 'high school statistics']
22,data/test/high_school_physics_test.csv,22,A,A,['college biology' 'elementary mathematics']
23,data/test/high_school_physics_test.csv,23,C,D,['college chemistry' 'astronomy']
24,data/test/high_school_physics_test.csv,24,C,D,['astronomy' 'high school mathematics']
25,data/test/high_school_physics_test.csv,25,C,D,['abstract algebra' 'astronomy']
26,data/test/high_school_physics_test.csv,26,D,C,['elementary mathematics' 'high school chemistry']
27,data/test/high_school_physics_test.csv,27,A,C,['college biology' 'abstract algebra']
28,data/test/high_school_physics_test.csv,28,D,C,['elementary mathematics' 'high school chemistry']
29,data/test/high_school_physics_test.csv,29,D,D,['abstract algebra' 'college physics']
30,data/test/high_school_physics_test.csv,30,A,A,['college physics' 'high school statistics']
31,data/test/high_school_physics_test.csv,31,C,C,['high school mathematics' 'electrical engineering']
32,data/test/high_school_physics_test.csv,32,D,B,['college biology' 'computer security']
33,data/test/high_school_physics_test.csv,33,D,B,['electrical engineering' 'abstract algebra']
34,data/test/high_school_physics_test.csv,34,D,C,['machine learning' 'conceptual physics']
35,data/test/high_school_physics_test.csv,35,C,C,['electrical engineering' 'college chemistry']
36,data/test/high_school_physics_test.csv,36,D,C,['college physics' 'high school computer science']
37,data/test/high_school_physics_test.csv,37,D,D,['high school mathematics' 'high school statistics']
38,data/test/high_school_physics_test.csv,38,D,A,['anatomy' 'machine learning']
39,data/test/high_school_physics_test.csv,39,D,A,['elementary mathematics' 'computer security']
40,data/test/high_school_physics_test.csv,40,D,C,['abstract algebra' 'college mathematics']
41,data/test/high_school_physics_test.csv,41,D,C,['high school chemistry' 'high school computer science']
42,data/test/high_school_physics_test.csv,42,C,C,['elementary mathematics' 'college biology']
43,data/test/high_school_physics_test.csv,43,B,D,['college biology' 'high school biology']
44,data/test/high_school_physics_test.csv,44,D,C,['college chemistry' 'high school computer science']
45,data/test/high_school_physics_test.csv,45,C,B,['computer security' 'high school biology']
46,data/test/high_school_physics_test.csv,46,D,B,['elementary mathematics' 'electrical engineering']
47,data/test/high_school_physics_test.csv,47,C,B,['college computer science' 'college biology']
48,data/test/high_school_physics_test.csv,48,D,D,['college mathematics' 'astronomy']
49,data/test/high_school_physics_test.csv,49,D,D,['college biology' 'college computer science']
50,data/test/high_school_physics_test.csv,50,B,A,['conceptual physics' 'college chemistry']
51,data/test/high_school_physics_test.csv,51,B,B,['computer security' 'astronomy']
52,data/test/high_school_physics_test.csv,52,A,D,['machine learning' 'college physics']
53,data/test/high_school_physics_test.csv,53,D,D,['high school biology' 'machine learning']
54,data/test/high_school_physics_test.csv,54,C,B,['high school biology' 'anatomy']
55,data/test/high_school_physics_test.csv,55,D,D,['machine learning' 'elementary mathematics']
56,data/test/high_school_physics_test.csv,56,C,C,['college chemistry' 'machine learning']
57,data/test/high_school_physics_test.csv,57,D,B,['abstract algebra' 'college chemistry']
58,data/test/high_school_physics_test.csv,58,C,A,['high school biology' 'college biology']
59,data/test/high_school_physics_test.csv,59,A,C,['high school mathematics' 'astronomy']
60,data/test/high_school_physics_test.csv,60,C,C,['abstract algebra' 'computer security']
61,data/test/high_school_physics_test.csv,61,D,B,['computer security' 'abstract algebra']
62,data/test/high_school_physics_test.csv,62,D,A,['computer security' 'college physics']
63,data/test/high_school_physics_test.csv,63,C,A,['abstract algebra' 'machine learning']
64,data/test/high_school_physics_test.csv,64,D,C,['anatomy' 'college physics']
65,data/test/high_school_physics_test.csv,65,D,D,['high school computer science' 'high school chemistry']
66,data/test/high_school_physics_test.csv,66,B,C,['college biology' 'college chemistry']
67,data/test/high_school_physics_test.csv,67,C,A,['machine learning' 'abstract algebra']
68,data/test/high_school_physics_test.csv,68,B,D,['anatomy' 'high school chemistry']
69,data/test/high_school_physics_test.csv,69,B,A,['high school mathematics' 'high school chemistry']
70,data/test/high_school_physics_test.csv,70,A,D,['abstract algebra' 'machine learning']
71,data/test/high_school_physics_test.csv,71,B,B,['abstract algebra' 'college chemistry']
72,data/test/high_school_physics_test.csv,72,B,C,['high school biology' 'high school mathematics']
73,data/test/high_school_physics_test.csv,73,D,B,['college mathematics' 'college physics']
74,data/test/high_school_physics_test.csv,74,D,A,['college physics' 'high school mathematics']
75,data/test/high_school_physics_test.csv,75,D,B,['astronomy' 'high school statistics']
76,data/test/high_school_physics_test.csv,76,D,B,['electrical engineering' 'high school statistics']
77,data/test/high_school_physics_test.csv,77,D,B,['college chemistry' 'college computer science']
78,data/test/high_school_physics_test.csv,78,D,D,['anatomy' 'college computer science']
79,data/test/high_school_physics_test.csv,79,C,A,['college chemistry' 'astronomy']
80,data/test/high_school_physics_test.csv,80,C,D,['computer security' 'high school chemistry']
81,data/test/high_school_physics_test.csv,81,D,D,['college biology' 'high school statistics']
82,data/test/high_school_physics_test.csv,82,D,A,['anatomy' 'college chemistry']
83,data/test/high_school_physics_test.csv,83,C,D,['college biology' 'college mathematics']
84,data/test/high_school_physics_test.csv,84,C,A,['high school biology' 'electrical engineering']
85,data/test/high_school_physics_test.csv,85,D,A,['college biology' 'astronomy']
86,data/test/high_school_physics_test.csv,86,C,C,['college computer science' 'electrical engineering']
87,data/test/high_school_physics_test.csv,87,A,C,['machine learning' 'college chemistry']
88,data/test/high_school_physics_test.csv,88,D,D,['high school computer science' 'computer security']
89,data/test/high_school_physics_test.csv,89,C,A,['high school mathematics' 'college mathematics']
90,data/test/high_school_physics_test.csv,90,D,C,['college computer science' 'abstract algebra']
91,data/test/high_school_physics_test.csv,91,A,D,['astronomy' 'high school biology']
92,data/test/high_school_physics_test.csv,92,B,C,['college physics' 'college biology']
93,data/test/high_school_physics_test.csv,93,C,D,['high school chemistry' 'high school biology']
94,data/test/high_school_physics_test.csv,94,D,D,['astronomy' 'conceptual physics']
95,data/test/high_school_physics_test.csv,95,C,B,['electrical engineering' 'high school biology']
96,data/test/high_school_physics_test.csv,96,D,D,['conceptual physics' 'college chemistry']
97,data/test/high_school_physics_test.csv,97,C,C,['high school biology' 'college chemistry']
98,data/test/high_school_physics_test.csv,98,D,A,['college computer science' 'high school chemistry']
99,data/test/high_school_physics_test.csv,99,C,C,['college computer science' 'high school computer science']
100,data/test/high_school_physics_test.csv,100,C,D,['conceptual physics' 'college chemistry']
101,data/test/high_school_physics_test.csv,101,A,C,['college computer science' 'high school statistics']
102,data/test/high_school_physics_test.csv,102,D,B,['electrical engineering' 'high school chemistry']
103,data/test/high_school_physics_test.csv,103,B,D,['high school chemistry' 'college mathematics']
104,data/test/high_school_physics_test.csv,104,B,A,['anatomy' 'high school chemistry']
105,data/test/high_school_physics_test.csv,105,B,B,['conceptual physics' 'college physics']
106,data/test/high_school_physics_test.csv,106,D,B,['abstract algebra' 'electrical engineering']
107,data/test/high_school_physics_test.csv,107,D,D,['college chemistry' 'astronomy']
108,data/test/high_school_physics_test.csv,108,C,C,['astronomy' 'college physics']
109,data/test/high_school_physics_test.csv,109,D,C,['high school statistics' 'elementary mathematics']
110,data/test/high_school_physics_test.csv,110,B,B,['high school chemistry' 'high school computer science']
111,data/test/high_school_physics_test.csv,111,D,D,['high school chemistry' 'high school mathematics']
112,data/test/high_school_physics_test.csv,112,D,A,['college physics' 'anatomy']
113,data/test/high_school_physics_test.csv,113,B,D,['elementary mathematics' 'college mathematics']
114,data/test/high_school_physics_test.csv,114,C,C,['astronomy' 'high school mathematics']
115,data/test/high_school_physics_test.csv,115,D,D,['computer security' 'elementary mathematics']
116,data/test/high_school_physics_test.csv,116,A,A,['high school computer science' 'college chemistry']
117,data/test/high_school_physics_test.csv,117,C,C,['high school statistics' 'college mathematics']
118,data/test/high_school_physics_test.csv,118,B,D,['high school statistics' 'high school computer science']
119,data/test/high_school_physics_test.csv,119,C,C,['computer security' 'abstract algebra']
120,data/test/high_school_physics_test.csv,120,C,D,['conceptual physics' 'abstract algebra']
121,data/test/high_school_physics_test.csv,121,C,C,['college physics' 'college mathematics']
122,data/test/high_school_physics_test.csv,122,D,A,['high school biology' 'college computer science']
123,data/test/high_school_physics_test.csv,123,C,A,['college chemistry' 'college physics']
124,data/test/high_school_physics_test.csv,124,D,D,['high school mathematics' 'anatomy']
125,data/test/high_school_physics_test.csv,125,D,A,['high school statistics' 'anatomy']
126,data/test/high_school_physics_test.csv,126,B,B,['conceptual physics' 'college computer science']
127,data/test/high_school_physics_test.csv,127,A,D,['college biology' 'astronomy']
128,data/test/high_school_physics_test.csv,128,A,D,['conceptual physics' 'anatomy']
129,data/test/high_school_physics_test.csv,129,D,B,['college mathematics' 'high school computer science']
130,data/test/high_school_physics_test.csv,130,D,D,['college mathematics' 'astronomy']
131,data/test/high_school_physics_test.csv,131,D,C,['college chemistry' 'computer security']
132,data/test/high_school_physics_test.csv,132,D,D,['high school computer science' 'high school biology']
133,data/test/high_school_physics_test.csv,133,B,B,['college chemistry' 'elementary mathematics']
134,data/test/high_school_physics_test.csv,134,B,B,['high school mathematics' 'high school statistics']
135,data/test/high_school_physics_test.csv,135,C,C,['elementary mathematics' 'college physics']
136,data/test/high_school_physics_test.csv,136,D,D,['college mathematics' 'electrical engineering']
137,data/test/high_school_physics_test.csv,137,D,A,['high school mathematics' 'college biology']
138,data/test/high_school_physics_test.csv,138,C,D,['college chemistry' 'college computer science']
139,data/test/high_school_physics_test.csv,139,D,C,['electrical engineering' 'abstract algebra']
140,data/test/high_school_physics_test.csv,140,C,C,['conceptual physics' 'abstract algebra']
141,data/test/high_school_physics_test.csv,141,B,B,['college chemistry' 'college physics']
142,data/test/high_school_physics_test.csv,142,D,C,['college physics' 'elementary mathematics']
143,data/test/high_school_physics_test.csv,143,D,A,['machine learning' 'high school biology']
144,data/test/high_school_physics_test.csv,144,B,D,['high school computer science' 'high school chemistry']
145,data/test/high_school_physics_test.csv,145,B,C,['anatomy' 'elementary mathematics']
146,data/test/high_school_physics_test.csv,146,D,D,['anatomy' 'college chemistry']
147,data/test/high_school_physics_test.csv,147,C,D,['machine learning' 'conceptual physics']
148,data/test/high_school_physics_test.csv,148,C,D,['high school chemistry' 'college chemistry']
149,data/test/high_school_physics_test.csv,149,B,D,['college mathematics' 'high school chemistry']
150,data/test/high_school_physics_test.csv,150,C,B,['high school biology' 'electrical engineering']
