,task,item,choice,gt,meta_tasks
0,data/test/high_school_computer_science_test.csv,0,D,C,['college mathematics' 'conceptual physics']
1,data/test/high_school_computer_science_test.csv,1,A,A,['abstract algebra' 'machine learning']
2,data/test/high_school_computer_science_test.csv,2,A,A,['conceptual physics' 'electrical engineering']
3,data/test/high_school_computer_science_test.csv,3,B,C,['high school chemistry' 'college chemistry']
4,data/test/high_school_computer_science_test.csv,4,A,B,['anatomy' 'high school statistics']
5,data/test/high_school_computer_science_test.csv,5,C,C,['electrical engineering' 'high school biology']
6,data/test/high_school_computer_science_test.csv,6,C,B,['high school physics' 'electrical engineering']
7,data/test/high_school_computer_science_test.csv,7,B,B,['electrical engineering' 'elementary mathematics']
8,data/test/high_school_computer_science_test.csv,8,A,A,['abstract algebra' 'college mathematics']
9,data/test/high_school_computer_science_test.csv,9,B,B,['college biology' 'machine learning']
10,data/test/high_school_computer_science_test.csv,10,B,B,['anatomy' 'computer security']
11,data/test/high_school_computer_science_test.csv,11,C,C,['college physics' 'college computer science']
12,data/test/high_school_computer_science_test.csv,12,B,C,['college mathematics' 'astronomy']
13,data/test/high_school_computer_science_test.csv,13,B,B,['abstract algebra' 'college biology']
14,data/test/high_school_computer_science_test.csv,14,C,C,['high school chemistry' 'astronomy']
15,data/test/high_school_computer_science_test.csv,15,A,A,['elementary mathematics' 'college mathematics']
16,data/test/high_school_computer_science_test.csv,16,D,D,['elementary mathematics' 'abstract algebra']
17,data/test/high_school_computer_science_test.csv,17,D,D,['conceptual physics' 'college physics']
18,data/test/high_school_computer_science_test.csv,18,D,D,['college chemistry' 'high school mathematics']
19,data/test/high_school_computer_science_test.csv,19,A,A,['high school mathematics' 'college chemistry']
20,data/test/high_school_computer_science_test.csv,20,C,C,['college computer science' 'anatomy']
21,data/test/high_school_computer_science_test.csv,21,B,B,['abstract algebra' 'conceptual physics']
22,data/test/high_school_computer_science_test.csv,22,B,B,['electrical engineering' 'elementary mathematics']
23,data/test/high_school_computer_science_test.csv,23,C,C,['high school statistics' 'college chemistry']
24,data/test/high_school_computer_science_test.csv,24,B,D,['high school statistics' 'high school mathematics']
25,data/test/high_school_computer_science_test.csv,25,D,C,['high school biology' 'astronomy']
26,data/test/high_school_computer_science_test.csv,26,C,C,['college mathematics' 'anatomy']
27,data/test/high_school_computer_science_test.csv,27,D,D,['computer security' 'high school physics']
28,data/test/high_school_computer_science_test.csv,28,B,A,['college computer science' 'conceptual physics']
29,data/test/high_school_computer_science_test.csv,29,A,A,['astronomy' 'college biology']
30,data/test/high_school_computer_science_test.csv,30,A,A,['high school mathematics' 'machine learning']
31,data/test/high_school_computer_science_test.csv,31,B,C,['astronomy' 'college mathematics']
32,data/test/high_school_computer_science_test.csv,32,C,D,['college chemistry' 'college biology']
33,data/test/high_school_computer_science_test.csv,33,B,B,['college biology' 'elementary mathematics']
34,data/test/high_school_computer_science_test.csv,34,C,C,['college computer science' 'high school statistics']
35,data/test/high_school_computer_science_test.csv,35,D,B,['high school statistics' 'high school physics']
36,data/test/high_school_computer_science_test.csv,36,A,A,['machine learning' 'college biology']
37,data/test/high_school_computer_science_test.csv,37,A,A,['conceptual physics' 'college computer science']
38,data/test/high_school_computer_science_test.csv,38,B,C,['anatomy' 'college physics']
39,data/test/high_school_computer_science_test.csv,39,A,D,['electrical engineering' 'high school biology']
40,data/test/high_school_computer_science_test.csv,40,B,B,['high school chemistry' 'high school biology']
41,data/test/high_school_computer_science_test.csv,41,C,C,['high school physics' 'astronomy']
42,data/test/high_school_computer_science_test.csv,42,A,A,['high school biology' 'college computer science']
43,data/test/high_school_computer_science_test.csv,43,B,A,['astronomy' 'high school mathematics']
44,data/test/high_school_computer_science_test.csv,44,C,C,['elementary mathematics' 'college physics']
45,data/test/high_school_computer_science_test.csv,45,C,B,['college chemistry' 'anatomy']
46,data/test/high_school_computer_science_test.csv,46,C,C,['high school statistics' 'high school physics']
47,data/test/high_school_computer_science_test.csv,47,A,A,['high school chemistry' 'machine learning']
48,data/test/high_school_computer_science_test.csv,48,B,B,['machine learning' 'high school chemistry']
49,data/test/high_school_computer_science_test.csv,49,C,C,['conceptual physics' 'high school statistics']
50,data/test/high_school_computer_science_test.csv,50,A,A,['high school biology' 'college chemistry']
51,data/test/high_school_computer_science_test.csv,51,C,C,['college mathematics' 'conceptual physics']
52,data/test/high_school_computer_science_test.csv,52,A,A,['abstract algebra' 'high school statistics']
53,data/test/high_school_computer_science_test.csv,53,D,A,['astronomy' 'high school chemistry']
54,data/test/high_school_computer_science_test.csv,54,D,D,['abstract algebra' 'anatomy']
55,data/test/high_school_computer_science_test.csv,55,A,A,['computer security' 'college mathematics']
56,data/test/high_school_computer_science_test.csv,56,D,C,['anatomy' 'abstract algebra']
57,data/test/high_school_computer_science_test.csv,57,D,D,['high school chemistry' 'electrical engineering']
58,data/test/high_school_computer_science_test.csv,58,D,C,['computer security' 'college computer science']
59,data/test/high_school_computer_science_test.csv,59,A,A,['high school statistics' 'astronomy']
60,data/test/high_school_computer_science_test.csv,60,D,D,['abstract algebra' 'anatomy']
61,data/test/high_school_computer_science_test.csv,61,B,B,['high school statistics' 'college mathematics']
62,data/test/high_school_computer_science_test.csv,62,B,B,['abstract algebra' 'electrical engineering']
63,data/test/high_school_computer_science_test.csv,63,D,D,['college computer science' 'computer security']
64,data/test/high_school_computer_science_test.csv,64,A,A,['high school statistics' 'astronomy']
65,data/test/high_school_computer_science_test.csv,65,D,D,['elementary mathematics' 'high school physics']
66,data/test/high_school_computer_science_test.csv,66,B,D,['college mathematics' 'college biology']
67,data/test/high_school_computer_science_test.csv,67,A,C,['electrical engineering' 'high school chemistry']
68,data/test/high_school_computer_science_test.csv,68,D,D,['high school biology' 'high school mathematics']
69,data/test/high_school_computer_science_test.csv,69,D,D,['astronomy' 'conceptual physics']
70,data/test/high_school_computer_science_test.csv,70,B,B,['electrical engineering' 'high school chemistry']
71,data/test/high_school_computer_science_test.csv,71,B,B,['high school biology' 'high school chemistry']
72,data/test/high_school_computer_science_test.csv,72,D,C,['anatomy' 'high school chemistry']
73,data/test/high_school_computer_science_test.csv,73,D,D,['high school statistics' 'abstract algebra']
74,data/test/high_school_computer_science_test.csv,74,B,C,['high school mathematics' 'college biology']
75,data/test/high_school_computer_science_test.csv,75,C,C,['elementary mathematics' 'college chemistry']
76,data/test/high_school_computer_science_test.csv,76,D,C,['abstract algebra' 'high school chemistry']
77,data/test/high_school_computer_science_test.csv,77,B,B,['college computer science' 'college mathematics']
