run,trial,ytrue,ypred,x,name
0,0,-0.48,1,"[1.0, -0.5, 0.0, 1.0, -0.49]",recycle
0,1,0.37,1,"[-1.0, 0.75, 1.0, -0.6, -0.57]",recycle
0,2,-0.79,1,"[1.0, -0.25, 0.5, 1.0, -0.27]",recycle
0,3,0.72,1,"[-1.0, 1.0, 1.0, -0.6, 0.88]",recycle
0,4,1.0,1,"[-1.0, 0.75, 1.0, -0.6, 1.0]",recycle
1,0,0.01,1,"[1.0, 0.0, 1.0, 1.0, 0.29]",recycle
1,1,-0.73,1,"[1.0, -0.5, 0.0, 1.0, -1.0]",recycle
1,2,0.7,1,"[-1.0, 0.5, 1.0, -0.6, 1.0]",recycle
1,3,0.47,1,"[-1.0, -0.25, 0.5, -0.6, 0.45]",recycle
1,4,-0.57,1,"[1.0, -0.75, -0.5, 1.0, -1.0]",recycle
2,0,-0.16,1,"[1.0, 0.25, 1.0, 1.0, -0.06]",recycle
2,1,0.23,1,"[-1.0, 0.0, 0.5, -0.6, 0.45]",recycle
2,2,-0.73,1,"[1.0, -0.5, 0.0, 1.0, -1.0]",recycle
2,3,1.0,1,"[-1.0, 0.75, 1.0, -0.6, 1.0]",recycle
2,4,-0.23,1,"[1.0, 0.25, 1.0, 1.0, -0.14]",recycle
3,0,0.01,1,"[1.0, 0.0, 1.0, 1.0, 0.29]",recycle
3,1,0.89,1,"[-1.0, 0.75, 1.0, -0.6, 0.88]",recycle
3,2,0.88,1,"[-1.0, 0.5, 1.0, -0.6, 0.67]",recycle
3,3,-0.48,1,"[1.0, -0.5, 0.0, 1.0, -0.49]",recycle
3,4,-0.16,1,"[1.0, 0.25, 1.0, 1.0, -0.06]",recycle
4,0,-0.23,1,"[1.0, 0.25, 1.0, 1.0, -0.14]",recycle
4,1,0.15,1,"[1.0, 0.5, 0.5, 0.2, -0.33]",recycle
4,2,-0.3,1,"[1.0, 0.0, 1.0, 1.0, -0.45]",recycle
4,3,-0.79,1,"[1.0, -0.25, 0.5, 1.0, -0.27]",recycle
4,4,0.27,1,"[-1.0, 0.25, 1.0, -0.6, 0.84]",recycle
5,0,-0.79,1.0,"[1.0, -0.25, 0.5, 1.0, -0.27]",recycle
5,1,0.23,-0.69,"[-1.0, 0.0, 0.5, -0.6, 0.45]",recycle
5,2,0.07,-0.23,"[-1.0, -0.25, 0.5, -0.6, 0.45]",recycle
5,3,0.23,-0.67,"[-1.0, -0.5, -0.5, -1.0, -0.02]",recycle
5,4,0.7,0.79,"[-1.0, 0.5, 1.0, -0.6, 1.0]",recycle
6,0,-0.79,1.0,"[1.0, -0.25, 0.5, 1.0, -0.27]",recycle
6,1,0.55,-0.31,"[-1.0, 0.25, 1.0, -0.6, -0.06]",recycle
6,2,0.02,0.21,"[-1.0, 0.25, 0.5, -0.6, -0.18]",recycle
6,3,-0.43,-0.48,"[-1.0, -0.25, 0.5, -0.6, -0.57]",recycle
6,4,0.37,0.93,"[-1.0, 0.75, 1.0, -0.6, -0.57]",recycle
7,0,-0.79,1.0,"[1.0, -0.25, 0.5, 1.0, -0.27]",recycle
7,1,-0.15,-0.79,"[1.0, 0.25, 1.0, 1.0, -0.25]",recycle
7,2,0.23,-0.72,"[-1.0, -0.5, -0.5, -1.0, -0.02]",recycle
7,3,0.89,0.79,"[-1.0, 0.75, 1.0, -0.6, 0.88]",recycle
7,4,0.7,0.95,"[-1.0, 0.5, 1.0, -0.6, 1.0]",recycle
8,0,0.11,1.0,"[1.0, 0.0, 0.5, 1.0, -0.65]",recycle
