run,trial,ytrue,ypred,x,name
0,0,0.9,1,"[0.91, 1.0, -0.69, -0.35, 1.0]",movie
0,1,-0.23,1,"[0.22, -0.06, -0.93, -0.93, -0.67]",movie
0,2,-0.31,1,"[0.03, -0.7, -0.83, -0.93, -0.66]",movie
0,3,-0.51,1,"[-0.16, -0.48, -0.91, -0.44, -0.67]",movie
0,4,-0.86,1,"[-0.69, -0.18, -0.98, -0.93, -0.85]",movie
1,0,0.02,1,"[0.19, -0.74, -0.85, -0.96, -0.67]",movie
1,1,-0.24,1,"[0.19, -0.56, -0.91, -0.86, -0.23]",movie
1,2,-0.42,1,"[0.34, -0.96, -0.94, -0.99, -0.74]",movie
1,3,-0.42,1,"[-0.06, -0.49, -0.8, -0.91, -0.08]",movie
1,4,-0.8,1,"[0.34, -0.36, -0.76, -0.97, -0.44]",movie
2,0,-0.59,1,"[-0.09, -0.57, -0.86, -0.95, -0.67]",movie
2,1,-0.86,1,"[-1.0, -0.78, -0.99, -0.99, -1.0]",movie
2,2,-0.36,1,"[0.19, -0.9, -0.81, -0.25, -0.88]",movie
2,3,-0.31,1,"[0.03, -0.7, -0.83, -0.93, -0.66]",movie
2,4,-0.42,1,"[-0.06, -0.49, -0.8, -0.91, -0.08]",movie
3,0,-0.88,1,"[-0.19, -0.66, -0.11, -0.61, -0.54]",movie
3,1,-0.61,1,"[-0.09, -0.93, -0.95, -0.77, -0.88]",movie
3,2,-0.59,1,"[0.72, -0.27, -0.85, -0.66, -0.49]",movie
3,3,-0.54,1,"[-0.44, 0.64, -0.9, -0.67, -0.69]",movie
3,4,-0.53,1,"[-0.34, -0.56, -0.98, -0.98, -0.69]",movie
4,0,-0.86,1,"[-0.66, -0.77, -0.96, -0.95, -0.85]",movie
4,1,-0.86,1,"[-0.34, -0.81, -0.93, -0.99, -0.67]",movie
4,2,-0.18,1,"[-0.28, -1.0, -0.84, -0.84, -0.71]",movie
4,3,-0.89,1,"[-0.75, -0.69, -1.0, -0.98, -0.56]",movie
4,4,-0.23,1,"[0.22, -0.06, -0.93, -0.93, -0.67]",movie
5,0,-0.43,0.1,"[-0.19, -0.8, -0.83, -0.87, -0.85]",movie
5,1,-0.27,0.43,"[0.19, 0.23, -0.91, -0.82, 0.49]",movie
5,2,-0.36,-0.43,"[0.19, -0.9, -0.81, -0.25, -0.88]",movie
5,3,0.78,0.21,"[1.0, -0.5, -0.81, -0.77, 0.49]",movie
5,4,-0.31,-0.57,"[0.03, -0.7, -0.83, -0.93, -0.66]",movie
6,0,-0.86,0.11,"[0.47, -1.0, -0.69, -0.88, -0.83]",movie
6,1,-0.18,-0.71,"[-0.28, -1.0, -0.84, -0.84, -0.71]",movie
6,2,-0.73,-0.47,"[0.25, -0.74, -0.77, -0.85, -0.66]",movie
6,3,-0.85,-0.67,"[0.0, -0.71, -0.93, -0.68, -0.95]",movie
6,4,-0.89,-0.54,"[-0.75, -0.69, -1.0, -0.98, -0.56]",movie
7,0,-0.75,0.0,"[-0.62, -0.46, -0.99, -0.94, -0.54]",movie
7,1,-0.42,-0.21,"[0.66, 0.11, -0.07, -0.78, -0.69]",movie
7,2,-0.11,-0.64,"[0.22, -0.62, -0.93, -0.62, -0.78]",movie
7,3,-0.32,-0.21,"[0.62, -0.63, -0.88, -0.89, -0.54]",movie
7,4,0.67,0.21,"[0.72, -0.3, -0.78, -0.62, 0.74]",movie
8,0,-0.59,0.53,"[0.72, -0.27, -0.85, -0.66, -0.49]",movie
8,1,-0.73,-0.75,"[0.34, -0.55, -0.89, -0.94, -0.44]",movie
8,2,-0.73,-0.79,"[0.25, -0.74, -0.77, -0.85, -0.66]",movie
8,3,0.14,-0.59,"[0.16, 0.23, 0.44, -0.61, -0.86]",movie
8,4,-0.36,-0.68,"[0.19, -0.9, -0.81, -0.25, -0.88]",movie
9,0,-0.18,0.5,"[-0.28, -1.0, -0.84, -0.84, -0.71]",movie
9,1,-0.89,-0.48,"[-0.75, -0.69, -1.0, -0.98, -0.56]",movie
9,2,-0.72,-0.47,"[-0.19, -0.34, -0.91, -0.95, -0.88]",movie
9,3,-0.92,-0.89,"[-0.75, -1.0, -0.96, -0.96, -0.93]",movie
9,4,-0.41,-0.78,"[-0.38, -0.4, -0.87, -0.89, -0.9]",movie
10,0,-0.32,0.0,"[0.62, -0.63, -0.88, -0.89, -0.54]",movie
10,1,0.67,0.14,"[0.72, -0.3, -0.78, -0.62, 0.74]",movie
10,2,-0.41,-0.58,"[-0.38, -0.4, -0.87, -0.89, -0.9]",movie
10,3,-0.72,-0.21,"[-0.19, -0.34, -0.91, -0.95, -0.88]",movie
10,4,-0.82,-0.93,"[-0.41, -0.81, -0.95, -0.95, -0.67]",movie
11,0,-0.72,0.0,"[-0.19, -0.34, -0.91, -0.95, -0.88]",movie
11,1,-0.66,-0.57,"[-0.56, -0.46, -0.82, -0.98, -0.67]",movie
11,2,-0.51,-0.58,"[-0.16, -0.48, -0.91, -0.44, -0.67]",movie
11,3,-0.86,-0.72,"[-0.34, -0.81, -0.93, -0.99, -0.67]",movie
11,4,-0.32,0.02,"[0.62, -0.63, -0.88, -0.89, -0.54]",movie
12,0,0.9,1.0,"[0.91, 1.0, -0.69, -0.35, 1.0]",movie
12,1,-0.73,-0.7,"[0.25, -0.74, -0.77, -0.85, -0.66]",movie
12,2,-0.95,-0.79,"[-0.53, -0.8, -0.94, -0.72, -0.67]",movie
12,3,0.96,0.8,"[0.94, 0.89, 0.79, 0.45, -0.67]",movie
12,4,0.78,-0.51,"[1.0, -0.5, -0.81, -0.77, 0.49]",movie
13,0,-0.53,0.87,"[-0.34, -0.56, -0.98, -0.98, -0.69]",movie
13,1,-0.86,-0.89,"[-1.0, -0.78, -0.99, -0.99, -1.0]",movie
13,2,-0.75,-0.68,"[-0.62, -0.46, -0.99, -0.94, -0.54]",movie
13,3,-0.23,-0.47,"[0.22, -0.06, -0.93, -0.93, -0.67]",movie
13,4,0.9,0.57,"[0.91, 1.0, -0.69, -0.35, 1.0]",movie
14,0,-0.72,0.0,"[-0.19, -0.34, -0.91, -0.95, -0.88]",movie
14,1,-0.27,0.21,"[0.19, 0.23, -0.91, -0.82, 0.49]",movie
14,2,-0.11,-0.57,"[0.22, -0.62, -0.93, -0.62, -0.78]",movie
14,3,-0.41,-0.72,"[-0.38, -0.4, -0.87, -0.89, -0.9]",movie
14,4,-0.76,-0.14,"[0.09, -0.03, -0.96, -0.94, -0.72]",movie
15,0,0.9,1.0,"[0.91, 1.0, -0.69, -0.35, 1.0]",movie
15,1,-0.89,-0.1,"[0.47, -0.27, 0.41, -0.87, -0.69]",movie
15,2,-0.73,-0.95,"[0.34, -0.55, -0.89, -0.94, -0.44]",movie
15,3,-0.42,-0.57,"[-0.06, -0.49, -0.8, -0.91, -0.08]",movie
15,4,0.15,-0.76,"[-0.41, -0.7, -0.87, -0.97, -0.67]",movie
16,0,-0.13,0.84,"[0.5, -0.54, -0.99, -0.92, -0.23]",movie
16,1,-0.59,0.02,"[0.06, -0.75, -0.94, -0.85, 0.28]",movie
16,2,-0.15,-0.03,"[0.66, -0.18, -0.46, -0.44, -0.23]",movie
16,3,-0.89,-0.57,"[-0.75, -0.69, -1.0, -0.98, -0.56]",movie
16,4,1.0,0.11,"[0.75, -0.07, 1.0, -0.56, -0.18]",movie
17,0,-0.85,0.0,"[0.0, -0.71, -0.93, -0.68, -0.95]",movie
17,1,-0.43,-0.95,"[-0.19, -0.8, -0.83, -0.87, -0.85]",movie
17,2,-0.18,-0.57,"[-0.28, -1.0, -0.84, -0.84, -0.71]",movie
17,3,-0.91,0.03,"[-0.44, -0.54, -0.98, -1.0, -0.67]",movie
17,4,-0.45,-0.57,"[-0.31, -0.87, -0.89, -0.11, -0.89]",movie
18,0,-0.42,0.0,"[-0.06, -0.49, -0.8, -0.91, -0.08]",movie
18,1,-0.45,-0.89,"[-0.31, -0.87, -0.89, -0.11, -0.89]",movie
18,2,-0.23,-0.47,"[0.22, -0.06, -0.93, -0.93, -0.67]",movie
18,3,-0.76,-0.21,"[0.09, -0.03, -0.96, -0.94, -0.72]",movie
18,4,-0.8,-0.18,"[0.34, -0.36, -0.76, -0.97, -0.44]",movie
19,0,-0.86,0.11,"[0.47, -1.0, -0.69, -0.88, -0.83]",movie
19,1,0.55,0.53,"[0.72, 0.43, -0.21, 1.0, 0.49]",movie
19,2,-0.11,-0.79,"[0.22, -0.62, -0.93, -0.62, -0.78]",movie
19,3,-0.27,0.14,"[0.19, 0.23, -0.91, -0.82, 0.49]",movie
19,4,-0.42,-0.66,"[0.66, 0.11, -0.07, -0.78, -0.69]",movie
20,0,-0.27,0.31,"[0.19, 0.23, -0.91, -0.82, 0.49]",movie
20,1,-0.24,-0.12,"[0.19, -0.56, -0.91, -0.86, -0.23]",movie
20,2,-0.23,-0.21,"[0.22, -0.06, -0.93, -0.93, -0.67]",movie
20,3,-0.32,-0.21,"[0.62, -0.63, -0.88, -0.89, -0.54]",movie
20,4,-0.43,-0.25,"[-0.19, -0.8, -0.83, -0.87, -0.85]",movie
21,0,-0.62,0.31,"[-0.34, -0.69, -0.97, -0.93, -0.44]",movie
21,1,-0.24,-0.48,"[0.19, -0.56, -0.91, -0.86, -0.23]",movie
21,2,-0.43,-0.57,"[-0.19, -0.8, -0.83, -0.87, -0.85]",movie
21,3,1.0,0.21,"[0.75, -0.07, 1.0, -0.56, -0.18]",movie
21,4,0.96,0.0,"[0.94, 0.89, 0.79, 0.45, -0.67]",movie
22,0,-0.86,0.11,"[0.47, -1.0, -0.69, -0.88, -0.83]",movie
22,1,-0.53,-0.94,"[-0.34, -0.56, -0.98, -0.98, -0.69]",movie
22,2,-0.5,-0.79,"[0.59, -0.37, -0.94, -0.89, -0.33]",movie
22,3,-0.51,-0.71,"[-0.16, -0.48, -0.91, -0.44, -0.67]",movie
22,4,-0.42,-0.48,"[0.66, 0.11, -0.07, -0.78, -0.69]",movie
23,0,-0.54,0.0,"[-0.44, 0.64, -0.9, -0.67, -0.69]",movie
23,1,-0.85,-0.81,"[0.0, -0.71, -0.93, -0.68, -0.95]",movie
23,2,-0.59,-0.2,"[0.72, -0.27, -0.85, -0.66, -0.49]",movie
23,3,-0.59,-0.95,"[0.06, -0.75, -0.94, -0.85, 0.28]",movie
23,4,-0.42,-0.79,"[0.34, -0.96, -0.94, -0.99, -0.74]",movie
24,0,-0.45,1.0,"[-0.31, -0.87, -0.89, -0.11, -0.89]",movie
24,1,0.55,0.6,"[0.72, 0.43, -0.21, 1.0, 0.49]",movie
24,2,-0.69,-0.79,"[-0.06, -0.25, -0.77, -0.97, -0.67]",movie
