run,trial,ytrue,ypred,x,name
0,0,-0.94,1,"[1.0, 0.91, -0.76, -0.78, -0.77]",air
0,1,-0.55,1,"[0.23, 0.37, -0.86, -0.96, -0.01]",air
0,2,-0.98,1,"[0.18, -0.28, -0.82, -0.9, 0.55]",air
0,3,-0.98,1,"[-0.35, 0.46, -0.53, -0.63, 0.42]",air
0,4,0.2,1,"[0.22, 0.07, 0.14, 0.0, -0.31]",air
1,0,-0.59,1,"[0.15, -0.01, -0.58, -0.76, -0.14]",air
1,1,1.0,1,"[0.32, 0.31, 1.0, 1.0, -0.56]",air
1,2,-0.61,1,"[-0.18, -0.19, -0.94, -0.94, -0.53]",air
1,3,-0.59,1,"[0.97, 0.01, -0.72, -0.79, -0.52]",air
1,4,-0.82,1,"[0.03, 0.55, -0.92, -0.96, -0.66]",air
2,0,0.69,1,"[0.37, 0.37, -0.93, -0.81, -0.59]",air
2,1,-0.47,1,"[0.43, 0.22, -0.13, -0.38, -0.6]",air
2,2,-0.96,1,"[-1.0, -1.0, -0.69, -0.89, 0.67]",air
2,3,-0.61,1,"[0.31, 0.1, -0.59, -0.8, -0.45]",air
2,4,-0.84,1,"[0.34, 0.73, -0.61, -0.68, -0.86]",air
3,0,-0.94,1,"[1.0, 0.91, -0.76, -0.78, -0.77]",air
3,1,-0.96,1,"[-1.0, -1.0, -0.69, -0.89, 0.67]",air
3,2,-0.59,1,"[0.15, -0.01, -0.58, -0.76, -0.14]",air
3,3,-0.55,1,"[0.23, 0.37, -0.86, -0.96, -0.01]",air
3,4,-0.55,1,"[0.72, -0.85, -1.0, -1.0, -0.27]",air
4,0,-0.45,1,"[0.2, -0.1, -0.99, -0.97, -0.34]",air
4,1,0.2,1,"[0.22, 0.07, 0.14, 0.0, -0.31]",air
4,2,-0.06,1,"[0.06, 0.04, -0.67, -0.55, -0.23]",air
4,3,-0.96,1,"[0.42, -0.1, -0.84, -0.9, 1.0]",air
4,4,-0.61,1,"[-0.18, -0.19, -0.94, -0.94, -0.53]",air
5,0,-0.84,0.53,"[0.34, 0.73, -0.61, -0.68, -0.86]",air
5,1,-0.98,-0.95,"[0.18, -0.28, -0.82, -0.9, 0.55]",air
5,2,-0.96,-0.94,"[0.42, -0.1, -0.84, -0.9, 1.0]",air
5,3,-0.47,-0.57,"[0.43, 0.22, -0.13, -0.38, -0.6]",air
5,4,-0.57,-0.76,"[0.34, -0.31, -0.68, -0.85, -0.24]",air
6,0,-0.98,0.58,"[-0.35, 0.46, -0.53, -0.63, 0.42]",air
6,1,-0.59,-0.84,"[0.55, 0.37, -0.59, -0.6, -1.0]",air
6,2,0.2,0.14,"[0.22, 0.07, 0.14, 0.0, -0.31]",air
6,3,-0.06,-0.53,"[0.4, -0.1, -0.95, -0.77, -0.65]",air
6,4,-0.47,0.14,"[0.43, 0.22, -0.13, -0.38, -0.6]",air
7,0,-0.61,0.2,"[0.31, 0.1, -0.59, -0.8, -0.45]",air
7,1,-0.88,-0.67,"[-0.05, 0.46, -0.83, -0.91, -0.5]",air
7,2,-0.61,-0.95,"[-0.18, -0.19, -0.94, -0.94, -0.53]",air
7,3,-1.0,-0.95,"[-0.29, 1.0, -0.88, -0.95, -0.18]",air
7,4,-0.98,-0.61,"[0.18, -0.28, -0.82, -0.9, 0.55]",air
8,0,-0.06,0.1,"[0.4, -0.1, -0.95, -0.77, -0.65]",air
8,1,-0.8,-0.02,"[0.28, -0.43, -0.77, -0.85, -0.01]",air
8,2,-0.61,-0.95,"[-0.18, -0.19, -0.94, -0.94, -0.53]",air
8,3,-0.65,-0.72,"[0.22, -0.52, -0.86, -0.9, -0.11]",air
8,4,0.69,0.14,"[0.37, 0.37, -0.93, -0.81, -0.59]",air
9,0,-0.69,0.31,"[0.22, -0.07, -0.74, -0.8, 0.12]",air
