run,trial,ytrue,ypred,x,name
0,0,-1.0,1.34,"[-1.0, -0.88, -0.26, -0.62, 1.0]",medexp
0,1,-0.99,0.34,"[-1.0, -0.75, 0.34, -0.69, 1.0]",medexp
0,2,-1.0,0.97,"[1.0, 0.21, 0.17, -0.32, -1.0]",medexp
0,3,-1.0,-0.98,"[1.0, 0.03, -0.02, -0.68, -1.0]",medexp
0,4,-1.0,-1.0,"[1.0, -0.02, -1.0, -0.92, -1.0]",medexp
1,0,-0.99,2.13,"[1.0, 0.48, -0.26, -0.69, -1.0]",medexp
1,1,-1.0,0.94,"[1.0, 0.03, -0.02, -0.08, 1.0]",medexp
1,2,-1.0,1.01,"[-1.0, -0.51, 0.34, -0.92, 1.0]",medexp
1,3,-1.0,0.99,"[-1.0, -0.98, -0.26, -0.56, -1.0]",medexp
1,4,-0.99,-1.0,"[-1.0, -0.98, -0.57, -0.56, -1.0]",medexp
2,0,-1.0,2.13,"[1.0, -0.22, -0.67, -0.92, 1.0]",medexp
2,1,-1.0,1.0,"[-1.0, -0.53, 0.17, -0.2, 1.0]",medexp
2,2,-0.99,1.0,"[1.0, 0.94, -0.67, -0.44, 1.0]",medexp
2,3,-0.99,-0.01,"[1.0, 0.04, -0.02, -0.43, 1.0]",medexp
2,4,-1.0,-0.99,"[1.0, 0.71, -0.02, -0.73, 1.0]",medexp
3,0,-0.99,1.37,"[1.0, 0.45, -0.26, -0.92, 1.0]",medexp
3,1,-1.0,1.07,"[-1.0, -0.92, -0.26, -0.56, 1.0]",medexp
3,2,-0.99,-1.03,"[-1.0, -0.79, -0.57, -0.67, 1.0]",medexp
3,3,-1.0,-1.0,"[-1.0, -0.98, -1.0, -0.69, -1.0]",medexp
3,4,-1.0,-1.0,"[-1.0, -0.92, -0.26, -0.56, 1.0]",medexp
4,0,-1.0,1.57,"[1.0, 0.21, -0.26, -0.32, 1.0]",medexp
4,1,-0.99,1.0,"[-1.0, -0.79, -0.57, -0.67, 1.0]",medexp
4,2,-1.0,-1.22,"[-1.0, -0.93, -0.26, -0.62, 1.0]",medexp
4,3,-1.0,0.0,"[1.0, -0.1, -1.0, -0.28, 1.0]",medexp
4,4,-1.0,-0.99,"[-1.0, -0.6, -0.26, -0.69, 1.0]",medexp
