run,trial,ytrue,ypred,x,name
0,0,-0.42,1.2,"[-0.95, -0.56, -0.38, 0.38, -0.88]",mussel
0,1,-0.74,-0.52,"[-0.91, -0.69, 0.62, -0.62, -0.98]",mussel
0,2,-0.29,-0.53,"[-0.81, -0.62, -0.25, 0.25, -0.22]",mussel
0,3,-0.29,-0.57,"[-0.99, -0.58, 0.75, -0.75, -0.29]",mussel
0,4,-0.23,-0.34,"[-0.97, -0.71, -0.31, 0.31, -0.05]",mussel
1,0,-0.68,-0.34,"[-0.86, -0.85, -0.88, 0.88, -0.77]",mussel
1,1,-0.42,-0.68,"[-0.95, -0.56, -0.38, 0.38, -0.88]",mussel
1,2,-0.61,0.21,"[-0.99, -0.42, 0.62, -0.62, -0.97]",mussel
1,3,-0.55,-0.49,"[-1.0, -0.19, 0.62, -0.62, -0.87]",mussel
1,4,-0.35,-0.49,"[-0.95, -0.78, -0.06, 0.06, -0.72]",mussel
2,0,-0.55,-0.42,"[-0.89, -0.93, -0.06, 0.31, -0.84]",mussel
2,1,-0.74,-0.52,"[-0.91, -0.69, 0.62, -0.62, -0.98]",mussel
2,2,-0.55,-0.61,"[-0.76, -0.89, -1.0, 1.0, -0.41]",mussel
2,3,-0.94,0.04,"[-0.81, 1.0, 0.62, -0.62, -0.99]",mussel
2,4,-0.68,-0.69,"[-0.81, -0.77, -0.5, 0.5, -0.92]",mussel
3,0,-0.48,-0.42,"[-0.38, -1.0, 0.12, -0.12, -0.87]",mussel
3,1,-0.55,-0.66,"[-0.91, -0.71, -0.12, 0.12, -0.67]",mussel
3,2,-1.0,0.02,"[-1.0, 0.76, 0.69, -0.69, -1.0]",mussel
3,3,-0.48,-0.58,"[-0.93, -0.77, -0.12, 0.12, -0.32]",mussel
3,4,-0.55,-0.66,"[-0.98, -0.07, 0.62, -0.62, -0.86]",mussel
4,0,-0.42,2.73,"[-0.95, -0.56, -0.38, 0.38, -0.88]",mussel
4,1,0.16,-0.61,"[-0.89, -0.8, 0.06, -0.06, -0.37]",mussel
4,2,-0.23,-0.48,"[-0.97, -0.71, -0.31, 0.31, -0.05]",mussel
4,3,-0.16,0.1,"[-0.91, -0.81, 0.0, 0.0, -0.63]",mussel
4,4,-0.29,-0.07,"[-0.81, -0.62, -0.25, 0.25, -0.22]",mussel
5,0,-0.61,-0.37,"[0.25, -0.63, -0.56, 0.56, -0.99]",mussel
5,1,-0.29,0.17,"[-0.99, -0.58, 0.75, -0.75, -0.29]",mussel
5,2,-0.68,-0.7,"[-0.81, -0.77, -0.5, 0.5, -0.92]",mussel
5,3,-0.35,-0.5,"[-0.91, -0.7, -0.19, 0.19, -0.31]",mussel
5,4,-0.61,-0.37,"[-0.95, -0.93, 0.44, -0.44, 0.04]",mussel
6,0,-0.55,2.15,"[-0.98, -0.07, 0.62, -0.62, -0.86]",mussel
6,1,0.23,-0.45,"[-0.7, -0.92, 0.31, -0.31, -0.24]",mussel
6,2,-0.68,-0.49,"[-0.93, -0.76, 0.62, -0.62, -0.79]",mussel
6,3,-0.42,0.12,"[-0.93, -0.45, 0.06, 0.44, 1.0]",mussel
6,4,0.23,0.02,"[-0.81, -0.89, 0.19, -0.06, 0.23]",mussel
7,0,-0.61,3.12,"[-0.91, -0.9, 0.25, -0.25, -0.78]",mussel
7,1,-0.35,-0.48,"[-0.91, -0.7, -0.19, 0.19, -0.31]",mussel
7,2,-0.23,0.18,"[-0.98, -0.48, 0.0, 0.38, 0.02]",mussel
7,3,-0.48,0.03,"[-0.95, 0.47, 0.62, -0.62, -0.39]",mussel
7,4,0.16,-0.7,"[-0.91, -0.79, 0.81, -0.81, -0.81]",mussel
8,0,-0.35,1.2,"[-0.91, -0.7, -0.19, 0.19, -0.31]",mussel
8,1,-0.29,-0.29,"[-0.81, -0.62, -0.25, 0.25, -0.22]",mussel
8,2,-0.29,-0.53,"[-0.81, -0.89, 0.12, -0.12, 0.02]",mussel
8,3,-0.55,-0.42,"[-0.76, -0.89, -1.0, 1.0, -0.41]",mussel
8,4,-0.61,-0.07,"[0.25, -0.63, -0.56, 0.56, -0.99]",mussel
9,0,-0.42,0.15,"[-0.62, -0.8, -0.75, 0.75, -0.66]",mussel
9,1,-0.48,-0.6,"[-0.93, -0.77, -0.12, 0.12, -0.32]",mussel
9,2,-0.55,-0.61,"[-0.76, -0.89, -1.0, 1.0, -0.41]",mussel
9,3,-0.23,-0.45,"[-0.97, -0.71, -0.31, 0.31, -0.05]",mussel
9,4,0.03,-0.53,"[-0.95, -0.89, 0.94, -0.94, -0.68]",mussel
10,0,-0.61,-0.07,"[-0.99, -0.42, 0.62, -0.62, -0.97]",mussel
10,1,-0.61,-0.37,"[-0.95, -0.93, 0.44, -0.44, 0.04]",mussel
10,2,-0.55,-0.61,"[-0.89, -0.93, -0.06, 0.31, -0.84]",mussel
10,3,-0.42,-0.53,"[-0.81, -0.94, 1.0, -1.0, -0.93]",mussel
10,4,-0.68,-0.54,"[-0.86, -0.85, -0.88, 0.88, -0.77]",mussel
11,0,-0.42,-0.35,"[-0.81, -0.94, 1.0, -1.0, -0.93]",mussel
11,1,-0.48,0.08,"[-0.95, 0.47, 0.62, -0.62, -0.39]",mussel
11,2,-0.94,0.05,"[-0.81, 1.0, 0.62, -0.62, -0.99]",mussel
11,3,-0.61,-0.88,"[-0.95, -0.93, 0.44, -0.44, 0.04]",mussel
11,4,-1.0,-0.88,"[-1.0, 0.76, 0.69, -0.69, -1.0]",mussel
12,0,-0.29,1.2,"[-0.81, -0.62, -0.25, 0.25, -0.22]",mussel
12,1,-0.61,-0.69,"[-0.81, -0.99, -0.94, 0.94, -0.59]",mussel
12,2,-1.0,0.05,"[1.0, -1.0, 0.5, -0.5, -0.76]",mussel
12,3,0.16,-0.7,"[-0.91, -0.79, 0.81, -0.81, -0.81]",mussel
12,4,-0.87,-0.48,"[0.25, -0.86, 0.56, -0.56, -0.89]",mussel
13,0,-0.35,-0.37,"[-0.91, -0.7, -0.19, 0.19, -0.31]",mussel
13,1,-0.42,0.02,"[-0.93, -0.45, 0.06, 0.44, 1.0]",mussel
13,2,-0.55,-0.46,"[-0.91, -0.71, -0.12, 0.12, -0.67]",mussel
13,3,0.23,-0.37,"[-0.7, -0.92, 0.31, -0.31, -0.24]",mussel
13,4,-0.94,0.47,"[-0.81, 1.0, 0.62, -0.62, -0.99]",mussel
14,0,-0.42,1.2,"[-0.86, -0.81, -0.44, 0.44, -0.19]",mussel
14,1,-0.48,-0.46,"[-0.93, -0.77, -0.12, 0.12, -0.32]",mussel
14,2,-0.61,-0.88,"[-0.81, -0.99, -0.94, 0.94, -0.59]",mussel
14,3,-0.74,-0.75,"[-0.86, -0.98, -0.81, 0.81, -0.9]",mussel
14,4,1.0,0.1,"[-0.91, -0.89, 0.88, -0.88, 0.4]",mussel
15,0,-0.16,-0.34,"[-0.91, -0.81, 0.0, 0.0, -0.63]",mussel
15,1,-0.61,-0.35,"[-0.99, -0.42, 0.62, -0.62, -0.97]",mussel
15,2,-0.68,-0.49,"[-0.81, -0.77, -0.5, 0.5, -0.92]",mussel
15,3,0.35,-0.74,"[-0.89, -0.87, 1.0, -1.0, -0.72]",mussel
15,4,-0.74,-0.74,"[-0.86, -0.98, -0.81, 0.81, -0.9]",mussel
16,0,0.35,0.23,"[-0.89, -0.87, 1.0, -1.0, -0.72]",mussel
16,1,0.16,0.25,"[-0.91, -0.79, 0.81, -0.81, -0.81]",mussel
16,2,-0.74,0.12,"[-0.91, -0.69, 0.62, -0.62, -0.98]",mussel
16,3,-0.55,-0.45,"[-1.0, -0.19, 0.62, -0.62, -0.87]",mussel
16,4,1.0,0.12,"[-0.91, -0.89, 0.88, -0.88, 0.4]",mussel
17,0,-0.42,2.13,"[-0.93, -0.45, 0.06, 0.44, 1.0]",mussel
17,1,-0.48,-0.58,"[-0.93, -0.77, -0.12, 0.12, -0.32]",mussel
17,2,0.35,-0.69,"[-0.89, -0.87, 1.0, -1.0, -0.72]",mussel
17,3,-0.68,-0.65,"[-0.81, -0.77, -0.5, 0.5, -0.92]",mussel
17,4,-0.42,0.36,"[-0.81, -0.94, 1.0, -1.0, -0.93]",mussel
18,0,-0.61,2.13,"[-0.95, -0.93, 0.44, -0.44, 0.04]",mussel
18,1,1.0,-0.57,"[-0.91, -0.89, 0.88, -0.88, 0.4]",mussel
18,2,-0.61,-0.34,"[-0.91, -0.9, 0.25, -0.25, -0.78]",mussel
18,3,-0.94,0.39,"[-0.81, 1.0, 0.62, -0.62, -0.99]",mussel
18,4,-0.74,-0.81,"[-0.91, -0.69, 0.62, -0.62, -0.98]",mussel
19,0,-0.74,0.04,"[-0.91, -0.69, 0.62, -0.62, -0.98]",mussel
19,1,-0.29,-0.53,"[-0.81, -0.62, -0.25, 0.25, -0.22]",mussel
19,2,0.16,-0.6,"[-0.89, -0.8, 0.06, -0.06, -0.37]",mussel
19,3,0.23,-0.51,"[-0.7, -0.92, 0.31, -0.31, -0.24]",mussel
19,4,-0.74,-0.6,"[-0.86, -0.98, -0.81, 0.81, -0.9]",mussel
20,0,-0.29,1.37,"[-0.81, -0.62, -0.25, 0.25, -0.22]",mussel
20,1,-0.55,-0.46,"[-0.98, -0.07, 0.62, -0.62, -0.86]",mussel
20,2,0.23,-0.37,"[-0.7, -0.92, 0.31, -0.31, -0.24]",mussel
20,3,0.03,0.01,"[-0.95, -0.89, 0.94, -0.94, -0.68]",mussel
20,4,0.16,-0.41,"[-0.89, -0.8, 0.06, -0.06, -0.37]",mussel
21,0,-0.42,-0.74,"[-0.81, -0.94, 1.0, -1.0, -0.93]",mussel
21,1,-0.48,0.08,"[-0.95, 0.47, 0.62, -0.62, -0.39]",mussel
21,2,-0.94,0.04,"[-0.81, 1.0, 0.62, -0.62, -0.99]",mussel
21,3,-0.35,-0.89,"[-0.95, -0.78, -0.06, 0.06, -0.72]",mussel
21,4,-0.42,-0.46,"[-0.62, -0.8, -0.75, 0.75, -0.66]",mussel
22,0,-0.61,0.12,"[-0.99, -0.42, 0.62, -0.62, -0.97]",mussel
22,1,-1.0,0.07,"[1.0, -1.0, 0.5, -0.5, -0.76]",mussel
22,2,-0.29,-0.53,"[-0.81, -0.62, -0.25, 0.25, -0.22]",mussel
22,3,-0.55,-0.54,"[-0.98, -0.07, 0.62, -0.62, -0.86]",mussel
22,4,-0.16,-0.78,"[-0.91, -0.81, 0.0, 0.0, -0.63]",mussel
23,0,-0.55,2.13,"[-0.98, -0.07, 0.62, -0.62, -0.86]",mussel
23,1,-0.74,-0.72,"[-0.91, -0.69, 0.62, -0.62, -0.98]",mussel
23,2,-0.55,-0.61,"[-0.76, -0.89, -1.0, 1.0, -0.41]",mussel
23,3,-0.42,-0.62,"[-0.62, -0.8, -0.75, 0.75, -0.66]",mussel
23,4,-0.29,-0.33,"[-0.81, -0.62, -0.25, 0.25, -0.22]",mussel
24,0,-0.29,0.03,"[-0.81, -0.89, 0.12, -0.12, 0.02]",mussel
24,1,-0.42,-0.68,"[-0.95, -0.56, -0.38, 0.38, -0.88]",mussel
24,2,-0.61,-0.48,"[-0.81, -0.99, -0.94, 0.94, -0.59]",mussel
24,3,-0.61,-0.37,"[-0.95, -0.93, 0.44, -0.44, 0.04]",mussel
24,4,-0.29,-0.37,"[-0.99, -0.58, 0.75, -0.75, -0.29]",mussel
25,0,-1.0,3.12,"[-1.0, 0.76, 0.69, -0.69, -1.0]",mussel
25,1,-0.16,-0.91,"[-0.91, -0.81, 0.0, 0.0, -0.63]",mussel
25,2,-0.42,-0.74,"[-0.81, -0.94, 1.0, -1.0, -0.93]",mussel
25,3,-0.68,-0.3,"[-0.81, -0.77, -0.5, 0.5, -0.92]",mussel
25,4,-0.35,-0.49,"[-0.95, -0.78, -0.06, 0.06, -0.72]",mussel
26,0,0.03,2.13,"[-0.95, -0.89, 0.94, -0.94, -0.68]",mussel
26,1,-0.29,0.02,"[-0.99, -0.58, 0.75, -0.75, -0.29]",mussel
26,2,-0.68,-0.15,"[-0.93, -0.76, 0.62, -0.62, -0.79]",mussel
26,3,-0.35,-0.65,"[-0.95, -0.78, -0.06, 0.06, -0.72]",mussel
26,4,1.0,0.1,"[-0.91, -0.89, 0.88, -0.88, 0.4]",mussel
27,0,-0.42,2.3,"[-0.93, -0.45, 0.06, 0.44, 1.0]",mussel
27,1,-0.68,-0.3,"[-0.81, -0.77, -0.5, 0.5, -0.92]",mussel
27,2,-0.55,-0.41,"[-1.0, -0.19, 0.62, -0.62, -0.87]",mussel
27,3,-0.87,-0.32,"[0.25, -0.86, 0.56, -0.56, -0.89]",mussel
27,4,-0.29,-0.57,"[-0.99, -0.58, 0.75, -0.75, -0.29]",mussel
28,0,-0.29,2.13,"[-0.99, -0.58, 0.75, -0.75, -0.29]",mussel
28,1,-0.42,0.44,"[-0.93, -0.45, 0.06, 0.44, 1.0]",mussel
28,2,-0.74,-0.52,"[-0.91, -0.69, 0.62, -0.62, -0.98]",mussel
28,3,-0.55,-0.41,"[-1.0, -0.19, 0.62, -0.62, -0.87]",mussel
28,4,-0.48,-0.61,"[-0.93, -0.77, -0.12, 0.12, -0.32]",mussel
29,0,-0.55,3.14,"[-1.0, -0.19, 0.62, -0.62, -0.87]",mussel
29,1,-0.61,-0.69,"[-0.81, -0.99, -0.94, 0.94, -0.59]",mussel
29,2,0.23,-0.37,"[-0.7, -0.92, 0.31, -0.31, -0.24]",mussel
29,3,-1.0,-0.45,"[-1.0, 0.76, 0.69, -0.69, -1.0]",mussel
29,4,-0.29,0.15,"[-0.81, -0.62, -0.25, 0.25, -0.22]",mussel
