run,trial,ytrue,ypred,x,name
0,0,-0.98,-0.37,"[0.18, -0.28, -0.82, -0.9, 0.55]",air
0,1,-0.96,-1.9,"[-1.0, -1.0, -0.69, -0.89, 0.67]",air
0,2,-0.84,-0.22,"[0.34, 0.73, -0.61, -0.68, -0.86]",air
0,3,0.04,-0.79,"[0.71, 0.01, -0.73, -0.81, -0.57]",air
0,4,-0.94,-0.87,"[-0.66, -0.13, -0.9, -0.99, -0.17]",air
1,0,-0.96,1.2,"[0.42, -0.1, -0.84, -0.9, 1.0]",air
1,1,-0.06,0.84,"[0.4, -0.1, -0.95, -0.77, -0.65]",air
1,2,1.0,1.34,"[0.32, 0.31, 1.0, 1.0, -0.56]",air
1,3,-0.61,-0.84,"[-0.18, -0.19, -0.94, -0.94, -0.53]",air
1,4,-0.84,0.12,"[0.34, 0.73, -0.61, -0.68, -0.86]",air
2,0,-0.98,-0.37,"[0.18, -0.28, -0.82, -0.9, 0.55]",air
2,1,0.04,-0.54,"[0.71, 0.01, -0.73, -0.81, -0.57]",air
2,2,-0.71,-0.52,"[0.48, -0.67, -0.77, -0.74, -0.34]",air
2,3,-0.9,-0.99,"[-0.02, -0.34, -0.96, -0.97, 0.09]",air
2,4,-0.06,-0.76,"[0.4, -0.1, -0.95, -0.77, -0.65]",air
3,0,-0.61,-0.56,"[-0.18, -0.19, -0.94, -0.94, -0.53]",air
3,1,-0.55,-0.26,"[0.23, 0.37, -0.86, -0.96, -0.01]",air
3,2,-0.69,-0.44,"[0.22, -0.07, -0.74, -0.8, 0.12]",air
3,3,-0.94,0.12,"[1.0, 0.91, -0.76, -0.78, -0.77]",air
3,4,-0.06,-0.47,"[0.06, 0.04, -0.67, -0.55, -0.23]",air
4,0,0.69,-0.32,"[0.37, 0.37, -0.93, -0.81, -0.59]",air
4,1,-0.65,-0.45,"[0.22, -0.52, -0.86, -0.9, -0.11]",air
4,2,-0.06,0.32,"[0.4, -0.1, -0.95, -0.77, -0.65]",air
4,3,0.04,0.34,"[0.71, 0.01, -0.73, -0.81, -0.57]",air
4,4,-0.45,-0.48,"[0.2, -0.1, -0.99, -0.97, -0.34]",air
5,0,-0.96,2.3,"[-1.0, -1.0, -0.69, -0.89, 0.67]",air
5,1,-0.92,-0.45,"[-0.52, -0.19, -0.61, -0.75, -0.17]",air
5,2,-0.06,-0.54,"[0.06, 0.04, -0.67, -0.55, -0.23]",air
5,3,-0.8,-0.34,"[0.28, -0.43, -0.77, -0.85, -0.01]",air
5,4,1.0,0.67,"[0.32, 0.31, 1.0, 1.0, -0.56]",air
6,0,-0.59,-0.42,"[0.55, 0.37, -0.59, -0.6, -1.0]",air
6,1,-0.65,-0.52,"[0.22, -0.52, -0.86, -0.9, -0.11]",air
6,2,-0.92,-0.43,"[-0.52, -0.19, -0.61, -0.75, -0.17]",air
6,3,0.69,-0.52,"[0.37, 0.37, -0.93, -0.81, -0.59]",air
6,4,-0.94,0.84,"[1.0, 0.91, -0.76, -0.78, -0.77]",air
7,0,-0.98,-0.37,"[0.18, -0.28, -0.82, -0.9, 0.55]",air
7,1,-0.61,-0.68,"[0.31, 0.1, -0.59, -0.8, -0.45]",air
7,2,-0.8,-0.94,"[0.28, -0.43, -0.77, -0.85, -0.01]",air
7,3,-0.94,-1.85,"[-0.66, -0.13, -0.9, -0.99, -0.17]",air
7,4,-0.59,-0.45,"[0.55, 0.37, -0.59, -0.6, -1.0]",air
8,0,-0.59,-0.47,"[0.15, -0.01, -0.58, -0.76, -0.14]",air
8,1,-0.84,-0.22,"[0.34, 0.73, -0.61, -0.68, -0.86]",air
8,2,-0.25,-0.87,"[0.52, -0.16, -0.97, -0.99, -0.74]",air
8,3,-0.06,-0.41,"[0.4, -0.1, -0.95, -0.77, -0.65]",air
8,4,-0.92,-0.43,"[-0.52, -0.19, -0.61, -0.75, -0.17]",air
9,0,-0.88,-0.15,"[-0.03, 0.19, -0.74, -0.79, -0.31]",air
9,1,0.04,-0.47,"[0.71, 0.01, -0.73, -0.81, -0.57]",air
9,2,-0.59,0.12,"[0.55, 0.37, -0.59, -0.6, -1.0]",air
9,3,-0.59,0.15,"[0.97, 0.01, -0.72, -0.79, -0.52]",air
9,4,-0.69,-0.34,"[0.22, -0.07, -0.74, -0.8, 0.12]",air
10,0,-0.24,-0.35,"[0.15, 0.07, -0.49, -0.64, -0.28]",air
10,1,-0.06,-0.61,"[0.4, -0.1, -0.95, -0.77, -0.65]",air
10,2,-0.71,0.12,"[0.48, -0.67, -0.77, -0.74, -0.34]",air
10,3,-0.65,-0.56,"[0.51, -0.22, -0.72, -0.86, -0.5]",air
10,4,-0.61,-0.56,"[-0.18, -0.19, -0.94, -0.94, -0.53]",air
11,0,0.2,1.03,"[0.22, 0.07, 0.14, 0.0, -0.31]",air
11,1,-0.9,-0.6,"[-0.02, -0.34, -0.96, -0.97, 0.09]",air
11,2,-0.8,-0.6,"[0.28, -0.43, -0.77, -0.85, -0.01]",air
11,3,-0.94,-0.7,"[-0.66, -0.13, -0.9, -0.99, -0.17]",air
11,4,-0.06,-0.5,"[0.06, 0.04, -0.67, -0.55, -0.23]",air
12,0,-0.84,-0.22,"[0.34, 0.73, -0.61, -0.68, -0.86]",air
12,1,-0.8,-0.36,"[0.28, -0.43, -0.77, -0.85, -0.01]",air
12,2,-0.61,-0.76,"[-0.18, -0.19, -0.94, -0.94, -0.53]",air
12,3,-0.98,-0.45,"[0.18, -0.28, -0.82, -0.9, 0.55]",air
12,4,-0.69,-0.67,"[0.22, -0.07, -0.74, -0.8, 0.12]",air
13,0,0.12,2.1,"[0.83, 0.46, -0.59, -0.41, -0.61]",air
13,1,-0.69,-0.15,"[0.22, -0.07, -0.74, -0.8, 0.12]",air
13,2,-0.25,-1.34,"[0.52, -0.16, -0.97, -0.99, -0.74]",air
13,3,-0.82,-0.46,"[-0.23, -0.1, -0.73, -0.75, -0.48]",air
13,4,-0.59,0.08,"[0.55, 0.37, -0.59, -0.6, -1.0]",air
14,0,-0.59,-0.34,"[0.97, 0.01, -0.72, -0.79, -0.52]",air
14,1,-0.25,-0.45,"[0.52, -0.16, -0.97, -0.99, -0.74]",air
14,2,-0.47,0.02,"[0.43, 0.22, -0.13, -0.38, -0.6]",air
14,3,-0.96,0.15,"[0.03, 0.43, -0.3, -0.59, 0.59]",air
14,4,-0.96,-1.91,"[-1.0, -1.0, -0.69, -0.89, 0.67]",air
15,0,-0.59,-0.42,"[0.55, 0.37, -0.59, -0.6, -1.0]",air
15,1,1.0,0.31,"[0.32, 0.31, 1.0, 1.0, -0.56]",air
