run,trial,ytrue,ypred
0,0,0.66,0.0
0,1,0.7,0.66
0,2,0.71,0.7060479469185362
0,3,0.7,0.6521876097972171
0,4,0.68,0.7686955335506415
1,0,0.68,0.0
1,1,0.7,0.68
1,2,0.72,0.6878496904734028
1,3,0.56,0.7439826553257929
1,4,0.7,0.7585539126857391
2,0,0.77,0.0
2,1,0.45,0.77
2,2,0.73,0.6895212693324364
2,3,0.74,1.0144385156154294
2,4,0.69,1.0232506279504214
3,0,0.66,0.0
3,1,0.68,0.66
3,2,0.67,0.6758475198616504
3,3,0.66,0.6773893847911363
3,4,0.74,0.6815072731358274
4,0,0.69,0.0
4,1,0.74,0.69
4,2,0.69,0.7217056720636306
4,3,0.9,0.5493929274645216
4,4,0.69,0.7080736142547849
5,0,0.71,0.0
5,1,0.78,0.71
5,2,0.65,0.7765867361048944
5,3,0.54,0.7192172850258435
5,4,0.75,0.6653929492737278
6,0,0.63,0.0
6,1,0.72,0.63
6,2,0.75,0.6247828660874054
6,3,0.64,0.6484553853104601
6,4,0.65,0.8213558320135211
7,0,0.74,0.0
7,1,0.66,0.74
7,2,0.61,0.6998506796444118
7,3,0.81,0.5825805449535822
7,4,0.68,0.7204908809835122
8,0,0.73,0.0
8,1,0.46,0.73
8,2,0.8,0.6778037321931145
8,3,0.66,0.8448304084233269
8,4,0.68,0.548454621141314
9,0,0.68,0.0
9,1,0.68,0.68
9,2,0.7,0.68
9,3,0.73,0.7333324068135029
9,4,0.69,0.6922889921993045
10,0,0.68,0.0
10,1,0.64,0.68
10,2,0.65,0.6958230481887037
10,3,0.66,0.6361064172579834
10,4,0.66,0.6420990338561348
11,0,0.76,0.0
11,1,0.66,0.76
11,2,0.68,0.6597811090421627
11,3,0.66,0.713269773358544
11,4,0.69,0.4234419414749897
12,0,0.76,0.0
12,1,0.3,0.76
12,2,0.66,0.5628623839341399
12,3,0.56,0.592082198840655
12,4,0.74,0.593053986371753
13,0,0.66,0.0
13,1,0.73,0.66
13,2,0.78,0.7368731150516694
13,3,0.69,0.6471206162440611
13,4,0.69,0.7729111788263799
14,0,0.69,0.0
14,1,0.58,0.69
14,2,0.73,0.5716802391038028
14,3,0.72,1.0837021746304811
14,4,0.73,0.6696244346016853
15,0,0.7,0.0
15,1,0.85,0.7
15,2,0.66,0.7519413897459722
15,3,0.66,0.7165660305231353
15,4,0.72,0.7944083815431094
16,0,0.72,0.0
16,1,0.69,0.72
16,2,0.7,0.7018961534938252
16,3,0.64,0.6905084626776179
16,4,0.7,0.7047352597799303
17,0,0.72,0.0
17,1,0.72,0.72
17,2,0.62,0.72
17,3,0.69,0.4914051062467758
17,4,0.62,0.811874551969129
18,0,0.72,0.0
18,1,0.72,0.72
18,2,0.65,0.72
18,3,0.67,0.7792007892461127
18,4,0.73,0.650385041053003
19,0,0.69,0.0
19,1,0.66,0.69
19,2,0.75,0.6599403467508558
19,3,0.74,0.6509820766430224
19,4,0.67,0.5258334451331186
20,0,0.73,0.0
20,1,0.68,0.73
20,2,0.69,0.7308029133683087
20,3,0.7,0.6954912882825258
20,4,0.75,0.6423161704412802
21,0,0.79,0.0
21,1,0.66,0.79
21,2,0.73,0.7222683287410085
21,3,0.77,0.7202141722750391
21,4,0.7,0.7687542212156057
22,0,0.7,0.0
22,1,0.66,0.7
22,2,0.67,0.6547267288984009
22,3,0.72,0.6967195065634616
22,4,0.7,0.7154176304644317
23,0,0.61,0.0
23,1,0.67,0.61
23,2,0.71,0.5895368207383752
23,3,0.79,0.558907659272656
23,4,0.68,0.5065404237442473
24,0,0.61,0.0
24,1,0.69,0.61
24,2,0.61,0.6917891456610671
24,3,0.73,0.6043484989903605
24,4,0.6,0.6255218587550716
25,0,0.82,0.0
