run,trial,ytrue,ypred
0,0,0.08,0.0
0,1,-0.18,0.08
0,2,-0.71,0.020686033338660002
0,3,-0.52,-0.1328039132602093
0,4,0.07,-0.5315552624352728
1,0,-1.0,0.0
1,1,-0.41,-1.0
1,2,-0.59,-0.9031662318961985
1,3,0.51,0.11910113199622635
1,4,-0.33,-0.5526849979857261
2,0,-0.71,0.0
2,1,-0.73,-0.71
2,2,-0.21,-0.7283036117727728
2,3,-0.01,-0.9618481617555299
2,4,1.0,-0.09034747045504152
3,0,-0.33,0.0
3,1,-0.52,-0.33
3,2,-0.29,-0.48592714340636084
3,3,-0.16,-0.2978193495040602
3,4,-0.41,-0.8881759781740379
4,0,0.73,0.0
4,1,-0.52,0.73
4,2,-0.76,0.33605706334320024
4,3,-0.42,0.728535849855028
4,4,-0.52,-0.6940918255474409
5,0,-0.16,0.0
5,1,-0.76,-0.16
5,2,-0.41,-0.17600783812737736
5,3,1.0,-0.008421147282651031
5,4,-0.26,-0.3004273210133943
6,0,0.07,0.0
6,1,-0.52,0.07
6,2,-0.16,-0.09261525423020023
6,3,-0.18,-0.27373449078368073
6,4,-0.01,-0.23324612684125745
7,0,-0.46,0.0
7,1,-0.33,-0.46
7,2,0.52,-0.3339428579998065
7,3,-0.29,-0.0642536550461531
7,4,-0.26,-0.139552127533913
8,0,-0.01,0.0
8,1,-0.52,-0.01
8,2,-0.2,-0.11566844177528823
8,3,0.51,-0.16327812248783505
8,4,-0.33,-0.06496613924971749
9,0,0.07,0.0
9,1,0.14,0.07
9,2,-0.76,0.09277698825441773
9,3,0.07,0.29673783398216413
9,4,0.37,0.07298896790510458
10,0,0.73,0.0
10,1,0.07,0.73
10,2,-0.73,0.2741983669167539
10,3,-0.07,-0.1299909107243296
10,4,-1.0,0.9707598053112665
11,0,-0.52,0.0
11,1,-0.59,-0.52
11,2,0.71,-0.49800641493050296
11,3,-0.52,0.015034776211516387
11,4,-0.07,-1.2419493975432983
12,0,-0.33,0.0
12,1,-0.01,-0.33
12,2,-0.59,-0.0680317791571646
12,3,-0.18,-0.1320596710644739
12,4,-0.72,-0.8384494711270218
13,0,-0.08,0.0
13,1,-0.18,-0.08
13,2,-0.21,-0.11289907863550729
13,3,0.37,-0.04158753843391276
13,4,-0.16,-0.16996432565947273
14,0,-0.76,0.0
14,1,-0.38,-0.76
14,2,-0.33,-0.37337977736718675
14,3,0.37,-0.3021550137839427
14,4,0.07,-0.9528940285320147
15,0,-1.0,0.0
15,1,0.73,-1.0
15,2,-0.46,0.20142980451950998
15,3,-0.73,-0.01989991649279743
15,4,-0.18,-0.7775946185320551
16,0,-0.01,0.0
16,1,-0.26,-0.01
16,2,-0.18,-0.21240096854646295
16,3,-0.71,0.027117474459435326
16,4,-0.46,-0.91041747594757
17,0,1.0,0.0
17,1,0.07,1.0
17,2,-0.33,0.5018184401617761
17,3,-0.08,0.13371440537119228
17,4,0.14,0.45051310944502654
18,0,-0.76,0.0
18,1,0.99,-0.76
18,2,-0.33,1.0562127672596298
18,3,-0.16,0.09624185441257047
18,4,-0.42,0.3133485321082304
19,0,-0.41,0.0
19,1,0.52,-0.41
19,2,-0.01,0.24231294525851382
19,3,-0.46,0.8491558753998416
19,4,-0.18,-0.08946310065217439
20,0,-0.71,0.0
20,1,-0.69,-0.71
20,2,-0.46,-0.6972790329030361
20,3,0.07,-0.6365940992512278
20,4,-0.21,-0.7021894000855375
21,0,-0.46,0.0
21,1,-0.1,-0.46
21,2,-0.01,-0.3552801768250852
21,3,-0.76,-0.5448899680423095
21,4,-0.42,-0.3516688224375052
22,0,-0.18,0.0
22,1,-0.41,-0.18
22,2,-0.2,-0.46826255794815635
22,3,-0.07,-0.4397031447610366
22,4,-0.52,0.05820064076400128
23,0,-0.26,0.0
23,1,0.99,-0.26
23,2,-0.41,0.565901085525369
23,3,-0.38,-0.199710521619062
23,4,-0.42,0.3590736602567503
24,0,0.52,0.0
24,1,-0.33,0.52
24,2,-0.72,0.6582585956251772
24,3,0.07,0.9769540711704535
24,4,-0.33,-0.059619238805352
25,0,-0.52,0.0
25,1,-0.42,-0.52
25,2,-0.35,-0.47853889831853136
25,3,-0.01,-0.5798286728248363
25,4,0.07,-0.43250506527905175
26,0,-0.69,0.0
26,1,-0.32,-0.69
26,2,0.14,-0.4926187097937404
26,3,-0.35,-0.49522513281144526
26,4,-0.33,0.6672012666743694
27,0,0.99,0.0
27,1,-0.32,0.99
27,2,-0.52,-0.2123779795058205
27,3,0.37,0.026984146267883924
27,4,-0.07,0.12496686882312252
28,0,-0.18,0.0
28,1,-0.59,-0.18
28,2,1.0,-0.2605890640773323
28,3,-0.21,0.6101214791472948
28,4,-0.52,-0.24953668982451757
29,0,-0.52,0.0
29,1,-0.35,-0.52
29,2,-0.33,-0.38283519469734134
29,3,1.0,-0.37664236443570664
29,4,-0.08,-0.6128813923203764
30,0,-0.72,0.0
30,1,-0.52,-0.72
30,2,0.99,-0.53467294371157
30,3,-0.73,0.04598184559899787
30,4,0.52,-0.1069418673563105
31,0,-0.18,0.0
31,1,-0.52,-0.18
31,2,-0.26,-0.19028764538936396
31,3,0.37,-0.5991720069295408
31,4,0.71,0.4800024781263119
32,0,-0.18,0.0
32,1,0.73,-0.18
32,2,-0.38,0.37426471079178386
32,3,-0.76,0.030076893746031508
32,4,0.07,0.5637923254466864
33,0,0.07,0.0
33,1,-0.41,0.07
33,2,-0.73,-0.12547401860881285
33,3,-0.52,-1.2513640296609234
33,4,-0.16,-0.6486947990296714
34,0,-0.08,0.0
34,1,-0.42,-0.08
34,2,-0.52,0.30411610337214273
