run,trial,ytrue,ypred
0,0,-0.82,0.0
0,1,0.2,-0.82
0,2,-0.96,-0.3550873297351038
0,3,-0.84,-0.5007582957926203
0,4,-0.96,-0.45352875002960036
1,0,-0.88,0.0
1,1,-0.92,-0.88
1,2,-0.55,-0.8933325445668567
1,3,-0.84,-0.2738064907512918
1,4,-0.59,-1.2583325351651442
2,0,-0.88,0.0
2,1,-0.65,-0.88
2,2,0.69,-0.6449857342334406
2,3,-0.24,0.04978730033098833
2,4,-0.25,0.39086730378320833
3,0,0.12,0.0
3,1,-0.65,0.12
3,2,0.69,-0.15079053574807993
3,3,-0.82,0.1977434304283998
3,4,-0.8,-0.7227323181904426
4,0,-0.98,0.0
4,1,-0.84,-0.98
4,2,-0.88,-0.9094296114681499
4,3,-0.94,-0.8221746856340413
4,4,-0.25,-0.8560503987989487
5,0,-0.96,0.0
5,1,-0.55,-0.96
5,2,-0.84,-0.551872832466402
5,3,-0.94,-0.7135401608061948
5,4,0.04,-0.7146787617475068
6,0,-0.98,0.0
6,1,-0.98,-0.98
6,2,-0.82,-0.98
6,3,-0.94,-0.9124336372394994
6,4,-0.47,-0.8540904062672843
7,0,-0.25,0.0
7,1,-0.92,-0.25
7,2,-1.0,-0.7410910460962319
7,3,-0.9,-0.6775991005203692
7,4,-0.98,-1.2818296666010331
8,0,-0.47,0.0
8,1,-0.45,-0.47
8,2,-0.82,-0.4544944130692557
8,3,-0.61,-0.7512169473377455
8,4,-0.59,0.10622927724483855
9,0,-0.98,0.0
9,1,-0.9,-0.98
9,2,-0.45,-0.858978088180275
9,3,-0.59,0.33194728639487825
9,4,-0.96,-0.9544819870983552
10,0,0.12,0.0
10,1,-0.96,0.12
10,2,-0.65,-0.43405656415512567
10,3,-0.06,-0.5130844325166576
10,4,-0.92,0.009275543942126152
11,0,-0.71,0.0
11,1,0.2,-0.71
11,2,0.69,-0.4389362538097116
11,3,0.12,0.7199221371281537
11,4,-0.92,1.012336728656142
12,0,-0.96,0.0
12,1,0.04,-0.96
12,2,-0.59,0.1099091925639073
12,3,-0.94,-0.5794802810842051
12,4,-0.88,-0.5581402194839062
13,0,-0.06,0.0
13,1,0.2,-0.06
13,2,-0.57,-0.013888493452176687
13,3,-0.94,-0.6392565548596605
13,4,-0.59,-0.4919994936623719
