run,trial,ytrue,ypred
0,0,-0.52,0.0
0,1,-0.41,-0.52
0,2,-0.88,-0.32439248073525917
0,3,-0.42,-0.8928972563976916
0,4,-0.96,-0.544345059755753
1,0,-0.76,0.0
1,1,-0.42,-0.76
1,2,-0.56,-0.5113903097869913
1,3,-0.5,0.04666605331061158
1,4,-0.62,-0.0008263946508022535
2,0,-0.73,0.0
2,1,-0.46,-0.73
2,2,0.06,-0.7844839356792567
2,3,-0.78,-0.3120197311998101
2,4,0.57,0.04981415816761567
3,0,1.0,0.0
3,1,-0.8,1.0
3,2,-0.39,-0.9422360543549069
3,3,-0.12,-1.5505562750965622
3,4,-0.61,-0.40884352547637565
4,0,-0.56,0.0
4,1,0.08,-0.56
4,2,-0.25,-0.28768298037371653
4,3,-0.46,-0.9690878501796556
4,4,1.0,0.9249904198575982
5,0,1.0,0.0
5,1,-0.29,1.0
5,2,-0.15,0.9564334639155649
5,3,-0.25,0.43137747265754345
5,4,-0.76,-0.9068838073441124
6,0,-0.45,0.0
6,1,-0.73,-0.45
6,2,-0.96,-0.8113627512601991
6,3,0.61,-1.6244829989231295
6,4,-0.76,-0.4441887698140975
7,0,-0.86,0.0
7,1,0.13,-0.86
7,2,-0.78,-0.7153027936770332
7,3,-0.46,-0.9950779065895666
7,4,-0.39,-0.4492708510839784
8,0,-0.52,0.0
8,1,0.57,-0.52
8,2,-0.56,-0.2826408212945422
8,3,-0.15,2.5162785302093207
8,4,-0.39,0.03289568658768727
9,0,-0.78,0.0
9,1,-0.61,-0.78
9,2,-0.42,-0.6284414478773152
9,3,0.06,-0.40651748240441166
9,4,-0.56,-0.24358687014224628
10,0,-0.59,0.0
10,1,-0.25,-0.59
10,2,-0.46,0.06858951239946892
10,3,0.61,-0.8602338548770565
10,4,0.57,-0.19697081427789292
11,0,0.08,0.0
11,1,-0.27,0.08
11,2,-0.86,-0.40295445968432964
11,3,-0.25,-0.33178710059344846
11,4,-0.51,0.5984472131136317
12,0,-0.8,0.0
12,1,-0.27,-0.8
12,2,-0.61,-0.3658444296332109
12,3,-0.39,-0.7758871852031066
12,4,-0.25,-0.9743827356691644
13,0,-0.12,0.0
13,1,0.13,-0.12
13,2,0.61,0.16694665802197575
13,3,-0.41,-0.2205796048132463
13,4,-0.45,-0.24964324325895837
14,0,-0.15,0.0
14,1,-0.39,-0.15
14,2,-0.86,-0.4464419012234211
14,3,-0.38,-0.7956910711728624
14,4,-0.8,-0.7992806661883308
15,0,1.0,0.0
15,1,-0.78,1.0
15,2,-0.51,0.5938980169506723
15,3,0.61,-1.3042360006787597
15,4,-0.38,-0.45789780067096575
16,0,-0.8,0.0
16,1,-0.78,-0.8
16,2,-0.02,-0.7925442481372047
16,3,-0.29,-1.3335286263942074
16,4,-0.25,-1.3480005252081506
17,0,-0.8,0.0
17,1,-0.88,-0.8
17,2,-0.59,-0.7774652607860064
17,3,-0.8,-0.7460567469227274
17,4,-0.24,-0.5968529227620126
18,0,-0.59,0.0
18,1,-0.52,-0.59
18,2,-0.73,-0.4849568631799821
18,3,-0.56,-0.6746174790228894
18,4,-0.17,-0.5932203237473845
19,0,0.57,0.0
19,1,0.13,0.57
19,2,-0.78,1.5311406443474946
19,3,-0.8,0.28210385861703446
19,4,-0.73,-0.47649799341212706
20,0,-0.15,0.0
20,1,-0.5,-0.15
20,2,-0.78,-0.6834215766135043
20,3,0.61,-0.3598545471671407
20,4,-0.86,-0.45923391642977807
21,0,1.0,0.0
21,1,-0.51,1.0
21,2,-0.8,-0.6806576558872273
21,3,-0.39,-0.6353307900567053
21,4,-0.96,-1.5457837577064693
22,0,0.07,0.0
22,1,-0.5,0.07
22,2,-0.96,-0.7881555241820162
22,3,-0.41,-1.0530027856103117
22,4,-0.02,-0.3893113849877884
23,0,-0.71,0.0
23,1,0.57,-0.71
23,2,-0.02,0.16380320894659955
23,3,-0.38,-0.31992850454711214
23,4,-0.5,0.14267764397613078
24,0,-0.76,0.0
24,1,1.0,-0.76
24,2,-0.12,-0.5193123544730572
24,3,-0.29,-0.29555615337343594
24,4,-0.35,0.22362908499401918
25,0,-0.27,0.0
25,1,-0.52,-0.27
25,2,-0.38,-0.22816299954129243
25,3,0.57,-0.2869680751783468
25,4,0.61,0.43377432197435173
26,0,0.47,0.0
26,1,-0.51,0.47
26,2,-0.15,-0.869740486251558
26,3,-0.52,0.10361113529882637
26,4,0.06,-0.07344742176710606
27,0,-0.57,0.0
27,1,-0.59,-0.57
27,2,-0.56,-0.5780418025484066
27,3,-0.8,-0.5626974158707981
27,4,-0.39,-1.128425520433012
28,0,-0.59,0.0
28,1,-0.39,-0.59
