run,trial,ytrue,ypred
0,0,-0.02,0.0
0,1,0.01,-0.02
0,2,-0.24,-0.04164097050785281
0,3,-0.07,0.034770800155259116
0,4,0.09,0.015068845847104134
1,0,0.01,0.0
1,1,0.1,0.01
1,2,0.35,0.10225775089752923
1,3,0.6,0.22498280416421404
1,4,-0.44,-0.3792931288734414
2,0,0.03,0.0
2,1,-0.08,0.03
2,2,-0.91,-0.10383793515819649
2,3,0.7,1.6344654835734338
2,4,-0.57,-0.286178847265012
3,0,0.09,0.0
3,1,0.35,0.09
3,2,0.13,-0.5323140969821396
3,3,-0.27,0.36584411479554385
3,4,-0.6,-0.00678022002542604
4,0,0.7,0.0
4,1,0.04,0.7
4,2,0.6,0.6564257459751931
4,3,-0.1,0.082570253980073
4,4,-0.22,-0.17583987224055572
5,0,-0.38,0.0
5,1,0.13,-0.38
5,2,0.33,0.3512023860630413
5,3,0.6,0.5315175726917148
5,4,-0.91,-0.543003514748805
6,0,-0.91,0.0
6,1,0.1,-0.91
6,2,0.1,-0.4894017449974716
6,3,-0.01,-0.3224905475745619
6,4,0.07,-0.2703249732354471
7,0,-0.6,0.0
7,1,0.47,-0.6
7,2,-0.1,-0.3496346492068447
7,3,0.47,0.1775649466977204
7,4,0.03,-0.3555582016977009
8,0,-0.22,0.0
8,1,0.31,-0.22
8,2,-0.37,0.07520565779385097
8,3,0.05,-0.06241578186829416
8,4,0.48,0.6448676452433517
9,0,-0.73,0.0
9,1,-0.57,-0.73
9,2,-0.18,1.509662500010283
9,3,0.31,-1.1473579702297851
9,4,0.25,0.019142552964168003
10,0,-0.0,0.0
10,1,0.47,0.0
10,2,0.1,0.3976795939376049
10,3,-0.36,0.2903049064161791
10,4,0.6,0.19199082571827475
11,0,0.1,0.0
11,1,-0.01,0.1
11,2,0.27,0.2289341521702528
11,3,0.09,0.44155124909627635
11,4,-0.13,0.009565152321757253
12,0,-0.38,0.0
12,1,0.35,-0.38
12,2,0.47,0.2465705629501755
12,3,-0.6,-0.35001935161239567
12,4,0.01,-0.4846894393862494
13,0,-0.18,0.0
13,1,-0.22,-0.18
13,2,-0.1,-0.2685615980063626
13,3,-0.07,-0.17001069761530935
13,4,-0.51,-0.19584167095288493
14,0,-0.25,0.0
14,1,-0.24,-0.25
14,2,0.05,-0.24879136853805967
14,3,0.34,0.0015841054383578523
14,4,-0.14,0.5654691963472196
15,0,0.37,0.0
15,1,-0.41,0.37
15,2,0.1,-0.45651800479551313
15,3,0.09,0.1602258349520128
