run,trial,ytrue,ypred
0,0,0.02,0.0
0,1,-0.4,0.02
0,2,-0.97,-0.8479205833338053
0,3,-0.12,0.14370671224555176
0,4,-0.43,0.8014193052733545
1,0,-0.43,0.0
1,1,-0.68,-0.43
1,2,-0.97,-0.7342016037097736
1,3,-0.29,-0.7274730249329859
1,4,-0.62,-0.2598496538664654
2,0,0.05,0.0
2,1,0.13,0.05
2,2,-0.27,0.17913947398906882
2,3,-0.98,-0.156352406857533
2,4,-0.17,-0.12298252789004721
3,0,-0.51,0.0
3,1,-0.38,-0.51
3,2,-0.75,-0.17081357452379686
3,3,-0.83,-0.625173728377029
3,4,-1.0,-0.8142085479360152
4,0,-0.61,0.0
4,1,0.35,-0.61
4,2,-0.85,-0.9768065745791289
4,3,1.0,0.39650471268754045
4,4,-0.45,-0.2698033882251565
5,0,-0.15,0.0
5,1,-0.73,-0.15
5,2,-0.32,-0.6437467896509339
5,3,-0.73,1.0642205791560788
5,4,-0.03,-0.4820846135344242
6,0,-0.71,0.0
6,1,-0.51,-0.71
6,2,-1.0,-0.6389511684959095
6,3,-0.73,-0.5899307366272478
6,4,-0.33,-0.6484546090191815
7,0,-0.73,0.0
7,1,-0.68,-0.73
7,2,-0.37,-0.7120539132084813
7,3,-0.61,-0.7445047664379202
7,4,-0.34,-0.901725254767972
8,0,-0.26,0.0
8,1,-0.86,-0.26
8,2,-0.45,2.337697494433775
8,3,-0.98,-1.1346413567946922
8,4,-0.51,-0.4149493309930752
9,0,-0.45,0.0
9,1,0.12,-0.45
9,2,-0.73,-0.5782004163721443
9,3,0.05,0.12507022289695574
9,4,-0.32,-0.3343412110663074
10,0,-0.26,0.0
10,1,-0.2,-0.26
10,2,-0.98,-0.286803451093837
10,3,-0.75,-0.7942540720054143
10,4,-0.17,0.3575031733364231
11,0,-0.33,0.0
11,1,-0.98,-0.33
11,2,-0.12,-0.5393575612296096
11,3,-0.19,-0.2887570397185315
11,4,-0.73,-0.7132380854690009
12,0,0.12,0.0
12,1,-0.51,0.12
12,2,-0.89,-0.5242332998158631
12,3,-0.62,-0.5133418309298583
12,4,0.22,0.4006417986710588
13,0,-0.61,0.0
13,1,-0.82,-0.61
13,2,-0.94,-0.9407152200605547
13,3,-0.51,-0.68682938448198
13,4,-0.68,-0.565981904648848
14,0,-0.89,0.0
14,1,-0.87,-0.89
14,2,-0.98,-0.8972765215970906
14,3,-0.43,-0.5838517680288277
14,4,-0.51,-0.7422264567695449
15,0,-0.98,0.0
15,1,-0.62,-0.98
15,2,-0.19,0.10575696343391087
15,3,-0.23,0.6728530129851946
15,4,-0.88,-0.7735879045300567
16,0,-0.92,0.0
16,1,-0.73,-0.92
16,2,-0.4,-0.834209055874523
16,3,-0.89,-1.0162150307872566
16,4,-0.9,-0.7344649899608425
17,0,-0.38,0.0
17,1,-0.68,-0.38
17,2,-0.96,-0.6851498281241266
