run,trial,ytrue,ypred
0,0,0.75,0.0
0,1,0.85,0.75
0,2,0.14,0.8
0,3,0.65,0.6773436061524566
0,4,-0.44,0.5370841797762537
0,5,0.09,0.3870455934114946
0,6,1.0,0.684316820381736
0,7,0.22,0.638196763734597
0,8,0.24,0.2483886066308818
0,9,0.29,0.5005070245446777
1,0,0.65,0.0
1,1,0.06,0.65
1,2,0.47,0.4701443298425586
1,3,0.95,0.5470739011739241
1,4,0.54,0.2582372646844022
1,5,0.39,0.4477953157572329
1,6,-1.0,0.290097837063335
1,7,-0.06,-0.4944795950273287
1,8,0.54,0.09588468159893354
1,9,0.67,0.42380396330714076
2,0,0.65,0.0
2,1,0.32,0.65
2,2,0.95,0.4802702329452119
2,3,0.67,0.7622984626332671
2,4,0.24,0.7057882348277582
2,5,1.0,0.568379234498231
2,6,0.22,0.6220015880006697
2,7,0.54,0.29668222889171403
2,8,0.59,0.4652529392369257
2,9,0.65,0.5014545905860279
3,0,0.06,0.0
3,1,0.85,0.06
3,2,-0.44,0.4477664537746719
3,3,-0.34,0.18475757517670416
3,4,0.14,0.18670195872478607
3,5,0.09,0.2689410329102681
3,6,-1.0,-0.2665250411592306
3,7,0.67,0.4824797243721165
3,8,0.22,-0.022691059355178414
3,9,0.54,-0.14878785659836508
4,0,0.77,0.0
4,1,-1.0,0.77
4,2,0.95,-0.01734665853970775
4,3,0.22,0.7557523005140616
4,4,0.85,0.7815137377550422
4,5,0.75,0.03297817748877807
4,6,0.59,0.5676851675439666
4,7,0.47,0.8484674306387254
4,8,0.67,0.7180920656642178
4,9,-0.34,0.36966869183006884
5,0,0.39,0.0
5,1,0.16,0.39
5,2,0.09,0.287216243901821
5,3,0.67,0.2906663522130043
5,4,0.85,0.24232496460264585
5,5,0.67,0.7563116207627074
5,6,0.22,0.12162722023050815
5,7,0.59,0.27835793587261803
5,8,0.95,0.6556839447806757
5,9,-0.01,0.5166696251747721
6,0,-0.44,0.0
6,1,-0.01,-0.44
6,2,1.0,-0.18409437662443834
6,3,0.14,0.38160087772025375
6,4,-0.59,-0.07427533729891539
6,5,0.59,-0.1219466067929223
6,6,0.67,0.22116468519928267
6,7,0.85,0.5481269561989972
6,8,-0.06,0.1472127735825762
6,9,-0.34,0.2343524735500941
7,0,0.47,0.0
7,1,0.14,0.47
7,2,-0.44,0.30259364224643887
7,3,0.67,0.3425743345391935
7,4,-0.59,-0.1614471350525306
7,5,0.54,-0.025600731251429393
7,6,0.85,0.22959594278889722
7,7,0.47,0.549352078039365
7,8,0.32,0.43503798065422183
7,9,0.24,0.5841861949932667
8,0,0.16,0.0
8,1,0.22,0.16
8,2,0.09,0.19
8,3,-0.44,0.155
8,4,0.47,-0.041586615917481154
8,5,0.95,0.14683328370278478
8,6,0.06,0.11294501844313412
8,7,0.62,-0.13276316813629024
8,8,0.54,0.25339997930916963
8,9,0.67,0.2501984718556436
9,0,0.65,0.0
9,1,0.67,0.65
9,2,0.22,0.66
9,3,0.06,0.28859329607750844
9,4,0.29,0.08443563337019927
9,5,-0.06,0.41656387257238725
9,6,-0.01,0.2663521483569393
9,7,0.47,0.3668482810172098
9,8,0.14,0.33077497121040317
9,9,0.09,0.31382476079814825
10,0,-0.24,0.0
10,1,0.14,-0.24
