,task,item,choice,gt,meta_tasks
0,data/test/college_biology_test.csv,0,A,C,['machine learning' 'anatomy']
1,data/test/college_biology_test.csv,1,C,C,['high school mathematics' 'college computer science']
2,data/test/college_biology_test.csv,2,B,A,['high school computer science' 'astronomy']
3,data/test/college_biology_test.csv,3,B,B,['computer security' 'elementary mathematics']
4,data/test/college_biology_test.csv,4,A,A,['electrical engineering' 'college mathematics']
5,data/test/college_biology_test.csv,5,C,A,['college physics' 'high school statistics']
6,data/test/college_biology_test.csv,6,B,B,['college mathematics' 'high school chemistry']
7,data/test/college_biology_test.csv,7,A,B,['astronomy' 'high school biology']
8,data/test/college_biology_test.csv,8,D,D,['machine learning' 'high school mathematics']
9,data/test/college_biology_test.csv,9,C,C,['elementary mathematics' 'machine learning']
10,data/test/college_biology_test.csv,10,A,C,['anatomy' 'college physics']
11,data/test/college_biology_test.csv,11,A,D,['computer security' 'astronomy']
12,data/test/college_biology_test.csv,12,C,C,['conceptual physics' 'high school biology']
13,data/test/college_biology_test.csv,13,D,D,['college mathematics' 'high school biology']
14,data/test/college_biology_test.csv,14,C,A,['astronomy' 'high school chemistry']
15,data/test/college_biology_test.csv,15,A,C,['high school mathematics' 'computer security']
16,data/test/college_biology_test.csv,16,C,C,['college mathematics' 'college chemistry']
17,data/test/college_biology_test.csv,17,A,C,['anatomy' 'abstract algebra']
18,data/test/college_biology_test.csv,18,A,C,['machine learning' 'abstract algebra']
19,data/test/college_biology_test.csv,19,A,A,['computer security' 'high school statistics']
20,data/test/college_biology_test.csv,20,D,D,['college mathematics' 'elementary mathematics']
21,data/test/college_biology_test.csv,21,C,C,['abstract algebra' 'elementary mathematics']
22,data/test/college_biology_test.csv,22,A,B,['high school computer science' 'high school statistics']
23,data/test/college_biology_test.csv,23,A,A,['electrical engineering' 'high school computer science']
24,data/test/college_biology_test.csv,24,D,D,['abstract algebra' 'electrical engineering']
25,data/test/college_biology_test.csv,25,C,D,['high school biology' 'anatomy']
26,data/test/college_biology_test.csv,26,A,A,['college chemistry' 'high school mathematics']
27,data/test/college_biology_test.csv,27,A,C,['college chemistry' 'machine learning']
28,data/test/college_biology_test.csv,28,A,A,['anatomy' 'college computer science']
29,data/test/college_biology_test.csv,29,A,C,['high school biology' 'high school computer science']
30,data/test/college_biology_test.csv,30,A,A,['high school statistics' 'college chemistry']
31,data/test/college_biology_test.csv,31,A,B,['abstract algebra' 'astronomy']
32,data/test/college_biology_test.csv,32,A,B,['college physics' 'high school statistics']
33,data/test/college_biology_test.csv,33,C,D,['machine learning' 'elementary mathematics']
34,data/test/college_biology_test.csv,34,B,D,['high school statistics' 'high school mathematics']
35,data/test/college_biology_test.csv,35,A,A,['elementary mathematics' 'college computer science']
36,data/test/college_biology_test.csv,36,C,B,['college physics' 'anatomy']
37,data/test/college_biology_test.csv,37,A,A,['anatomy' 'conceptual physics']
38,data/test/college_biology_test.csv,38,C,C,['computer security' 'anatomy']
39,data/test/college_biology_test.csv,39,A,A,['conceptual physics' 'anatomy']
40,data/test/college_biology_test.csv,40,A,D,['machine learning' 'high school physics']
41,data/test/college_biology_test.csv,41,A,B,['high school physics' 'college mathematics']
42,data/test/college_biology_test.csv,42,C,C,['college chemistry' 'college physics']
43,data/test/college_biology_test.csv,43,A,A,['high school physics' 'college computer science']
44,data/test/college_biology_test.csv,44,A,D,['high school statistics' 'abstract algebra']
45,data/test/college_biology_test.csv,45,A,D,['high school mathematics' 'conceptual physics']
46,data/test/college_biology_test.csv,46,A,B,['high school mathematics' 'anatomy']
47,data/test/college_biology_test.csv,47,C,C,['abstract algebra' 'computer security']
48,data/test/college_biology_test.csv,48,C,B,['college physics' 'abstract algebra']
49,data/test/college_biology_test.csv,49,A,A,['anatomy' 'high school chemistry']
50,data/test/college_biology_test.csv,50,A,A,['high school mathematics' 'high school computer science']
51,data/test/college_biology_test.csv,51,A,C,['machine learning' 'college mathematics']
52,data/test/college_biology_test.csv,52,C,C,['high school mathematics' 'college mathematics']
53,data/test/college_biology_test.csv,53,A,A,['high school physics' 'machine learning']
54,data/test/college_biology_test.csv,54,A,D,['elementary mathematics' 'high school statistics']
55,data/test/college_biology_test.csv,55,C,B,['high school physics' 'college computer science']
56,data/test/college_biology_test.csv,56,A,C,['anatomy' 'high school mathematics']
57,data/test/college_biology_test.csv,57,A,C,['high school biology' 'college mathematics']
58,data/test/college_biology_test.csv,58,C,B,['machine learning' 'high school biology']
59,data/test/college_biology_test.csv,59,D,D,['college computer science' 'high school biology']
60,data/test/college_biology_test.csv,60,A,B,['college chemistry' 'high school statistics']
61,data/test/college_biology_test.csv,61,D,D,['astronomy' 'computer security']
62,data/test/college_biology_test.csv,62,A,A,['high school mathematics' 'elementary mathematics']
63,data/test/college_biology_test.csv,63,C,C,['high school chemistry' 'abstract algebra']
64,data/test/college_biology_test.csv,64,C,D,['high school computer science' 'high school biology']
65,data/test/college_biology_test.csv,65,C,A,['high school mathematics' 'computer security']
66,data/test/college_biology_test.csv,66,A,D,['elementary mathematics' 'astronomy']
67,data/test/college_biology_test.csv,67,C,B,['abstract algebra' 'machine learning']
68,data/test/college_biology_test.csv,68,D,D,['astronomy' 'anatomy']
69,data/test/college_biology_test.csv,69,C,B,['computer security' 'machine learning']
70,data/test/college_biology_test.csv,70,A,A,['high school physics' 'college chemistry']
71,data/test/college_biology_test.csv,71,C,C,['machine learning' 'high school biology']
72,data/test/college_biology_test.csv,72,A,A,['computer security' 'high school mathematics']
73,data/test/college_biology_test.csv,73,C,A,['high school mathematics' 'astronomy']
74,data/test/college_biology_test.csv,74,A,B,['high school computer science' 'college chemistry']
75,data/test/college_biology_test.csv,75,A,A,['electrical engineering' 'college physics']
76,data/test/college_biology_test.csv,76,C,C,['high school chemistry' 'college physics']
77,data/test/college_biology_test.csv,77,A,A,['high school biology' 'college physics']
78,data/test/college_biology_test.csv,78,C,D,['computer security' 'high school biology']
79,data/test/college_biology_test.csv,79,C,D,['elementary mathematics' 'high school statistics']
80,data/test/college_biology_test.csv,80,A,C,['college chemistry' 'high school statistics']
81,data/test/college_biology_test.csv,81,C,D,['high school chemistry' 'high school physics']
82,data/test/college_biology_test.csv,82,D,D,['college chemistry' 'high school computer science']
83,data/test/college_biology_test.csv,83,A,C,['astronomy' 'abstract algebra']
84,data/test/college_biology_test.csv,84,A,D,['abstract algebra' 'college computer science']
85,data/test/college_biology_test.csv,85,C,D,['conceptual physics' 'astronomy']
86,data/test/college_biology_test.csv,86,A,B,['high school physics' 'college computer science']
87,data/test/college_biology_test.csv,87,B,B,['machine learning' 'conceptual physics']
88,data/test/college_biology_test.csv,88,B,B,['elementary mathematics' 'high school biology']
89,data/test/college_biology_test.csv,89,A,B,['college chemistry' 'electrical engineering']
90,data/test/college_biology_test.csv,90,C,D,['college mathematics' 'college computer science']
91,data/test/college_biology_test.csv,91,C,C,['college physics' 'computer security']
92,data/test/college_biology_test.csv,92,C,B,['high school statistics' 'electrical engineering']
93,data/test/college_biology_test.csv,93,C,D,['high school physics' 'high school chemistry']
94,data/test/college_biology_test.csv,94,D,D,['high school biology' 'electrical engineering']
