,task,item,choice,gt,meta_tasks
0,data/test/high_school_statistics_test.csv,0,C,B,['electrical engineering' 'college mathematics']
1,data/test/high_school_statistics_test.csv,1,A,C,['high school chemistry' 'high school computer science']
2,data/test/high_school_statistics_test.csv,2,A,D,['computer security' 'high school computer science']
3,data/test/high_school_statistics_test.csv,3,A,D,['college chemistry' 'anatomy']
4,data/test/high_school_statistics_test.csv,4,D,D,['high school biology' 'computer security']
5,data/test/high_school_statistics_test.csv,5,B,D,['high school biology' 'high school physics']
6,data/test/high_school_statistics_test.csv,6,A,D,['high school mathematics' 'electrical engineering']
7,data/test/high_school_statistics_test.csv,7,C,D,['astronomy' 'conceptual physics']
8,data/test/high_school_statistics_test.csv,8,D,C,['high school physics' 'high school chemistry']
9,data/test/high_school_statistics_test.csv,9,D,D,['high school computer science' 'abstract algebra']
10,data/test/high_school_statistics_test.csv,10,B,A,['electrical engineering' 'high school physics']
11,data/test/high_school_statistics_test.csv,11,D,C,['college computer science' 'college mathematics']
12,data/test/high_school_statistics_test.csv,12,A,D,['college computer science' 'high school mathematics']
13,data/test/high_school_statistics_test.csv,13,A,C,['college physics' 'high school biology']
14,data/test/high_school_statistics_test.csv,14,D,D,['anatomy' 'college biology']
15,data/test/high_school_statistics_test.csv,15,A,D,['machine learning' 'computer security']
16,data/test/high_school_statistics_test.csv,16,D,B,['computer security' 'college computer science']
17,data/test/high_school_statistics_test.csv,17,A,D,['high school computer science' 'high school physics']
18,data/test/high_school_statistics_test.csv,18,C,D,['college chemistry' 'elementary mathematics']
19,data/test/high_school_statistics_test.csv,19,C,D,['high school biology' 'college biology']
20,data/test/high_school_statistics_test.csv,20,C,D,['college biology' 'astronomy']
21,data/test/high_school_statistics_test.csv,21,C,D,['college physics' 'college computer science']
22,data/test/high_school_statistics_test.csv,22,A,C,['anatomy' 'computer security']
23,data/test/high_school_statistics_test.csv,23,C,B,['electrical engineering' 'elementary mathematics']
24,data/test/high_school_statistics_test.csv,24,B,A,['machine learning' 'astronomy']
25,data/test/high_school_statistics_test.csv,25,A,D,['college chemistry' 'high school chemistry']
26,data/test/high_school_statistics_test.csv,26,C,A,['college physics' 'college computer science']
27,data/test/high_school_statistics_test.csv,27,D,A,['high school computer science' 'elementary mathematics']
28,data/test/high_school_statistics_test.csv,28,D,D,['astronomy' 'anatomy']
29,data/test/high_school_statistics_test.csv,29,A,D,['college chemistry' 'college mathematics']
30,data/test/high_school_statistics_test.csv,30,C,D,['machine learning' 'conceptual physics']
31,data/test/high_school_statistics_test.csv,31,B,D,['electrical engineering' 'conceptual physics']
32,data/test/high_school_statistics_test.csv,32,A,D,['conceptual physics' 'machine learning']
33,data/test/high_school_statistics_test.csv,33,C,D,['conceptual physics' 'astronomy']
34,data/test/high_school_statistics_test.csv,34,C,A,['conceptual physics' 'electrical engineering']
35,data/test/high_school_statistics_test.csv,35,D,D,['college computer science' 'astronomy']
36,data/test/high_school_statistics_test.csv,36,A,C,['high school physics' 'anatomy']
37,data/test/high_school_statistics_test.csv,37,A,A,['electrical engineering' 'anatomy']
38,data/test/high_school_statistics_test.csv,38,B,A,['college mathematics' 'conceptual physics']
39,data/test/high_school_statistics_test.csv,39,A,B,['elementary mathematics' 'college mathematics']
40,data/test/high_school_statistics_test.csv,40,D,D,['high school physics' 'astronomy']
41,data/test/high_school_statistics_test.csv,41,C,D,['college chemistry' 'astronomy']
42,data/test/high_school_statistics_test.csv,42,A,A,['high school mathematics' 'college chemistry']
43,data/test/high_school_statistics_test.csv,43,B,A,['electrical engineering' 'computer security']
44,data/test/high_school_statistics_test.csv,44,A,A,['high school mathematics' 'college chemistry']
45,data/test/high_school_statistics_test.csv,45,B,B,['elementary mathematics' 'conceptual physics']
46,data/test/high_school_statistics_test.csv,46,D,B,['high school physics' 'college physics']
47,data/test/high_school_statistics_test.csv,47,C,C,['high school biology' 'high school computer science']
48,data/test/high_school_statistics_test.csv,48,D,C,['astronomy' 'high school computer science']
49,data/test/high_school_statistics_test.csv,49,C,D,['college physics' 'college biology']
50,data/test/high_school_statistics_test.csv,50,A,D,['astronomy' 'electrical engineering']
51,data/test/high_school_statistics_test.csv,51,C,D,['conceptual physics' 'college mathematics']
52,data/test/high_school_statistics_test.csv,52,D,D,['high school biology' 'computer security']
53,data/test/high_school_statistics_test.csv,53,A,A,['college chemistry' 'college computer science']
54,data/test/high_school_statistics_test.csv,54,A,D,['high school biology' 'conceptual physics']
55,data/test/high_school_statistics_test.csv,55,B,D,['high school chemistry' 'college physics']
56,data/test/high_school_statistics_test.csv,56,C,A,['elementary mathematics' 'electrical engineering']
57,data/test/high_school_statistics_test.csv,57,D,D,['machine learning' 'computer security']
58,data/test/high_school_statistics_test.csv,58,C,C,['computer security' 'elementary mathematics']
59,data/test/high_school_statistics_test.csv,59,C,D,['electrical engineering' 'high school chemistry']
60,data/test/high_school_statistics_test.csv,60,C,C,['college biology' 'machine learning']
61,data/test/high_school_statistics_test.csv,61,C,D,['high school biology' 'astronomy']
62,data/test/high_school_statistics_test.csv,62,C,D,['astronomy' 'high school biology']
63,data/test/high_school_statistics_test.csv,63,D,A,['high school mathematics' 'computer security']
64,data/test/high_school_statistics_test.csv,64,B,D,['machine learning' 'college biology']
65,data/test/high_school_statistics_test.csv,65,C,D,['high school mathematics' 'machine learning']
66,data/test/high_school_statistics_test.csv,66,B,B,['anatomy' 'machine learning']
67,data/test/high_school_statistics_test.csv,67,A,B,['college biology' 'college physics']
68,data/test/high_school_statistics_test.csv,68,C,A,['college biology' 'college mathematics']
69,data/test/high_school_statistics_test.csv,69,C,B,['astronomy' 'conceptual physics']
70,data/test/high_school_statistics_test.csv,70,A,C,['abstract algebra' 'machine learning']
71,data/test/high_school_statistics_test.csv,71,D,D,['college biology' 'machine learning']
72,data/test/high_school_statistics_test.csv,72,B,B,['astronomy' 'conceptual physics']
