,task,item,choice,gt,meta_tasks
0,data/test/high_school_government_and_politics_test.csv,0,A,D,['public relations' 'high school microeconomics']
1,data/test/high_school_government_and_politics_test.csv,1,B,B,['high school macroeconomics' 'high school microeconomics']
2,data/test/high_school_government_and_politics_test.csv,2,B,B,['high school macroeconomics' 'econometrics']
3,data/test/high_school_government_and_politics_test.csv,3,C,A,['public relations' 'sociology']
4,data/test/high_school_government_and_politics_test.csv,4,A,A,['professional psychology' 'high school geography']
5,data/test/high_school_government_and_politics_test.csv,5,A,A,['high school geography' 'econometrics']
6,data/test/high_school_government_and_politics_test.csv,6,B,B,['econometrics' 'high school psychology']
7,data/test/high_school_government_and_politics_test.csv,7,C,D,['econometrics' 'high school microeconomics']
8,data/test/high_school_government_and_politics_test.csv,8,D,B,['high school macroeconomics' 'high school psychology']
9,data/test/high_school_government_and_politics_test.csv,9,C,C,['us foreign policy' 'human sexuality']
10,data/test/high_school_government_and_politics_test.csv,10,A,D,['high school microeconomics' 'high school macroeconomics']
11,data/test/high_school_government_and_politics_test.csv,11,A,A,['econometrics' 'public relations']
12,data/test/high_school_government_and_politics_test.csv,12,B,B,['high school geography' 'security studies']
13,data/test/high_school_government_and_politics_test.csv,13,C,D,['high school geography' 'professional psychology']
14,data/test/high_school_government_and_politics_test.csv,14,D,D,['high school microeconomics' 'econometrics']
15,data/test/high_school_government_and_politics_test.csv,15,D,D,['high school geography' 'us foreign policy']
16,data/test/high_school_government_and_politics_test.csv,16,B,B,['econometrics' 'high school psychology']
17,data/test/high_school_government_and_politics_test.csv,17,A,D,['high school geography' 'security studies']
18,data/test/high_school_government_and_politics_test.csv,18,C,C,['us foreign policy' 'high school psychology']
19,data/test/high_school_government_and_politics_test.csv,19,B,A,['sociology' 'professional psychology']
20,data/test/high_school_government_and_politics_test.csv,20,B,B,['human sexuality' 'security studies']
21,data/test/high_school_government_and_politics_test.csv,21,C,D,['security studies' 'professional psychology']
22,data/test/high_school_government_and_politics_test.csv,22,D,D,['security studies' 'public relations']
23,data/test/high_school_government_and_politics_test.csv,23,A,D,['high school macroeconomics' 'high school geography']
24,data/test/high_school_government_and_politics_test.csv,24,A,D,['public relations' 'us foreign policy']
25,data/test/high_school_government_and_politics_test.csv,25,B,B,['sociology' 'us foreign policy']
26,data/test/high_school_government_and_politics_test.csv,26,C,C,['high school macroeconomics' 'public relations']
27,data/test/high_school_government_and_politics_test.csv,27,C,D,['high school macroeconomics' 'econometrics']
28,data/test/high_school_government_and_politics_test.csv,28,A,D,['high school macroeconomics' 'high school psychology']
29,data/test/high_school_government_and_politics_test.csv,29,B,A,['high school geography' 'high school psychology']
30,data/test/high_school_government_and_politics_test.csv,30,B,B,['security studies' 'sociology']
31,data/test/high_school_government_and_politics_test.csv,31,B,B,['public relations' 'high school macroeconomics']
32,data/test/high_school_government_and_politics_test.csv,32,D,C,['human sexuality' 'high school macroeconomics']
33,data/test/high_school_government_and_politics_test.csv,33,A,A,['public relations' 'security studies']
34,data/test/high_school_government_and_politics_test.csv,34,D,D,['security studies' 'sociology']
35,data/test/high_school_government_and_politics_test.csv,35,D,D,['public relations' 'high school geography']
36,data/test/high_school_government_and_politics_test.csv,36,C,C,['sociology' 'high school psychology']
37,data/test/high_school_government_and_politics_test.csv,37,A,C,['high school microeconomics' 'security studies']
38,data/test/high_school_government_and_politics_test.csv,38,C,C,['human sexuality' 'high school psychology']
39,data/test/high_school_government_and_politics_test.csv,39,C,C,['econometrics' 'security studies']
40,data/test/high_school_government_and_politics_test.csv,40,A,A,['high school psychology' 'high school geography']
41,data/test/high_school_government_and_politics_test.csv,41,B,B,['high school microeconomics' 'high school geography']
42,data/test/high_school_government_and_politics_test.csv,42,B,B,['security studies' 'high school psychology']
43,data/test/high_school_government_and_politics_test.csv,43,A,A,['public relations' 'professional psychology']
44,data/test/high_school_government_and_politics_test.csv,44,C,B,['us foreign policy' 'human sexuality']
45,data/test/high_school_government_and_politics_test.csv,45,C,C,['high school geography' 'security studies']
46,data/test/high_school_government_and_politics_test.csv,46,A,A,['public relations' 'econometrics']
47,data/test/high_school_government_and_politics_test.csv,47,C,C,['sociology' 'high school geography']
48,data/test/high_school_government_and_politics_test.csv,48,C,C,['sociology' 'professional psychology']
49,data/test/high_school_government_and_politics_test.csv,49,B,B,['high school psychology' 'high school microeconomics']
50,data/test/high_school_government_and_politics_test.csv,50,A,D,['high school geography' 'security studies']
51,data/test/high_school_government_and_politics_test.csv,51,D,D,['high school macroeconomics' 'us foreign policy']
52,data/test/high_school_government_and_politics_test.csv,52,D,C,['human sexuality' 'us foreign policy']
53,data/test/high_school_government_and_politics_test.csv,53,D,D,['high school geography' 'sociology']
54,data/test/high_school_government_and_politics_test.csv,54,D,D,['sociology' 'high school geography']
55,data/test/high_school_government_and_politics_test.csv,55,D,D,['security studies' 'professional psychology']
56,data/test/high_school_government_and_politics_test.csv,56,C,C,['high school macroeconomics' 'us foreign policy']
57,data/test/high_school_government_and_politics_test.csv,57,A,C,['high school macroeconomics' 'public relations']
58,data/test/high_school_government_and_politics_test.csv,58,A,A,['high school psychology' 'public relations']
59,data/test/high_school_government_and_politics_test.csv,59,C,D,['high school macroeconomics' 'econometrics']
60,data/test/high_school_government_and_politics_test.csv,60,D,D,['high school macroeconomics' 'professional psychology']
61,data/test/high_school_government_and_politics_test.csv,61,B,B,['high school psychology' 'security studies']
62,data/test/high_school_government_and_politics_test.csv,62,D,D,['public relations' 'us foreign policy']
63,data/test/high_school_government_and_politics_test.csv,63,B,B,['high school geography' 'high school macroeconomics']
64,data/test/high_school_government_and_politics_test.csv,64,B,B,['human sexuality' 'high school geography']
65,data/test/high_school_government_and_politics_test.csv,65,D,D,['human sexuality' 'professional psychology']
66,data/test/high_school_government_and_politics_test.csv,66,A,A,['high school macroeconomics' 'professional psychology']
67,data/test/high_school_government_and_politics_test.csv,67,B,B,['professional psychology' 'sociology']
68,data/test/high_school_government_and_politics_test.csv,68,C,D,['high school geography' 'high school microeconomics']
69,data/test/high_school_government_and_politics_test.csv,69,C,C,['sociology' 'us foreign policy']
70,data/test/high_school_government_and_politics_test.csv,70,A,C,['security studies' 'high school psychology']
71,data/test/high_school_government_and_politics_test.csv,71,C,A,['public relations' 'professional psychology']
72,data/test/high_school_government_and_politics_test.csv,72,C,C,['us foreign policy' 'security studies']
73,data/test/high_school_government_and_politics_test.csv,73,C,C,['high school psychology' 'high school geography']
74,data/test/high_school_government_and_politics_test.csv,74,B,C,['high school geography' 'human sexuality']
75,data/test/high_school_government_and_politics_test.csv,75,A,A,['econometrics' 'professional psychology']
76,data/test/high_school_government_and_politics_test.csv,76,D,D,['professional psychology' 'sociology']
77,data/test/high_school_government_and_politics_test.csv,77,D,D,['professional psychology' 'high school microeconomics']
78,data/test/high_school_government_and_politics_test.csv,78,B,C,['human sexuality' 'security studies']
79,data/test/high_school_government_and_politics_test.csv,79,A,A,['security studies' 'econometrics']
80,data/test/high_school_government_and_politics_test.csv,80,B,B,['us foreign policy' 'security studies']
81,data/test/high_school_government_and_politics_test.csv,81,B,B,['human sexuality' 'high school geography']
82,data/test/high_school_government_and_politics_test.csv,82,D,D,['human sexuality' 'sociology']
83,data/test/high_school_government_and_politics_test.csv,83,C,D,['econometrics' 'professional psychology']
84,data/test/high_school_government_and_politics_test.csv,84,C,C,['high school macroeconomics' 'security studies']
85,data/test/high_school_government_and_politics_test.csv,85,D,D,['econometrics' 'security studies']
86,data/test/high_school_government_and_politics_test.csv,86,D,D,['sociology' 'human sexuality']
87,data/test/high_school_government_and_politics_test.csv,87,D,D,['high school geography' 'econometrics']
88,data/test/high_school_government_and_politics_test.csv,88,C,C,['human sexuality' 'high school psychology']
89,data/test/high_school_government_and_politics_test.csv,89,D,D,['professional psychology' 'public relations']
90,data/test/high_school_government_and_politics_test.csv,90,A,B,['high school macroeconomics' 'professional psychology']
91,data/test/high_school_government_and_politics_test.csv,91,A,D,['us foreign policy' 'professional psychology']
92,data/test/high_school_government_and_politics_test.csv,92,C,C,['sociology' 'high school geography']
93,data/test/high_school_government_and_politics_test.csv,93,D,D,['us foreign policy' 'econometrics']
94,data/test/high_school_government_and_politics_test.csv,94,C,A,['high school microeconomics' 'security studies']
95,data/test/high_school_government_and_politics_test.csv,95,C,C,['high school macroeconomics' 'human sexuality']
96,data/test/high_school_government_and_politics_test.csv,96,B,B,['us foreign policy' 'security studies']
97,data/test/high_school_government_and_politics_test.csv,97,B,D,['sociology' 'econometrics']
98,data/test/high_school_government_and_politics_test.csv,98,C,C,['us foreign policy' 'high school macroeconomics']
99,data/test/high_school_government_and_politics_test.csv,99,C,C,['us foreign policy' 'high school psychology']
100,data/test/high_school_government_and_politics_test.csv,100,B,B,['sociology' 'high school microeconomics']
101,data/test/high_school_government_and_politics_test.csv,101,A,D,['high school microeconomics' 'high school macroeconomics']
102,data/test/high_school_government_and_politics_test.csv,102,C,D,['security studies' 'us foreign policy']
103,data/test/high_school_government_and_politics_test.csv,103,A,A,['high school microeconomics' 'professional psychology']
104,data/test/high_school_government_and_politics_test.csv,104,A,A,['security studies' 'human sexuality']
105,data/test/high_school_government_and_politics_test.csv,105,D,C,['us foreign policy' 'high school geography']
106,data/test/high_school_government_and_politics_test.csv,106,A,A,['high school macroeconomics' 'high school psychology']
107,data/test/high_school_government_and_politics_test.csv,107,D,D,['econometrics' 'us foreign policy']
