,task,item,choice,gt,meta_tasks
0,data/test/computer_security_test.csv,0,C,C,['high school biology' 'college biology']
1,data/test/computer_security_test.csv,1,A,A,['abstract algebra' 'conceptual physics']
2,data/test/computer_security_test.csv,2,C,C,['high school chemistry' 'college physics']
3,data/test/computer_security_test.csv,3,A,A,['college biology' 'college chemistry']
4,data/test/computer_security_test.csv,4,A,A,['high school statistics' 'high school biology']
5,data/test/computer_security_test.csv,5,B,B,['machine learning' 'conceptual physics']
6,data/test/computer_security_test.csv,6,A,A,['college chemistry' 'high school mathematics']
7,data/test/computer_security_test.csv,7,A,A,['abstract algebra' 'high school biology']
8,data/test/computer_security_test.csv,8,A,A,['high school statistics' 'college chemistry']
9,data/test/computer_security_test.csv,9,A,B,['high school computer science' 'elementary mathematics']
10,data/test/computer_security_test.csv,10,C,D,['astronomy' 'high school computer science']
11,data/test/computer_security_test.csv,11,D,C,['machine learning' 'high school statistics']
12,data/test/computer_security_test.csv,12,C,C,['machine learning' 'high school physics']
13,data/test/computer_security_test.csv,13,C,B,['college chemistry' 'elementary mathematics']
14,data/test/computer_security_test.csv,14,C,C,['college computer science' 'electrical engineering']
15,data/test/computer_security_test.csv,15,B,B,['college mathematics' 'high school computer science']
16,data/test/computer_security_test.csv,16,A,B,['college biology' 'anatomy']
17,data/test/computer_security_test.csv,17,A,A,['college chemistry' 'machine learning']
18,data/test/computer_security_test.csv,18,D,A,['anatomy' 'high school biology']
19,data/test/computer_security_test.csv,19,C,D,['machine learning' 'high school chemistry']
20,data/test/computer_security_test.csv,20,A,D,['anatomy' 'college chemistry']
21,data/test/computer_security_test.csv,21,D,C,['college chemistry' 'anatomy']
22,data/test/computer_security_test.csv,22,C,D,['college mathematics' 'high school statistics']
23,data/test/computer_security_test.csv,23,C,C,['astronomy' 'high school mathematics']
24,data/test/computer_security_test.csv,24,A,A,['conceptual physics' 'college physics']
25,data/test/computer_security_test.csv,25,C,C,['abstract algebra' 'high school biology']
26,data/test/computer_security_test.csv,26,C,B,['electrical engineering' 'college physics']
27,data/test/computer_security_test.csv,27,B,B,['high school computer science' 'college biology']
28,data/test/computer_security_test.csv,28,D,C,['electrical engineering' 'college chemistry']
29,data/test/computer_security_test.csv,29,A,A,['high school physics' 'high school statistics']
30,data/test/computer_security_test.csv,30,A,D,['electrical engineering' 'elementary mathematics']
31,data/test/computer_security_test.csv,31,C,D,['abstract algebra' 'astronomy']
32,data/test/computer_security_test.csv,32,A,C,['high school chemistry' 'machine learning']
33,data/test/computer_security_test.csv,33,C,C,['high school mathematics' 'high school physics']
34,data/test/computer_security_test.csv,34,B,D,['abstract algebra' 'high school chemistry']
35,data/test/computer_security_test.csv,35,A,C,['high school mathematics' 'college mathematics']
36,data/test/computer_security_test.csv,36,C,C,['college chemistry' 'conceptual physics']
37,data/test/computer_security_test.csv,37,A,D,['high school mathematics' 'high school statistics']
38,data/test/computer_security_test.csv,38,B,A,['college chemistry' 'high school biology']
39,data/test/computer_security_test.csv,39,C,C,['electrical engineering' 'college biology']
40,data/test/computer_security_test.csv,40,B,B,['elementary mathematics' 'college biology']
41,data/test/computer_security_test.csv,41,B,B,['abstract algebra' 'high school mathematics']
42,data/test/computer_security_test.csv,42,B,B,['college computer science' 'electrical engineering']
43,data/test/computer_security_test.csv,43,D,D,['high school statistics' 'elementary mathematics']
44,data/test/computer_security_test.csv,44,C,A,['college physics' 'college biology']
45,data/test/computer_security_test.csv,45,D,D,['high school physics' 'elementary mathematics']
46,data/test/computer_security_test.csv,46,B,B,['high school chemistry' 'high school computer science']
47,data/test/computer_security_test.csv,47,C,C,['high school biology' 'college chemistry']
48,data/test/computer_security_test.csv,48,A,A,['college physics' 'college chemistry']
49,data/test/computer_security_test.csv,49,B,C,['high school biology' 'conceptual physics']
50,data/test/computer_security_test.csv,50,C,C,['college computer science' 'machine learning']
51,data/test/computer_security_test.csv,51,D,B,['electrical engineering' 'abstract algebra']
52,data/test/computer_security_test.csv,52,A,A,['college physics' 'high school physics']
53,data/test/computer_security_test.csv,53,B,B,['astronomy' 'high school chemistry']
54,data/test/computer_security_test.csv,54,B,A,['elementary mathematics' 'conceptual physics']
55,data/test/computer_security_test.csv,55,A,B,['college chemistry' 'machine learning']
56,data/test/computer_security_test.csv,56,A,A,['high school biology' 'college chemistry']
57,data/test/computer_security_test.csv,57,B,B,['abstract algebra' 'high school computer science']
58,data/test/computer_security_test.csv,58,D,B,['elementary mathematics' 'college mathematics']
59,data/test/computer_security_test.csv,59,D,D,['high school physics' 'high school statistics']
60,data/test/computer_security_test.csv,60,A,A,['high school computer science' 'astronomy']
61,data/test/computer_security_test.csv,61,C,A,['high school statistics' 'college mathematics']
62,data/test/computer_security_test.csv,62,A,C,['electrical engineering' 'high school mathematics']
63,data/test/computer_security_test.csv,63,A,D,['high school computer science' 'college mathematics']
64,data/test/computer_security_test.csv,64,D,D,['college biology' 'high school computer science']
65,data/test/computer_security_test.csv,65,A,C,['abstract algebra' 'astronomy']
66,data/test/computer_security_test.csv,66,B,B,['conceptual physics' 'high school statistics']
67,data/test/computer_security_test.csv,67,A,A,['high school statistics' 'high school chemistry']
68,data/test/computer_security_test.csv,68,B,B,['high school chemistry' 'abstract algebra']
69,data/test/computer_security_test.csv,69,B,B,['high school mathematics' 'college physics']
70,data/test/computer_security_test.csv,70,A,A,['college physics' 'anatomy']
71,data/test/computer_security_test.csv,71,B,B,['high school chemistry' 'conceptual physics']
72,data/test/computer_security_test.csv,72,A,C,['college biology' 'college chemistry']
73,data/test/computer_security_test.csv,73,C,A,['high school biology' 'astronomy']
74,data/test/computer_security_test.csv,74,D,B,['electrical engineering' 'astronomy']
75,data/test/computer_security_test.csv,75,A,A,['high school physics' 'high school biology']
76,data/test/computer_security_test.csv,76,D,D,['high school mathematics' 'high school physics']
77,data/test/computer_security_test.csv,77,B,C,['high school physics' 'conceptual physics']
78,data/test/computer_security_test.csv,78,A,D,['college biology' 'college chemistry']
79,data/test/computer_security_test.csv,79,A,C,['anatomy' 'abstract algebra']
80,data/test/computer_security_test.csv,80,A,D,['abstract algebra' 'college mathematics']
81,data/test/computer_security_test.csv,81,C,C,['conceptual physics' 'high school chemistry']
82,data/test/computer_security_test.csv,82,A,A,['high school statistics' 'anatomy']
83,data/test/computer_security_test.csv,83,A,C,['high school mathematics' 'elementary mathematics']
84,data/test/computer_security_test.csv,84,C,C,['abstract algebra' 'elementary mathematics']
85,data/test/computer_security_test.csv,85,A,A,['machine learning' 'high school computer science']
86,data/test/computer_security_test.csv,86,C,C,['college biology' 'abstract algebra']
87,data/test/computer_security_test.csv,87,A,A,['college computer science' 'elementary mathematics']
88,data/test/computer_security_test.csv,88,B,D,['college computer science' 'conceptual physics']
89,data/test/computer_security_test.csv,89,A,A,['elementary mathematics' 'college physics']
90,data/test/computer_security_test.csv,90,A,C,['elementary mathematics' 'high school biology']
91,data/test/computer_security_test.csv,91,C,C,['machine learning' 'abstract algebra']
92,data/test/computer_security_test.csv,92,B,B,['college mathematics' 'high school statistics']
93,data/test/computer_security_test.csv,93,A,D,['elementary mathematics' 'conceptual physics']
94,data/test/computer_security_test.csv,94,C,B,['high school chemistry' 'college computer science']
95,data/test/computer_security_test.csv,95,A,A,['college mathematics' 'college physics']
96,data/test/computer_security_test.csv,96,A,A,['machine learning' 'high school statistics']
97,data/test/computer_security_test.csv,97,C,C,['abstract algebra' 'high school mathematics']
98,data/test/computer_security_test.csv,98,C,C,['machine learning' 'anatomy']
99,data/test/computer_security_test.csv,99,A,B,['abstract algebra' 'high school physics']
