,task,item,choice,gt,meta_tasks
0,data/test/high_school_mathematics_test.csv,0,D,D,['anatomy' 'high school physics']
1,data/test/high_school_mathematics_test.csv,1,A,C,['high school biology' 'high school chemistry']
2,data/test/high_school_mathematics_test.csv,2,A,A,['high school statistics' 'conceptual physics']
3,data/test/high_school_mathematics_test.csv,3,A,B,['high school chemistry' 'electrical engineering']
4,data/test/high_school_mathematics_test.csv,4,C,C,['high school statistics' 'electrical engineering']
5,data/test/high_school_mathematics_test.csv,5,A,B,['high school computer science' 'electrical engineering']
6,data/test/high_school_mathematics_test.csv,6,C,C,['machine learning' 'high school physics']
7,data/test/high_school_mathematics_test.csv,7,C,A,['anatomy' 'conceptual physics']
8,data/test/high_school_mathematics_test.csv,8,B,C,['college physics' 'conceptual physics']
9,data/test/high_school_mathematics_test.csv,9,B,B,['conceptual physics' 'college chemistry']
10,data/test/high_school_mathematics_test.csv,10,A,D,['high school computer science' 'high school biology']
11,data/test/high_school_mathematics_test.csv,11,B,D,['astronomy' 'high school biology']
12,data/test/high_school_mathematics_test.csv,12,C,D,['elementary mathematics' 'high school statistics']
13,data/test/high_school_mathematics_test.csv,13,B,B,['elementary mathematics' 'high school computer science']
14,data/test/high_school_mathematics_test.csv,14,A,D,['astronomy' 'high school computer science']
15,data/test/high_school_mathematics_test.csv,15,C,D,['conceptual physics' 'high school chemistry']
16,data/test/high_school_mathematics_test.csv,16,C,A,['college computer science' 'high school statistics']
17,data/test/high_school_mathematics_test.csv,17,C,B,['high school biology' 'college biology']
18,data/test/high_school_mathematics_test.csv,18,C,A,['electrical engineering' 'high school biology']
19,data/test/high_school_mathematics_test.csv,19,C,B,['anatomy' 'high school statistics']
20,data/test/high_school_mathematics_test.csv,20,B,D,['conceptual physics' 'college computer science']
21,data/test/high_school_mathematics_test.csv,21,A,B,['high school physics' 'college chemistry']
22,data/test/high_school_mathematics_test.csv,22,B,D,['machine learning' 'high school statistics']
23,data/test/high_school_mathematics_test.csv,23,B,B,['college chemistry' 'college computer science']
24,data/test/high_school_mathematics_test.csv,24,C,A,['electrical engineering' 'abstract algebra']
25,data/test/high_school_mathematics_test.csv,25,C,C,['machine learning' 'conceptual physics']
26,data/test/high_school_mathematics_test.csv,26,C,D,['college biology' 'astronomy']
27,data/test/high_school_mathematics_test.csv,27,C,C,['astronomy' 'abstract algebra']
28,data/test/high_school_mathematics_test.csv,28,D,C,['college computer science' 'computer security']
29,data/test/high_school_mathematics_test.csv,29,C,D,['high school biology' 'high school chemistry']
30,data/test/high_school_mathematics_test.csv,30,B,C,['college computer science' 'high school chemistry']
31,data/test/high_school_mathematics_test.csv,31,C,A,['anatomy' 'machine learning']
32,data/test/high_school_mathematics_test.csv,32,A,D,['college biology' 'abstract algebra']
33,data/test/high_school_mathematics_test.csv,33,A,A,['high school statistics' 'college physics']
34,data/test/high_school_mathematics_test.csv,34,A,A,['high school chemistry' 'abstract algebra']
35,data/test/high_school_mathematics_test.csv,35,C,D,['college mathematics' 'high school computer science']
36,data/test/high_school_mathematics_test.csv,36,C,C,['high school physics' 'machine learning']
37,data/test/high_school_mathematics_test.csv,37,A,C,['computer security' 'machine learning']
38,data/test/high_school_mathematics_test.csv,38,A,A,['computer security' 'college mathematics']
39,data/test/high_school_mathematics_test.csv,39,C,A,['astronomy' 'computer security']
40,data/test/high_school_mathematics_test.csv,40,C,B,['anatomy' 'high school computer science']
41,data/test/high_school_mathematics_test.csv,41,A,C,['machine learning' 'high school physics']
42,data/test/high_school_mathematics_test.csv,42,B,B,['high school physics' 'conceptual physics']
43,data/test/high_school_mathematics_test.csv,43,B,C,['college physics' 'college chemistry']
44,data/test/high_school_mathematics_test.csv,44,A,C,['high school biology' 'electrical engineering']
45,data/test/high_school_mathematics_test.csv,45,D,D,['anatomy' 'college computer science']
46,data/test/high_school_mathematics_test.csv,46,B,D,['college chemistry' 'high school computer science']
47,data/test/high_school_mathematics_test.csv,47,C,A,['computer security' 'electrical engineering']
48,data/test/high_school_mathematics_test.csv,48,A,D,['astronomy' 'high school biology']
49,data/test/high_school_mathematics_test.csv,49,B,B,['college computer science' 'high school computer science']
50,data/test/high_school_mathematics_test.csv,50,C,D,['electrical engineering' 'college biology']
51,data/test/high_school_mathematics_test.csv,51,C,A,['college mathematics' 'astronomy']
52,data/test/high_school_mathematics_test.csv,52,B,B,['high school chemistry' 'elementary mathematics']
53,data/test/high_school_mathematics_test.csv,53,C,C,['electrical engineering' 'anatomy']
54,data/test/high_school_mathematics_test.csv,54,C,C,['college chemistry' 'conceptual physics']
55,data/test/high_school_mathematics_test.csv,55,B,A,['astronomy' 'college chemistry']
56,data/test/high_school_mathematics_test.csv,56,C,B,['high school chemistry' 'machine learning']
