,task,item,choice,gt,meta_tasks
0,data/test/astronomy_test.csv,0,A,A,['college mathematics' 'machine learning']
1,data/test/astronomy_test.csv,1,C,D,['computer security' 'high school computer science']
2,data/test/astronomy_test.csv,2,C,C,['college physics' 'college biology']
3,data/test/astronomy_test.csv,3,D,C,['anatomy' 'conceptual physics']
4,data/test/astronomy_test.csv,4,D,D,['high school physics' 'high school biology']
5,data/test/astronomy_test.csv,5,C,C,['high school mathematics' 'college physics']
6,data/test/astronomy_test.csv,6,B,B,['high school biology' 'college biology']
7,data/test/astronomy_test.csv,7,B,B,['college mathematics' 'conceptual physics']
8,data/test/astronomy_test.csv,8,B,D,['college physics' 'computer security']
9,data/test/astronomy_test.csv,9,A,D,['elementary mathematics' 'abstract algebra']
10,data/test/astronomy_test.csv,10,B,D,['high school biology' 'college physics']
11,data/test/astronomy_test.csv,11,C,C,['machine learning' 'college mathematics']
12,data/test/astronomy_test.csv,12,A,A,['high school mathematics' 'college chemistry']
13,data/test/astronomy_test.csv,13,D,D,['college physics' 'college computer science']
14,data/test/astronomy_test.csv,14,B,B,['computer security' 'elementary mathematics']
15,data/test/astronomy_test.csv,15,C,C,['high school chemistry' 'college physics']
16,data/test/astronomy_test.csv,16,C,C,['high school mathematics' 'abstract algebra']
17,data/test/astronomy_test.csv,17,D,A,['high school computer science' 'anatomy']
18,data/test/astronomy_test.csv,18,A,D,['computer security' 'high school computer science']
19,data/test/astronomy_test.csv,19,D,C,['abstract algebra' 'college mathematics']
20,data/test/astronomy_test.csv,20,D,D,['electrical engineering' 'college chemistry']
21,data/test/astronomy_test.csv,21,C,D,['high school biology' 'electrical engineering']
22,data/test/astronomy_test.csv,22,C,D,['college mathematics' 'high school statistics']
23,data/test/astronomy_test.csv,23,D,B,['college computer science' 'high school physics']
24,data/test/astronomy_test.csv,24,A,C,['computer security' 'college mathematics']
25,data/test/astronomy_test.csv,25,D,D,['computer security' 'machine learning']
26,data/test/astronomy_test.csv,26,C,C,['high school chemistry' 'elementary mathematics']
27,data/test/astronomy_test.csv,27,C,D,['college mathematics' 'high school computer science']
28,data/test/astronomy_test.csv,28,D,B,['college chemistry' 'conceptual physics']
29,data/test/astronomy_test.csv,29,B,C,['machine learning' 'college mathematics']
30,data/test/astronomy_test.csv,30,D,B,['electrical engineering' 'high school statistics']
31,data/test/astronomy_test.csv,31,D,C,['college physics' 'anatomy']
32,data/test/astronomy_test.csv,32,C,D,['college biology' 'college mathematics']
33,data/test/astronomy_test.csv,33,D,D,['college chemistry' 'college physics']
34,data/test/astronomy_test.csv,34,C,C,['computer security' 'high school statistics']
35,data/test/astronomy_test.csv,35,A,D,['high school physics' 'high school chemistry']
36,data/test/astronomy_test.csv,36,A,A,['abstract algebra' 'high school mathematics']
37,data/test/astronomy_test.csv,37,C,C,['elementary mathematics' 'high school physics']
38,data/test/astronomy_test.csv,38,C,B,['elementary mathematics' 'high school computer science']
39,data/test/astronomy_test.csv,39,C,B,['high school mathematics' 'electrical engineering']
40,data/test/astronomy_test.csv,40,D,C,['high school mathematics' 'electrical engineering']
41,data/test/astronomy_test.csv,41,D,D,['high school physics' 'college mathematics']
42,data/test/astronomy_test.csv,42,B,A,['college physics' 'conceptual physics']
43,data/test/astronomy_test.csv,43,D,A,['college chemistry' 'anatomy']
44,data/test/astronomy_test.csv,44,D,C,['machine learning' 'high school chemistry']
45,data/test/astronomy_test.csv,45,D,D,['anatomy' 'high school mathematics']
46,data/test/astronomy_test.csv,46,D,D,['high school biology' 'electrical engineering']
47,data/test/astronomy_test.csv,47,D,A,['college chemistry' 'high school biology']
48,data/test/astronomy_test.csv,48,C,C,['college physics' 'electrical engineering']
49,data/test/astronomy_test.csv,49,B,B,['electrical engineering' 'college biology']
50,data/test/astronomy_test.csv,50,B,A,['high school computer science' 'high school mathematics']
51,data/test/astronomy_test.csv,51,A,D,['college physics' 'machine learning']
52,data/test/astronomy_test.csv,52,C,D,['computer security' 'college biology']
53,data/test/astronomy_test.csv,53,A,A,['high school biology' 'abstract algebra']
54,data/test/astronomy_test.csv,54,A,D,['high school mathematics' 'high school biology']
55,data/test/astronomy_test.csv,55,C,C,['anatomy' 'college computer science']
56,data/test/astronomy_test.csv,56,C,D,['high school physics' 'college computer science']
57,data/test/astronomy_test.csv,57,B,D,['high school chemistry' 'conceptual physics']
58,data/test/astronomy_test.csv,58,D,C,['college chemistry' 'abstract algebra']
59,data/test/astronomy_test.csv,59,D,D,['electrical engineering' 'high school computer science']
60,data/test/astronomy_test.csv,60,D,D,['college biology' 'elementary mathematics']
61,data/test/astronomy_test.csv,61,D,D,['high school physics' 'elementary mathematics']
62,data/test/astronomy_test.csv,62,B,B,['anatomy' 'machine learning']
63,data/test/astronomy_test.csv,63,B,A,['computer security' 'college chemistry']
64,data/test/astronomy_test.csv,64,D,C,['elementary mathematics' 'college chemistry']
65,data/test/astronomy_test.csv,65,B,C,['college mathematics' 'high school mathematics']
66,data/test/astronomy_test.csv,66,A,B,['machine learning' 'anatomy']
67,data/test/astronomy_test.csv,67,B,B,['high school biology' 'college mathematics']
68,data/test/astronomy_test.csv,68,D,B,['anatomy' 'college mathematics']
69,data/test/astronomy_test.csv,69,B,C,['high school biology' 'college mathematics']
70,data/test/astronomy_test.csv,70,B,B,['college physics' 'conceptual physics']
71,data/test/astronomy_test.csv,71,D,D,['high school mathematics' 'college computer science']
72,data/test/astronomy_test.csv,72,C,C,['high school physics' 'high school chemistry']
73,data/test/astronomy_test.csv,73,D,D,['college biology' 'conceptual physics']
74,data/test/astronomy_test.csv,74,B,C,['high school statistics' 'computer security']
75,data/test/astronomy_test.csv,75,C,C,['abstract algebra' 'elementary mathematics']
76,data/test/astronomy_test.csv,76,A,A,['machine learning' 'conceptual physics']
77,data/test/astronomy_test.csv,77,D,A,['college mathematics' 'high school physics']
78,data/test/astronomy_test.csv,78,A,B,['college biology' 'college computer science']
79,data/test/astronomy_test.csv,79,C,C,['college biology' 'college computer science']
80,data/test/astronomy_test.csv,80,C,C,['college mathematics' 'electrical engineering']
81,data/test/astronomy_test.csv,81,D,C,['high school biology' 'machine learning']
82,data/test/astronomy_test.csv,82,A,A,['computer security' 'high school computer science']
83,data/test/astronomy_test.csv,83,C,A,['machine learning' 'abstract algebra']
84,data/test/astronomy_test.csv,84,A,A,['college mathematics' 'high school computer science']
85,data/test/astronomy_test.csv,85,B,A,['high school statistics' 'high school chemistry']
86,data/test/astronomy_test.csv,86,C,C,['high school chemistry' 'computer security']
87,data/test/astronomy_test.csv,87,A,B,['electrical engineering' 'college mathematics']
88,data/test/astronomy_test.csv,88,C,C,['conceptual physics' 'college computer science']
89,data/test/astronomy_test.csv,89,D,D,['computer security' 'high school biology']
90,data/test/astronomy_test.csv,90,A,D,['college computer science' 'anatomy']
91,data/test/astronomy_test.csv,91,C,B,['abstract algebra' 'high school biology']
92,data/test/astronomy_test.csv,92,A,A,['high school physics' 'conceptual physics']
93,data/test/astronomy_test.csv,93,A,D,['college mathematics' 'electrical engineering']
94,data/test/astronomy_test.csv,94,D,A,['anatomy' 'abstract algebra']
95,data/test/astronomy_test.csv,95,C,B,['high school mathematics' 'high school biology']
96,data/test/astronomy_test.csv,96,B,D,['abstract algebra' 'anatomy']
97,data/test/astronomy_test.csv,97,C,C,['college mathematics' 'electrical engineering']
98,data/test/astronomy_test.csv,98,B,C,['anatomy' 'electrical engineering']
99,data/test/astronomy_test.csv,99,B,C,['college physics' 'electrical engineering']
100,data/test/astronomy_test.csv,100,A,A,['abstract algebra' 'college computer science']
101,data/test/astronomy_test.csv,101,C,D,['college chemistry' 'anatomy']
102,data/test/astronomy_test.csv,102,C,C,['college biology' 'high school mathematics']
103,data/test/astronomy_test.csv,103,D,D,['high school mathematics' 'college biology']
104,data/test/astronomy_test.csv,104,A,C,['high school chemistry' 'college biology']
105,data/test/astronomy_test.csv,105,B,A,['electrical engineering' 'college chemistry']
106,data/test/astronomy_test.csv,106,B,B,['high school computer science' 'college chemistry']
107,data/test/astronomy_test.csv,107,D,C,['college biology' 'anatomy']
108,data/test/astronomy_test.csv,108,D,D,['high school computer science' 'college physics']
109,data/test/astronomy_test.csv,109,B,B,['college mathematics' 'college computer science']
110,data/test/astronomy_test.csv,110,B,B,['high school physics' 'elementary mathematics']
111,data/test/astronomy_test.csv,111,A,D,['high school statistics' 'abstract algebra']
112,data/test/astronomy_test.csv,112,D,D,['high school biology' 'anatomy']
113,data/test/astronomy_test.csv,113,A,C,['anatomy' 'high school physics']
114,data/test/astronomy_test.csv,114,C,A,['college mathematics' 'college physics']
115,data/test/astronomy_test.csv,115,C,D,['elementary mathematics' 'high school physics']
116,data/test/astronomy_test.csv,116,A,D,['high school chemistry' 'conceptual physics']
117,data/test/astronomy_test.csv,117,C,C,['college chemistry' 'college computer science']
118,data/test/astronomy_test.csv,118,A,A,['high school biology' 'college computer science']
119,data/test/astronomy_test.csv,119,A,D,['high school mathematics' 'high school biology']
120,data/test/astronomy_test.csv,120,D,B,['college mathematics' 'electrical engineering']
121,data/test/astronomy_test.csv,121,B,B,['high school physics' 'high school biology']
122,data/test/astronomy_test.csv,122,A,C,['computer security' 'abstract algebra']
123,data/test/astronomy_test.csv,123,C,D,['college physics' 'computer security']
124,data/test/astronomy_test.csv,124,D,D,['machine learning' 'college biology']
125,data/test/astronomy_test.csv,125,B,D,['high school computer science' 'anatomy']
126,data/test/astronomy_test.csv,126,C,D,['high school mathematics' 'elementary mathematics']
127,data/test/astronomy_test.csv,127,C,C,['college chemistry' 'college physics']
128,data/test/astronomy_test.csv,128,C,D,['college computer science' 'high school biology']
129,data/test/astronomy_test.csv,129,D,C,['college mathematics' 'machine learning']
130,data/test/astronomy_test.csv,130,C,A,['abstract algebra' 'high school statistics']
131,data/test/astronomy_test.csv,131,C,B,['elementary mathematics' 'conceptual physics']
132,data/test/astronomy_test.csv,132,A,C,['college physics' 'high school statistics']
133,data/test/astronomy_test.csv,133,A,B,['high school computer science' 'college physics']
134,data/test/astronomy_test.csv,134,A,D,['conceptual physics' 'college biology']
135,data/test/astronomy_test.csv,135,A,D,['high school computer science' 'college computer science']
136,data/test/astronomy_test.csv,136,A,C,['conceptual physics' 'anatomy']
137,data/test/astronomy_test.csv,137,D,D,['college physics' 'high school computer science']
138,data/test/astronomy_test.csv,138,C,D,['high school statistics' 'computer security']
