,task,item,choice,gt,meta_tasks
0,data/test/college_chemistry_test.csv,0,C,D,['high school computer science' 'electrical engineering']
1,data/test/college_chemistry_test.csv,1,C,C,['computer security' 'conceptual physics']
2,data/test/college_chemistry_test.csv,2,B,D,['astronomy' 'conceptual physics']
3,data/test/college_chemistry_test.csv,3,C,B,['high school physics' 'college computer science']
4,data/test/college_chemistry_test.csv,4,B,B,['high school biology' 'high school physics']
5,data/test/college_chemistry_test.csv,5,C,B,['computer security' 'machine learning']
6,data/test/college_chemistry_test.csv,6,A,A,['college mathematics' 'high school statistics']
7,data/test/college_chemistry_test.csv,7,D,D,['conceptual physics' 'elementary mathematics']
8,data/test/college_chemistry_test.csv,8,C,C,['high school mathematics' 'high school computer science']
9,data/test/college_chemistry_test.csv,9,B,D,['high school mathematics' 'astronomy']
10,data/test/college_chemistry_test.csv,10,C,D,['high school mathematics' 'college physics']
11,data/test/college_chemistry_test.csv,11,A,B,['college mathematics' 'abstract algebra']
12,data/test/college_chemistry_test.csv,12,C,A,['elementary mathematics' 'computer security']
13,data/test/college_chemistry_test.csv,13,A,D,['college biology' 'high school chemistry']
14,data/test/college_chemistry_test.csv,14,B,D,['college physics' 'high school computer science']
15,data/test/college_chemistry_test.csv,15,A,C,['high school biology' 'college computer science']
16,data/test/college_chemistry_test.csv,16,D,D,['high school physics' 'electrical engineering']
17,data/test/college_chemistry_test.csv,17,C,D,['anatomy' 'college physics']
18,data/test/college_chemistry_test.csv,18,C,C,['high school chemistry' 'college physics']
19,data/test/college_chemistry_test.csv,19,A,B,['high school computer science' 'elementary mathematics']
20,data/test/college_chemistry_test.csv,20,C,D,['college mathematics' 'high school physics']
21,data/test/college_chemistry_test.csv,21,C,D,['high school mathematics' 'college biology']
22,data/test/college_chemistry_test.csv,22,C,D,['anatomy' 'high school physics']
23,data/test/college_chemistry_test.csv,23,C,B,['machine learning' 'high school statistics']
24,data/test/college_chemistry_test.csv,24,D,D,['machine learning' 'anatomy']
25,data/test/college_chemistry_test.csv,25,B,A,['electrical engineering' 'high school biology']
26,data/test/college_chemistry_test.csv,26,D,D,['college computer science' 'astronomy']
27,data/test/college_chemistry_test.csv,27,C,D,['conceptual physics' 'abstract algebra']
