,task,item,choice,gt,meta_tasks
0,data/test/world_religions_test.csv,0,D,D,['philosophy' 'prehistory']
1,data/test/world_religions_test.csv,1,A,B,['international law' 'high school world history']
2,data/test/world_religions_test.csv,2,A,D,['high school european history' 'moral disputes']
3,data/test/world_religions_test.csv,3,A,A,['jurisprudence' 'philosophy']
4,data/test/world_religions_test.csv,4,D,D,['high school world history' 'high school european history']
5,data/test/world_religions_test.csv,5,B,A,['logical fallacies' 'moral scenarios']
6,data/test/world_religions_test.csv,6,A,A,['moral disputes' 'high school european history']
7,data/test/world_religions_test.csv,7,B,A,['high school world history' 'high school us history']
8,data/test/world_religions_test.csv,8,D,D,['logical fallacies' 'high school world history']
9,data/test/world_religions_test.csv,9,A,C,['moral disputes' 'logical fallacies']
10,data/test/world_religions_test.csv,10,C,B,['high school world history' 'jurisprudence']
11,data/test/world_religions_test.csv,11,C,D,['philosophy' 'formal logic']
12,data/test/world_religions_test.csv,12,B,B,['formal logic' 'high school world history']
13,data/test/world_religions_test.csv,13,B,B,['high school us history' 'formal logic']
14,data/test/world_religions_test.csv,14,B,B,['high school world history' 'moral disputes']
15,data/test/world_religions_test.csv,15,D,D,['formal logic' 'prehistory']
16,data/test/world_religions_test.csv,16,C,C,['formal logic' 'prehistory']
17,data/test/world_religions_test.csv,17,C,C,['high school european history' 'logical fallacies']
18,data/test/world_religions_test.csv,18,D,D,['formal logic' 'high school european history']
19,data/test/world_religions_test.csv,19,A,A,['high school us history' 'moral disputes']
20,data/test/world_religions_test.csv,20,A,A,['philosophy' 'jurisprudence']
21,data/test/world_religions_test.csv,21,A,C,['prehistory' 'high school european history']
22,data/test/world_religions_test.csv,22,A,A,['jurisprudence' 'logical fallacies']
23,data/test/world_religions_test.csv,23,B,A,['logical fallacies' 'jurisprudence']
24,data/test/world_religions_test.csv,24,B,A,['philosophy' 'high school us history']
25,data/test/world_religions_test.csv,25,A,A,['philosophy' 'prehistory']
26,data/test/world_religions_test.csv,26,A,A,['moral scenarios' 'formal logic']
27,data/test/world_religions_test.csv,27,C,D,['international law' 'prehistory']
28,data/test/world_religions_test.csv,28,C,C,['logical fallacies' 'prehistory']
29,data/test/world_religions_test.csv,29,B,D,['international law' 'moral disputes']
30,data/test/world_religions_test.csv,30,C,B,['logical fallacies' 'formal logic']
31,data/test/world_religions_test.csv,31,A,A,['moral disputes' 'high school us history']
32,data/test/world_religions_test.csv,32,A,A,['moral disputes' 'prehistory']
33,data/test/world_religions_test.csv,33,A,A,['philosophy' 'international law']
34,data/test/world_religions_test.csv,34,A,A,['logical fallacies' 'high school us history']
35,data/test/world_religions_test.csv,35,A,A,['logical fallacies' 'high school european history']
36,data/test/world_religions_test.csv,36,A,A,['philosophy' 'formal logic']
37,data/test/world_religions_test.csv,37,B,B,['prehistory' 'logical fallacies']
38,data/test/world_religions_test.csv,38,A,A,['logical fallacies' 'international law']
39,data/test/world_religions_test.csv,39,C,C,['jurisprudence' 'high school world history']
40,data/test/world_religions_test.csv,40,B,B,['moral disputes' 'philosophy']
41,data/test/world_religions_test.csv,41,C,D,['moral scenarios' 'high school us history']
42,data/test/world_religions_test.csv,42,A,A,['high school us history' 'logical fallacies']
43,data/test/world_religions_test.csv,43,A,A,['prehistory' 'moral scenarios']
44,data/test/world_religions_test.csv,44,C,D,['jurisprudence' 'logical fallacies']
45,data/test/world_religions_test.csv,45,B,C,['jurisprudence' 'international law']
46,data/test/world_religions_test.csv,46,A,A,['formal logic' 'high school world history']
47,data/test/world_religions_test.csv,47,D,D,['moral disputes' 'international law']
48,data/test/world_religions_test.csv,48,A,A,['international law' 'high school european history']
49,data/test/world_religions_test.csv,49,A,D,['philosophy' 'high school world history']
50,data/test/world_religions_test.csv,50,A,A,['logical fallacies' 'international law']
51,data/test/world_religions_test.csv,51,B,B,['high school us history' 'high school world history']
52,data/test/world_religions_test.csv,52,C,C,['logical fallacies' 'moral disputes']
53,data/test/world_religions_test.csv,53,A,C,['formal logic' 'prehistory']
54,data/test/world_religions_test.csv,54,A,A,['high school world history' 'formal logic']
55,data/test/world_religions_test.csv,55,A,A,['international law' 'philosophy']
56,data/test/world_religions_test.csv,56,C,B,['high school world history' 'moral scenarios']
57,data/test/world_religions_test.csv,57,A,C,['moral disputes' 'moral scenarios']
58,data/test/world_religions_test.csv,58,A,D,['high school european history' 'international law']
59,data/test/world_religions_test.csv,59,B,A,['formal logic' 'high school world history']
60,data/test/world_religions_test.csv,60,B,B,['high school european history' 'international law']
61,data/test/world_religions_test.csv,61,C,B,['logical fallacies' 'high school us history']
62,data/test/world_religions_test.csv,62,B,B,['high school world history' 'moral disputes']
63,data/test/world_religions_test.csv,63,A,A,['logical fallacies' 'formal logic']
64,data/test/world_religions_test.csv,64,B,B,['formal logic' 'prehistory']
65,data/test/world_religions_test.csv,65,B,C,['high school us history' 'international law']
66,data/test/world_religions_test.csv,66,A,A,['high school world history' 'high school us history']
67,data/test/world_religions_test.csv,67,C,A,['high school world history' 'high school us history']
68,data/test/world_religions_test.csv,68,C,A,['philosophy' 'moral scenarios']
69,data/test/world_religions_test.csv,69,B,B,['prehistory' 'philosophy']
70,data/test/world_religions_test.csv,70,A,C,['moral scenarios' 'international law']
71,data/test/world_religions_test.csv,71,B,C,['logical fallacies' 'international law']
72,data/test/world_religions_test.csv,72,A,B,['high school european history' 'high school world history']
73,data/test/world_religions_test.csv,73,A,A,['philosophy' 'formal logic']
74,data/test/world_religions_test.csv,74,A,B,['high school us history' 'international law']
75,data/test/world_religions_test.csv,75,A,C,['high school us history' 'philosophy']
76,data/test/world_religions_test.csv,76,C,C,['international law' 'formal logic']
77,data/test/world_religions_test.csv,77,C,C,['logical fallacies' 'moral disputes']
78,data/test/world_religions_test.csv,78,C,C,['moral scenarios' 'high school us history']
79,data/test/world_religions_test.csv,79,C,C,['philosophy' 'high school world history']
80,data/test/world_religions_test.csv,80,B,B,['international law' 'philosophy']
81,data/test/world_religions_test.csv,81,B,B,['high school european history' 'moral scenarios']
82,data/test/world_religions_test.csv,82,C,C,['philosophy' 'formal logic']
83,data/test/world_religions_test.csv,83,A,C,['jurisprudence' 'formal logic']
84,data/test/world_religions_test.csv,84,A,C,['high school us history' 'logical fallacies']
85,data/test/world_religions_test.csv,85,A,A,['formal logic' 'logical fallacies']
86,data/test/world_religions_test.csv,86,C,A,['high school us history' 'logical fallacies']
87,data/test/world_religions_test.csv,87,A,A,['high school us history' 'formal logic']
88,data/test/world_religions_test.csv,88,A,A,['high school world history' 'philosophy']
89,data/test/world_religions_test.csv,89,B,A,['moral disputes' 'formal logic']
90,data/test/world_religions_test.csv,90,B,B,['jurisprudence' 'high school world history']
91,data/test/world_religions_test.csv,91,B,C,['moral scenarios' 'international law']
92,data/test/world_religions_test.csv,92,B,D,['international law' 'logical fallacies']
93,data/test/world_religions_test.csv,93,C,C,['high school european history' 'philosophy']
94,data/test/world_religions_test.csv,94,B,D,['international law' 'moral scenarios']
95,data/test/world_religions_test.csv,95,A,A,['philosophy' 'formal logic']
96,data/test/world_religions_test.csv,96,A,A,['high school world history' 'moral disputes']
97,data/test/world_religions_test.csv,97,B,A,['moral disputes' 'international law']
98,data/test/world_religions_test.csv,98,A,D,['high school us history' 'logical fallacies']
99,data/test/world_religions_test.csv,99,B,A,['prehistory' 'formal logic']
100,data/test/world_religions_test.csv,100,B,B,['high school world history' 'international law']
101,data/test/world_religions_test.csv,101,C,A,['logical fallacies' 'high school us history']
102,data/test/world_religions_test.csv,102,A,A,['high school world history' 'jurisprudence']
103,data/test/world_religions_test.csv,103,B,B,['international law' 'high school us history']
104,data/test/world_religions_test.csv,104,A,C,['philosophy' 'moral scenarios']
105,data/test/world_religions_test.csv,105,A,A,['high school us history' 'high school world history']
106,data/test/world_religions_test.csv,106,A,A,['high school world history' 'formal logic']
107,data/test/world_religions_test.csv,107,C,C,['jurisprudence' 'international law']
108,data/test/world_religions_test.csv,108,C,C,['international law' 'moral scenarios']
109,data/test/world_religions_test.csv,109,C,C,['logical fallacies' 'international law']
110,data/test/world_religions_test.csv,110,B,B,['prehistory' 'international law']
111,data/test/world_religions_test.csv,111,A,A,['prehistory' 'high school us history']
112,data/test/world_religions_test.csv,112,A,A,['high school us history' 'moral scenarios']
113,data/test/world_religions_test.csv,113,B,B,['high school world history' 'international law']
114,data/test/world_religions_test.csv,114,B,B,['international law' 'formal logic']
115,data/test/world_religions_test.csv,115,C,C,['international law' 'moral scenarios']
116,data/test/world_religions_test.csv,116,C,C,['moral disputes' 'logical fallacies']
117,data/test/world_religions_test.csv,117,A,D,['moral scenarios' 'high school european history']
118,data/test/world_religions_test.csv,118,A,A,['high school european history' 'high school us history']
119,data/test/world_religions_test.csv,119,B,D,['high school us history' 'high school european history']
120,data/test/world_religions_test.csv,120,A,A,['high school us history' 'moral scenarios']
121,data/test/world_religions_test.csv,121,C,C,['logical fallacies' 'prehistory']
122,data/test/world_religions_test.csv,122,C,C,['formal logic' 'moral scenarios']
123,data/test/world_religions_test.csv,123,A,C,['high school world history' 'philosophy']
124,data/test/world_religions_test.csv,124,A,C,['philosophy' 'moral disputes']
125,data/test/world_religions_test.csv,125,C,D,['philosophy' 'high school european history']
126,data/test/world_religions_test.csv,126,D,D,['philosophy' 'logical fallacies']
127,data/test/world_religions_test.csv,127,B,B,['formal logic' 'moral disputes']
128,data/test/world_religions_test.csv,128,A,C,['moral scenarios' 'high school european history']
129,data/test/world_religions_test.csv,129,D,D,['logical fallacies' 'moral scenarios']
130,data/test/world_religions_test.csv,130,C,C,['moral disputes' 'moral scenarios']
131,data/test/world_religions_test.csv,131,C,D,['international law' 'moral disputes']
132,data/test/world_religions_test.csv,132,A,B,['jurisprudence' 'logical fallacies']
133,data/test/world_religions_test.csv,133,C,C,['prehistory' 'high school world history']
134,data/test/world_religions_test.csv,134,C,C,['prehistory' 'international law']
135,data/test/world_religions_test.csv,135,B,B,['moral scenarios' 'jurisprudence']
136,data/test/world_religions_test.csv,136,A,A,['international law' 'logical fallacies']
137,data/test/world_religions_test.csv,137,A,A,['philosophy' 'logical fallacies']
138,data/test/world_religions_test.csv,138,D,D,['logical fallacies' 'high school us history']
139,data/test/world_religions_test.csv,139,C,C,['jurisprudence' 'prehistory']
140,data/test/world_religions_test.csv,140,C,C,['moral disputes' 'moral scenarios']
141,data/test/world_religions_test.csv,141,C,C,['international law' 'moral scenarios']
142,data/test/world_religions_test.csv,142,D,D,['high school world history' 'prehistory']
143,data/test/world_religions_test.csv,143,B,B,['philosophy' 'logical fallacies']
144,data/test/world_religions_test.csv,144,B,B,['high school us history' 'philosophy']
145,data/test/world_religions_test.csv,145,C,C,['philosophy' 'logical fallacies']
146,data/test/world_religions_test.csv,146,C,C,['international law' 'jurisprudence']
147,data/test/world_religions_test.csv,147,C,C,['high school world history' 'moral disputes']
148,data/test/world_religions_test.csv,148,D,D,['prehistory' 'formal logic']
149,data/test/world_religions_test.csv,149,D,D,['moral scenarios' 'high school us history']
150,data/test/world_religions_test.csv,150,C,C,['moral disputes' 'jurisprudence']
151,data/test/world_religions_test.csv,151,C,C,['international law' 'formal logic']
152,data/test/world_religions_test.csv,152,B,B,['moral scenarios' 'jurisprudence']
153,data/test/world_religions_test.csv,153,A,B,['moral disputes' 'high school european history']
154,data/test/world_religions_test.csv,154,D,D,['logical fallacies' 'high school world history']
155,data/test/world_religions_test.csv,155,C,D,['prehistory' 'international law']
156,data/test/world_religions_test.csv,156,A,C,['moral disputes' 'jurisprudence']
157,data/test/world_religions_test.csv,157,C,C,['moral scenarios' 'international law']
158,data/test/world_religions_test.csv,158,B,B,['jurisprudence' 'moral disputes']
159,data/test/world_religions_test.csv,159,C,C,['international law' 'high school us history']
160,data/test/world_religions_test.csv,160,B,D,['formal logic' 'moral disputes']
161,data/test/world_religions_test.csv,161,A,A,['moral scenarios' 'high school world history']
162,data/test/world_religions_test.csv,162,B,B,['high school us history' 'logical fallacies']
163,data/test/world_religions_test.csv,163,B,C,['moral scenarios' 'prehistory']
164,data/test/world_religions_test.csv,164,B,A,['formal logic' 'high school world history']
165,data/test/world_religions_test.csv,165,B,A,['international law' 'high school world history']
166,data/test/world_religions_test.csv,166,A,A,['logical fallacies' 'high school us history']
167,data/test/world_religions_test.csv,167,C,C,['philosophy' 'high school us history']
168,data/test/world_religions_test.csv,168,B,B,['philosophy' 'high school european history']
169,data/test/world_religions_test.csv,169,B,B,['philosophy' 'logical fallacies']
170,data/test/world_religions_test.csv,170,A,A,['prehistory' 'logical fallacies']
