,task,item,choice,gt,meta_tasks
0,data/test/human_aging_test.csv,0,A,A,['college medicine' 'global facts']
1,data/test/human_aging_test.csv,1,A,B,['clinical knowledge' 'professional medicine']
2,data/test/human_aging_test.csv,2,A,A,['professional medicine' 'college medicine']
3,data/test/human_aging_test.csv,3,A,A,['professional medicine' 'management']
4,data/test/human_aging_test.csv,4,B,B,['business ethics' 'virology']
5,data/test/human_aging_test.csv,5,D,D,['medical genetics' 'college medicine']
6,data/test/human_aging_test.csv,6,C,D,['management' 'medical genetics']
7,data/test/human_aging_test.csv,7,C,D,['college medicine' 'clinical knowledge']
8,data/test/human_aging_test.csv,8,A,A,['global facts' 'miscellaneous']
9,data/test/human_aging_test.csv,9,C,C,['miscellaneous' 'management']
10,data/test/human_aging_test.csv,10,A,A,['global facts' 'miscellaneous']
11,data/test/human_aging_test.csv,11,C,A,['business ethics' 'professional medicine']
12,data/test/human_aging_test.csv,12,C,B,['nutrition' 'college medicine']
13,data/test/human_aging_test.csv,13,A,A,['virology' 'medical genetics']
14,data/test/human_aging_test.csv,14,B,B,['college medicine' 'nutrition']
15,data/test/human_aging_test.csv,15,C,B,['management' 'medical genetics']
16,data/test/human_aging_test.csv,16,B,C,['clinical knowledge' 'professional accounting']
17,data/test/human_aging_test.csv,17,B,B,['virology' 'professional medicine']
18,data/test/human_aging_test.csv,18,A,A,['virology' 'management']
19,data/test/human_aging_test.csv,19,C,B,['global facts' 'medical genetics']
20,data/test/human_aging_test.csv,20,D,C,['professional accounting' 'professional medicine']
21,data/test/human_aging_test.csv,21,C,D,['global facts' 'management']
22,data/test/human_aging_test.csv,22,A,B,['virology' 'business ethics']
23,data/test/human_aging_test.csv,23,D,B,['college medicine' 'nutrition']
24,data/test/human_aging_test.csv,24,A,A,['management' 'medical genetics']
25,data/test/human_aging_test.csv,25,A,A,['management' 'professional medicine']
26,data/test/human_aging_test.csv,26,B,A,['virology' 'management']
27,data/test/human_aging_test.csv,27,A,A,['business ethics' 'professional accounting']
28,data/test/human_aging_test.csv,28,B,B,['virology' 'global facts']
29,data/test/human_aging_test.csv,29,C,D,['nutrition' 'global facts']
