,task,item,choice,gt,meta_tasks
0,data/test/high_school_physics_test.csv,0,C,B,['college mathematics' 'high school computer science']
1,data/test/high_school_physics_test.csv,1,C,A,['high school biology' 'high school statistics']
2,data/test/high_school_physics_test.csv,2,A,D,['high school computer science' 'astronomy']
3,data/test/high_school_physics_test.csv,3,C,C,['anatomy' 'college chemistry']
4,data/test/high_school_physics_test.csv,4,D,D,['college biology' 'conceptual physics']
5,data/test/high_school_physics_test.csv,5,C,C,['abstract algebra' 'computer security']
6,data/test/high_school_physics_test.csv,6,D,A,['college biology' 'abstract algebra']
7,data/test/high_school_physics_test.csv,7,C,C,['college mathematics' 'college physics']
8,data/test/high_school_physics_test.csv,8,A,A,['high school mathematics' 'electrical engineering']
9,data/test/high_school_physics_test.csv,9,C,B,['college mathematics' 'anatomy']
10,data/test/high_school_physics_test.csv,10,D,D,['college chemistry' 'college mathematics']
11,data/test/high_school_physics_test.csv,11,D,D,['elementary mathematics' 'college biology']
12,data/test/high_school_physics_test.csv,12,D,D,['college physics' 'high school statistics']
13,data/test/high_school_physics_test.csv,13,B,B,['high school computer science' 'college biology']
14,data/test/high_school_physics_test.csv,14,B,B,['college computer science' 'high school biology']
15,data/test/high_school_physics_test.csv,15,C,A,['college computer science' 'electrical engineering']
16,data/test/high_school_physics_test.csv,16,C,D,['computer security' 'abstract algebra']
17,data/test/high_school_physics_test.csv,17,B,C,['astronomy' 'high school mathematics']
18,data/test/high_school_physics_test.csv,18,A,A,['college biology' 'conceptual physics']
19,data/test/high_school_physics_test.csv,19,A,D,['astronomy' 'college biology']
20,data/test/high_school_physics_test.csv,20,B,B,['high school chemistry' 'high school biology']
21,data/test/high_school_physics_test.csv,21,C,C,['college biology' 'anatomy']
22,data/test/high_school_physics_test.csv,22,A,A,['computer security' 'conceptual physics']
23,data/test/high_school_physics_test.csv,23,C,D,['anatomy' 'high school biology']
24,data/test/high_school_physics_test.csv,24,C,D,['college chemistry' 'abstract algebra']
25,data/test/high_school_physics_test.csv,25,C,D,['college computer science' 'college mathematics']
26,data/test/high_school_physics_test.csv,26,B,C,['machine learning' 'high school computer science']
27,data/test/high_school_physics_test.csv,27,B,C,['computer security' 'high school computer science']
28,data/test/high_school_physics_test.csv,28,D,C,['college physics' 'machine learning']
29,data/test/high_school_physics_test.csv,29,A,D,['high school chemistry' 'elementary mathematics']
30,data/test/high_school_physics_test.csv,30,C,A,['astronomy' 'college chemistry']
31,data/test/high_school_physics_test.csv,31,B,C,['college computer science' 'high school biology']
32,data/test/high_school_physics_test.csv,32,B,B,['abstract algebra' 'high school biology']
33,data/test/high_school_physics_test.csv,33,B,B,['astronomy' 'high school computer science']
34,data/test/high_school_physics_test.csv,34,D,C,['high school statistics' 'high school mathematics']
35,data/test/high_school_physics_test.csv,35,A,C,['machine learning' 'abstract algebra']
36,data/test/high_school_physics_test.csv,36,B,C,['high school chemistry' 'conceptual physics']
37,data/test/high_school_physics_test.csv,37,B,D,['college biology' 'astronomy']
38,data/test/high_school_physics_test.csv,38,B,A,['high school chemistry' 'computer security']
39,data/test/high_school_physics_test.csv,39,C,A,['abstract algebra' 'computer security']
40,data/test/high_school_physics_test.csv,40,D,C,['elementary mathematics' 'machine learning']
41,data/test/high_school_physics_test.csv,41,C,C,['college physics' 'anatomy']
42,data/test/high_school_physics_test.csv,42,C,C,['electrical engineering' 'high school computer science']
43,data/test/high_school_physics_test.csv,43,B,D,['college mathematics' 'electrical engineering']
44,data/test/high_school_physics_test.csv,44,D,C,['elementary mathematics' 'college chemistry']
45,data/test/high_school_physics_test.csv,45,B,B,['abstract algebra' 'college physics']
46,data/test/high_school_physics_test.csv,46,A,B,['high school chemistry' 'machine learning']
47,data/test/high_school_physics_test.csv,47,B,B,['college mathematics' 'college chemistry']
48,data/test/high_school_physics_test.csv,48,D,D,['college biology' 'abstract algebra']
49,data/test/high_school_physics_test.csv,49,C,D,['high school statistics' 'machine learning']
50,data/test/high_school_physics_test.csv,50,A,A,['college mathematics' 'high school computer science']
51,data/test/high_school_physics_test.csv,51,A,B,['high school mathematics' 'abstract algebra']
52,data/test/high_school_physics_test.csv,52,A,D,['elementary mathematics' 'high school computer science']
53,data/test/high_school_physics_test.csv,53,D,D,['machine learning' 'high school biology']
54,data/test/high_school_physics_test.csv,54,C,B,['machine learning' 'high school statistics']
55,data/test/high_school_physics_test.csv,55,C,D,['astronomy' 'college chemistry']
56,data/test/high_school_physics_test.csv,56,C,C,['computer security' 'high school statistics']
57,data/test/high_school_physics_test.csv,57,B,B,['electrical engineering' 'college chemistry']
58,data/test/high_school_physics_test.csv,58,B,A,['abstract algebra' 'high school biology']
59,data/test/high_school_physics_test.csv,59,B,C,['electrical engineering' 'high school computer science']
60,data/test/high_school_physics_test.csv,60,A,C,['abstract algebra' 'high school computer science']
61,data/test/high_school_physics_test.csv,61,D,B,['abstract algebra' 'college mathematics']
62,data/test/high_school_physics_test.csv,62,B,A,['abstract algebra' 'computer security']
63,data/test/high_school_physics_test.csv,63,C,A,['high school mathematics' 'anatomy']
64,data/test/high_school_physics_test.csv,64,A,C,['conceptual physics' 'computer security']
65,data/test/high_school_physics_test.csv,65,A,D,['college chemistry' 'high school biology']
66,data/test/high_school_physics_test.csv,66,C,C,['high school statistics' 'conceptual physics']
67,data/test/high_school_physics_test.csv,67,A,A,['machine learning' 'conceptual physics']
68,data/test/high_school_physics_test.csv,68,D,D,['high school computer science' 'college chemistry']
