,task,item,choice,gt,meta_tasks
0,data/test/electrical_engineering_test.csv,0,B,D,['anatomy' 'college physics']
1,data/test/electrical_engineering_test.csv,1,A,D,['anatomy' 'abstract algebra']
2,data/test/electrical_engineering_test.csv,2,B,A,['high school chemistry' 'college physics']
3,data/test/electrical_engineering_test.csv,3,C,A,['college biology' 'college computer science']
4,data/test/electrical_engineering_test.csv,4,A,C,['anatomy' 'conceptual physics']
5,data/test/electrical_engineering_test.csv,5,C,D,['high school mathematics' 'college mathematics']
6,data/test/electrical_engineering_test.csv,6,A,C,['abstract algebra' 'college biology']
7,data/test/electrical_engineering_test.csv,7,D,D,['high school physics' 'abstract algebra']
8,data/test/electrical_engineering_test.csv,8,A,A,['high school mathematics' 'college biology']
9,data/test/electrical_engineering_test.csv,9,A,A,['high school chemistry' 'machine learning']
10,data/test/electrical_engineering_test.csv,10,B,B,['high school biology' 'machine learning']
11,data/test/electrical_engineering_test.csv,11,C,D,['college computer science' 'college mathematics']
12,data/test/electrical_engineering_test.csv,12,C,D,['college computer science' 'elementary mathematics']
13,data/test/electrical_engineering_test.csv,13,A,D,['college physics' 'anatomy']
14,data/test/electrical_engineering_test.csv,14,C,C,['high school physics' 'high school biology']
15,data/test/electrical_engineering_test.csv,15,B,C,['computer security' 'anatomy']
16,data/test/electrical_engineering_test.csv,16,C,A,['abstract algebra' 'machine learning']
17,data/test/electrical_engineering_test.csv,17,B,D,['high school chemistry' 'high school mathematics']
18,data/test/electrical_engineering_test.csv,18,D,A,['anatomy' 'college chemistry']
19,data/test/electrical_engineering_test.csv,19,C,A,['anatomy' 'college computer science']
20,data/test/electrical_engineering_test.csv,20,C,A,['high school mathematics' 'college physics']
21,data/test/electrical_engineering_test.csv,21,C,B,['college computer science' 'machine learning']
22,data/test/electrical_engineering_test.csv,22,B,B,['college chemistry' 'conceptual physics']
23,data/test/electrical_engineering_test.csv,23,A,A,['college biology' 'anatomy']
24,data/test/electrical_engineering_test.csv,24,D,D,['college mathematics' 'anatomy']
25,data/test/electrical_engineering_test.csv,25,D,D,['college biology' 'anatomy']
26,data/test/electrical_engineering_test.csv,26,C,B,['high school mathematics' 'machine learning']
27,data/test/electrical_engineering_test.csv,27,A,A,['college chemistry' 'college computer science']
28,data/test/electrical_engineering_test.csv,28,C,B,['college mathematics' 'high school statistics']
29,data/test/electrical_engineering_test.csv,29,D,C,['college biology' 'high school computer science']
30,data/test/electrical_engineering_test.csv,30,A,C,['machine learning' 'high school statistics']
31,data/test/electrical_engineering_test.csv,31,D,A,['high school biology' 'college mathematics']
32,data/test/electrical_engineering_test.csv,32,D,D,['anatomy' 'astronomy']
33,data/test/electrical_engineering_test.csv,33,D,C,['elementary mathematics' 'college computer science']
