run,trial,ytrue,ypred
0,0,-0.68,0.0
0,1,-0.31,-0.6800000000000002
0,2,-0.73,-0.5468000000000002
0,3,-0.2,-0.41269999999999996
0,4,-0.68,-0.5016999999999999
1,0,-0.2,0.0
1,1,0.2,-0.19999999999999962
1,2,-0.2,-0.004000000000000001
1,3,0.33,-0.05200000000000002
1,4,-0.31,-0.12949999999999984
2,0,-0.54,0.0
2,1,-0.57,-0.5399999999999993
2,2,-0.73,-0.5552999999999998
2,3,-0.12,-0.5771999999999996
2,4,0.54,-0.29370000000000007
3,0,-0.84,0.0
3,1,-0.65,-0.840000000000002
3,2,-0.65,-0.7735000000000014
3,3,0.17,-0.6975
3,4,-0.24,-0.16810000000000008
4,0,-0.47,0.0
4,1,0.16,-0.46999999999999936
4,2,-0.4,-0.2368999999999998
4,3,-0.63,-0.42169999999999946
4,4,-0.79,-0.5683000000000004
5,0,-0.79,0.0
5,1,-0.31,-0.7900000000000006
5,2,-0.73,-0.6892000000000001
5,3,-0.63,-0.7384000000000002
5,4,-0.79,-0.6888000000000001
6,0,-0.21,0.0
6,1,-0.47,-0.2100000000000005
6,2,-0.21,-0.3737999999999999
6,3,-0.15,-0.3114000000000001
6,4,0.05,-0.19960000000000022
7,0,0.54,0.0
7,1,0.46,0.5399999999999993
7,2,-0.31,0.4760000000000004
7,3,-1.0,-0.05189999999999992
7,4,-0.37,-0.14270000000000002
8,0,-0.31,0.0
8,1,0.22,-0.30999999999999944
8,2,0.35,0.04510000000000005
8,3,-0.52,-0.07489999999999994
8,4,0.09,0.24690000000000015
9,0,-0.04,0.0
9,1,-0.54,-0.04000000000000003
9,2,0.86,-0.20499999999999952
9,3,-0.52,-0.19499999999999967
9,4,0.28,0.3716
10,0,-0.36,0.0
10,1,0.83,-0.35999999999999965
10,2,0.09,0.5205999999999993
10,3,-0.52,-0.1660999999999999
10,4,0.22,0.17930000000000004
11,0,0.01,0.0
11,1,-0.57,0.010000000000000007
11,2,-0.1,-0.12340000000000019
11,3,-0.54,-0.3340000000000002
11,4,-0.22,-0.17369999999999997
12,0,-0.79,0.0
12,1,-0.12,-0.7900000000000006
