run,trial,ytrue,ypred
0,0,-0.64,0.0
0,1,-0.53,-0.6400000000000005
0,2,-0.6,-0.6169000000000006
0,3,-0.34,-0.6103000000000006
0,4,-0.72,-0.6028000000000007
1,0,-0.0,0.0
1,1,-0.14,0.0
1,2,-0.05,-0.058799999999999984
1,3,-0.38,-0.038399999999999976
1,4,-0.71,-0.18940000000000023
2,0,-0.79,0.0
2,1,-0.91,-0.7900000000000006
2,2,0.67,-0.853599999999999
2,3,-0.86,-0.09379999999999969
2,4,-0.4,-0.07740000000000008
3,0,-0.75,0.0
3,1,-0.39,-0.75
3,2,-0.76,-0.6600000000000001
3,3,-0.02,-0.6792
3,4,0.35,-0.6284
4,0,0.13,0.0
4,1,-0.96,0.13000000000000025
4,2,-0.28,-0.46950000000000003
4,3,-0.0,-0.2452000000000002
4,4,-0.68,-0.6388000000000003
5,0,-0.04,0.0
5,1,-0.55,-0.04000000000000003
5,2,0.55,-0.22359999999999974
5,3,0.36,0.3389000000000003
5,4,0.08,0.012799999999999978
6,0,-0.45,0.0
6,1,-0.59,-0.4500000000000004
6,2,-0.88,-0.4752000000000007
6,3,-0.03,-0.6119000000000012
6,4,-0.85,-0.570500000000001
7,0,0.35,0.0
7,1,-0.05,0.35000000000000064
7,2,-0.76,0.034
7,3,-0.73,0.13449999999999973
7,4,0.15,-0.2682000000000003
8,0,-0.12,0.0
8,1,-0.61,-0.1199999999999998
8,2,-0.51,-0.4237999999999997
8,3,0.01,-0.4645999999999998
8,4,0.69,-0.15719999999999984
9,0,0.46,0.0
9,1,-0.08,0.4600000000000007
9,2,-0.56,0.29800000000000065
9,3,0.64,0.05259999999999997
9,4,-0.38,0.08019999999999994
10,0,-0.68,0.0
10,1,0.13,-0.6800000000000002
10,2,-0.27,-0.08060000000000005
10,3,0.78,-0.1235999999999998
10,4,0.17,0.3094000000000002
11,0,-0.36,0.0
11,1,0.64,-0.35999999999999965
11,2,-0.34,0.10000000000000016
11,3,0.21,0.11300000000000013
11,4,-0.01,-0.13119999999999984
12,0,-0.35,0.0
12,1,-0.6,-0.35000000000000064
12,2,-0.05,-0.5025000000000008
12,3,-0.45,-0.3610000000000004
12,4,0.78,-0.23000000000000032
13,0,-0.71,0.0
13,1,-0.31,-0.71
13,2,0.09,-0.5580000000000007
13,3,-0.12,-0.254
13,4,-1.0,-0.23229999999999987
14,0,-0.25,0.0
14,1,0.82,-0.25
14,2,-0.38,0.07100000000000001
14,3,-0.93,-0.08869999999999999
14,4,-0.59,-0.04769999999999999
15,0,-0.83,0.0
15,1,-0.63,-0.8299999999999987
15,2,0.09,-0.71
15,3,-0.78,-0.44279999999999936
15,4,0.21,-0.5032999999999996
16,0,0.51,0.0
16,1,-0.6,0.5099999999999997
16,2,-0.28,0.2214000000000002
16,3,-0.71,-0.20750000000000007
16,4,0.69,-0.05040000000000004
17,0,-0.71,0.0
17,1,-0.57,-0.71
17,2,-0.63,-0.6246000000000005
17,3,0.1,-0.6508000000000006
17,4,0.5,-0.3777999999999999
18,0,-0.73,0.0
18,1,0.51,-0.7299999999999993
18,2,-0.83,-0.22159999999999996
18,3,-0.63,-0.47179999999999944
18,4,-0.16,-0.5535999999999992
19,0,-0.05,0.0
19,1,-0.81,-0.049999999999999906
19,2,0.39,-0.2172000000000004
19,3,0.55,0.1748
19,4,-0.28,-0.11960000000000007
20,0,-0.36,0.0
20,1,-0.1,-0.35999999999999965
20,2,-0.08,-0.2247999999999999
20,3,-0.38,-0.24779999999999958
20,4,0.78,-0.1636
21,0,-0.42,0.0
21,1,-0.2,-0.420000000000001
21,2,-0.22,-0.3672000000000007
21,3,0.82,-0.25119999999999987
21,4,-0.89,-0.15859999999999985
