run,trial,ytrue,ypred
0,0,-1.0,0.0
0,1,-0.76,-1.0
0,2,0.52,-0.8872000000000005
0,3,-0.48,-0.24880000000000047
0,4,-0.57,-0.33240000000000014
1,0,-0.1,0.0
1,1,-0.29,-0.09999999999999981
1,2,-0.43,-0.20829999999999985
1,3,0.33,-0.20699999999999996
1,4,-0.48,-0.1822999999999999
2,0,-0.57,0.0
2,1,0.33,-0.5700000000000002
2,2,-0.43,-0.22800000000000048
2,3,-0.62,-0.25420000000000026
2,4,0.38,-0.5400999999999998
3,0,1.0,0.0
3,1,-0.43,1.0
3,2,-0.48,0.5281000000000001
3,3,0.38,-0.11609999999999998
3,4,-0.67,0.4257000000000001
4,0,-0.76,0.0
4,1,1.0,-0.7600000000000002
4,2,0.0,0.06720000000000009
4,3,0.52,0.050800000000000026
4,4,0.33,0.25359999999999977
5,0,-0.29,0.0
5,1,0.33,-0.28999999999999937
5,2,-0.1,0.11300000000000006
5,3,-0.14,0.05230000000000001
5,4,-1.0,-0.014400000000000053
6,0,-0.67,0.0
6,1,-0.43,-0.6700000000000013
6,2,-1.0,-0.5404000000000004
6,3,-0.29,-0.6925000000000006
6,4,-0.95,-0.5130000000000002
7,0,-0.48,0.0
7,1,-0.76,-0.4799999999999992
7,2,-0.29,-0.5835999999999991
7,3,0.81,-0.46129999999999954
7,4,-0.48,-0.4485999999999995
8,0,-0.48,0.0
8,1,-1.0,-0.4799999999999992
8,2,-0.76,-0.594399999999999
8,3,-0.29,-0.7019999999999996
8,4,-0.48,-0.6090999999999993
9,0,0.52,0.0
9,1,-0.86,0.520000000000001
9,2,-0.29,-0.3493999999999998
9,3,-0.67,-0.1753999999999999
9,4,0.33,-0.26909999999999995
10,0,1.0,0.0
10,1,0.81,1.0
10,2,0.33,0.8974000000000006
10,3,0.33,0.7044999999999996
10,4,-0.67,0.5552999999999995
11,0,0.33,0.0
11,1,0.52,0.3299999999999991
11,2,-0.48,0.4820000000000004
11,3,-0.48,-0.04799999999999997
11,4,-0.57,0.13729999999999978
12,0,-1.0,0.0
12,1,-0.86,-1.0
12,2,-0.67,-0.9145999999999996
12,3,-0.48,-0.8852
12,4,-0.86,-0.7933000000000004
13,0,1.0,0.0
13,1,-0.67,1.0
13,2,0.52,-0.20240000000000033
13,3,-0.43,0.19759999999999972
13,4,-0.14,0.28159999999999974
14,0,0.05,0.0
14,1,-0.86,0.049999999999999906
14,2,-0.67,-0.1865999999999996
14,3,-0.95,-0.3074999999999997
14,4,-0.86,-0.5496000000000008
15,0,0.81,0.0
15,1,-0.48,0.8100000000000012
15,2,-0.29,0.061800000000000035
15,3,-0.62,0.14080000000000018
15,4,-0.86,-0.3661999999999997
16,0,0.33,0.0
16,1,0.52,0.3299999999999991
16,2,0.0,0.40979999999999955
16,3,-0.67,0.24459999999999962
16,4,-0.86,0.08010000000000002
17,0,-0.14,0.0
17,1,-0.43,-0.14000000000000018
17,2,-0.86,-0.3082000000000001
17,3,-0.62,-0.5593999999999999
17,4,0.33,-0.5942999999999997
18,0,-1.0,0.0
18,1,-0.29,-1.0
18,2,0.52,-0.5455999999999996
