run,trial,ytrue,ypred
0,0,-0.36,0.0
0,1,-0.43,-0.35999999999999965
0,2,-0.36,-0.37959999999999966
0,3,-0.5,-0.40409999999999974
0,4,-0.29,-0.4586999999999999
1,0,-0.43,0.0
1,1,-0.71,-0.42999999999999977
1,2,-0.43,-0.5364000000000001
1,3,-0.36,-0.4355999999999998
1,4,-0.21,-0.38309999999999966
2,0,-0.14,0.0
2,1,-0.36,-0.14000000000000018
2,2,-0.43,-0.2741999999999999
2,3,-0.36,-0.39349999999999974
2,4,-0.36,-0.38369999999999976
3,0,-0.36,0.0
3,1,-0.5,-0.35999999999999965
3,2,-0.29,-0.46359999999999985
3,3,-0.57,-0.44119999999999976
3,4,-0.5,-0.507
4,0,0.14,0.0
4,1,-0.86,0.14000000000000018
4,2,-0.36,-0.08000000000000015
4,3,-0.64,-0.29999999999999954
4,4,0.21,-0.2667999999999997
5,0,-0.57,0.0
5,1,-0.36,-0.5700000000000002
5,2,-0.43,-0.4481999999999999
5,3,0.14,-0.39359999999999973
5,4,-0.29,-0.3756999999999997
6,0,-0.29,0.0
6,1,-0.29,-0.28999999999999937
6,2,-0.5,-0.28999999999999937
6,3,-0.5,-0.3487999999999996
6,4,0.21,-0.3718999999999996
7,0,-0.5,0.0
7,1,-0.71,-0.5
7,2,-0.5,-0.5525000000000001
7,3,0.14,-0.5084000000000001
7,4,-0.43,-0.3185999999999999
8,0,-0.43,0.0
8,1,-0.29,-0.42999999999999977
8,2,-0.36,-0.36139999999999955
8,3,-0.5,-0.3536999999999996
8,4,-0.14,-0.40129999999999966
9,0,-0.43,0.0
9,1,-0.57,-0.42999999999999977
9,2,-0.71,-0.528
9,3,0.21,-0.514
9,4,-0.29,-0.32879999999999976
10,0,-0.21,0.0
10,1,-0.21,-0.2100000000000005
10,2,-0.57,-0.2100000000000005
10,3,-0.36,-0.29280000000000056
10,4,-0.64,-0.4653
11,0,-0.21,0.0
11,1,-0.57,-0.2100000000000005
11,2,-0.21,-0.30720000000000053
11,3,-0.5,-0.3288000000000004
11,4,-0.57,-0.4957000000000002
12,0,-0.5,0.0
12,1,0.07,-0.5
12,2,-0.21,-0.06679999999999992
12,3,-0.07,-0.1432000000000002
12,4,-0.43,-0.12910000000000016
13,0,-0.14,0.0
13,1,-0.29,-0.14000000000000018
13,2,-0.14,-0.18350000000000005
13,3,-0.29,-0.14750000000000013
13,4,-0.14,-0.18200000000000005
14,0,-0.29,0.0
14,1,0.07,-0.28999999999999937
14,2,-0.43,-0.005599999999999963
14,3,0.14,-0.30559999999999954
14,4,-0.5,-0.04789999999999997
15,0,-0.21,0.0
15,1,-0.5,-0.2100000000000005
15,2,-0.29,-0.2999000000000004
15,3,-0.43,-0.4278000000000002
15,4,-0.07,-0.2574000000000001
16,0,-0.5,0.0
16,1,-0.36,-0.5
16,2,-0.43,-0.40759999999999974
16,3,-0.57,-0.42509999999999976
16,4,-0.5,-0.44189999999999985
17,0,-0.21,0.0
17,1,-0.43,-0.2100000000000005
17,2,-0.36,-0.2540000000000004
17,3,0.07,-0.31409999999999993
17,4,-0.29,-0.21819999999999987
18,0,-0.71,0.0
18,1,-0.21,-0.71
18,2,-0.43,-0.32500000000000057
18,3,-0.43,-0.44340000000000046
18,4,-0.21,-0.3838
19,0,-0.43,0.0
19,1,-0.43,-0.42999999999999977
19,2,-0.64,-0.42999999999999977
19,3,0.14,-0.4467999999999998
19,4,-0.5,-0.28389999999999976
20,0,-0.43,0.0
20,1,-0.07,-0.42999999999999977
20,2,-0.43,-0.15280000000000007
20,3,-0.29,-0.21760000000000004
20,4,-0.36,-0.24479999999999968
21,0,-0.36,0.0
21,1,-0.29,-0.35999999999999965
21,2,-0.5,-0.3165999999999995
21,3,-0.21,-0.3557999999999996
21,4,-0.64,-0.4614999999999999
22,0,-0.71,0.0
22,1,-0.29,-0.71
22,2,-0.36,-0.40759999999999974
22,3,-0.5,-0.5623000000000002
22,4,-0.29,-0.3445999999999996
23,0,-0.36,0.0
23,1,-0.36,-0.35999999999999965
23,2,-0.36,-0.35999999999999965
