run,trial,ytrue,ypred
0,0,0.61,0.0
0,1,-0.64,0.61
0,2,0.64,0.10462931760741362
0,3,0.28,0.08889879071404116
0,4,-0.34,0.3755375483340125
1,0,-0.19,0.0
1,1,-0.46,-0.19
1,2,0.38,-0.282047116165719
1,3,-0.55,-0.5022219952678808
1,4,-0.59,-0.11814639672501609
2,0,-0.74,0.0
2,1,-0.05,-0.74
2,2,-0.76,-1.1368095151625204
2,3,0.07,-2.475341409861862
2,4,-0.61,-1.6065952857317138
3,0,-0.86,0.0
3,1,-0.81,-0.86
3,2,0.6,-0.8498395090866178
3,3,0.78,0.6962967325924475
3,4,-0.76,-0.604505162131608
4,0,-0.48,0.0
4,1,-0.65,-0.48
4,2,-0.59,-0.6866620456874208
4,3,-0.52,-0.7105169427994222
4,4,-0.07,-0.6974703321429571
5,0,-0.35,0.0
5,1,-0.11,-0.35
5,2,0.56,0.14649122807017545
5,3,-0.33,0.19344943914757126
5,4,-0.28,0.01369593203976427
6,0,-0.89,0.0
6,1,-0.61,-0.89
6,2,0.2,-0.8435746294381248
6,3,0.41,-0.49820350533686636
6,4,-0.56,0.04996554325586178
7,0,-0.0,0.0
7,1,0.56,0.0
7,2,-0.84,0.43786394740373014
7,3,-0.42,-0.5775396411378436
7,4,-0.55,-0.11903752181923882
8,0,-0.56,0.0
8,1,-0.2,-0.56
8,2,-0.1,-0.31822825219473266
8,3,-0.21,0.3042331409826173
8,4,0.21,-0.4222846448245886
9,0,-0.83,0.0
9,1,0.37,-0.83
9,2,-0.6,-1.195945797974268
9,3,0.56,1.4966906105187778
9,4,-0.09,0.15556824869614028
10,0,-0.8,0.0
10,1,-0.03,-0.8
10,2,-0.45,-0.31695183282194667
10,3,0.13,-0.3692460394577428
10,4,-0.75,-0.6083103288862607
11,0,-0.83,0.0
11,1,0.4,-0.83
11,2,0.37,0.566134154146223
11,3,-0.08,-0.04900889747801185
11,4,-0.11,-0.6056276507591054
12,0,0.56,0.0
12,1,-0.05,0.56
12,2,-0.56,-0.7208739297313256
12,3,-0.57,0.1368153984569551
12,4,0.5,-0.6139555084461694
13,0,-0.27,0.0
13,1,0.21,-0.27
13,2,-0.63,0.7295161919625432
13,3,-0.91,-1.221650403447222
13,4,-0.61,-0.1742791999012379
14,0,0.09,0.0
14,1,-0.64,0.09
14,2,0.07,-1.9043564557448196
14,3,-0.17,-0.171440495559386
14,4,-0.67,-0.9937875599392234
15,0,0.19,0.0
15,1,0.21,0.19
15,2,-0.6,0.20060127248978218
15,3,-0.46,-0.45573283290326394
15,4,-0.83,-0.31929146875718084
16,0,0.69,0.0
16,1,0.51,0.69
16,2,-0.38,0.42012021218033
16,3,-0.3,0.8730723087111049
16,4,-0.64,-0.2687026511825048
17,0,-0.28,0.0
17,1,0.94,-0.28
17,2,-0.69,-1.7655441478439422
17,3,0.07,-0.4052434412838428
17,4,-0.2,1.10169066949578
18,0,0.56,0.0
18,1,-0.49,0.56
18,2,-0.26,-0.26645348837209293
18,3,-0.05,-1.510781741664624
18,4,-0.86,0.49329101423920435
19,0,1.0,0.0
19,1,-0.07,1.0
19,2,-0.36,-0.42805491268672424
19,3,-0.81,-0.5610554721060517
19,4,-0.83,-0.12020750140538874
20,0,-0.78,0.0
20,1,-0.6,-0.78
20,2,-0.6,-0.7432350837029618
20,3,-0.42,-0.7568870106812945
20,4,-0.49,-0.5995896824226442
21,0,0.56,0.0
21,1,0.45,0.56
21,2,-0.26,0.550105128881851
21,3,0.69,0.5586488100019388
21,4,0.55,0.7741494087441659
