run,trial,ytrue,ypred
0,0,-0.44,0.0
0,1,0.06,-0.44
0,2,0.85,0.18353877014595002
0,3,-0.01,-0.09684254387039926
0,4,0.95,-0.025532789362345154
1,0,-0.06,0.0
1,1,0.95,-0.06
1,2,0.09,0.5272925527478942
1,3,0.59,0.48103137992795386
1,4,-0.44,-0.5059396404109591
2,0,0.06,0.0
2,1,0.54,0.06
2,2,-0.24,0.2596953353369839
2,3,-0.59,-0.2699279264689883
2,4,0.59,-0.3430218398675404
3,0,0.47,0.0
3,1,1.0,0.47
3,2,0.47,0.7397411496003043
3,3,0.67,0.42108683521659684
3,4,0.54,1.8004628476546294
4,0,0.06,0.0
4,1,-0.34,0.06
4,2,-1.0,-0.26937034529451587
4,3,0.85,0.5698170302272595
4,4,0.47,2.1394228098438965
5,0,0.24,0.0
5,1,0.47,0.24
5,2,-0.01,0.24406085649887305
5,3,0.54,0.25805963772858037
5,4,0.62,0.05321129365683819
6,0,-0.59,0.0
6,1,0.22,-0.59
6,2,0.39,0.06511943920194116
6,3,0.65,0.25252379601809183
6,4,0.77,0.24735836627140972
7,0,0.67,0.0
7,1,0.95,0.67
7,2,0.47,0.97002200220022
7,3,-0.06,3.1919522643818854
7,4,0.22,4.61853556485355
8,0,0.67,0.0
8,1,-0.06,0.67
8,2,-1.0,-0.26081891450149347
8,3,0.95,1.2448065176870386
8,4,0.47,3.2821814109930276
9,0,-0.06,0.0
9,1,0.75,-0.06
9,2,-0.01,-0.10844622615427144
9,3,-0.24,-0.5266973882275664
9,4,0.47,-0.4340488110137671
10,0,0.85,0.0
10,1,0.47,0.85
10,2,-0.59,0.7976916780354706
10,3,0.09,0.3502175736369255
10,4,0.22,-7.243589624826285
11,0,0.06,0.0
11,1,0.85,0.06
11,2,0.22,0.11252077562326868
11,3,0.65,1.2582706766917262
11,4,-0.44,0.04947608200455955
12,0,0.54,0.0
12,1,0.22,0.54
12,2,0.47,0.15868615694341098
12,3,0.09,0.431418659627003
12,4,0.77,-0.3286824637898428
13,0,-0.34,0.0
13,1,-0.01,-0.34
13,2,0.67,-0.2647123659972822
13,3,0.14,-0.6260445677385762
13,4,0.65,2.2117453285358764
14,0,1.0,0.0
14,1,0.65,1.0
14,2,0.47,0.940713952403173
14,3,0.77,0.5980448595511278
14,4,-0.44,1.3968552215189876
15,0,0.77,0.0
15,1,0.85,0.77
15,2,0.39,0.8158150265133256
15,3,-0.01,1.0021104867049875
15,4,0.22,1.2249517768702753
16,0,0.39,0.0
16,1,0.47,0.39
16,2,0.62,0.4008777270421106
16,3,0.54,0.47490039715876387
16,4,-1.0,0.8024258246440359
17,0,1.0,0.0
17,1,0.47,1.0
17,2,0.77,0.9482943577119907
17,3,0.85,1.1497460950415452
17,4,0.47,-0.4867744479495253
18,0,0.95,0.0
18,1,0.22,0.95
18,2,0.06,0.20122448979591837
18,3,0.09,-0.43427041742286787
18,4,0.29,-0.5559436008676794
19,0,-0.44,0.0
19,1,0.22,-0.44
19,2,0.06,0.20812537552573607
19,3,0.54,-4.432386522372747
19,4,0.47,11.370344907676351
20,0,-0.06,0.0
20,1,0.59,-0.06
20,2,0.54,-0.06597826086956528
20,3,0.65,0.8096354301615142
20,4,-0.59,0.7038608733816105
21,0,0.22,0.0
21,1,-1.0,0.22
21,2,-0.01,-0.653896385140763
21,3,0.95,0.02737934579007717
21,4,-0.34,0.3468259185036713
22,0,0.39,0.0
22,1,0.47,0.39
22,2,0.47,0.4154084221207509
22,3,-0.44,0.26312577644571267
22,4,-0.34,0.264932227714878
23,0,0.22,0.0
23,1,0.67,0.22
23,2,-0.59,0.5670013373109762
23,3,0.06,0.2048848160805919
23,4,0.32,1.8985936044706624
24,0,0.95,0.0
24,1,0.47,0.95
24,2,0.14,-2.1904464094982403
24,3,0.85,0.39448472532617007
24,4,0.62,6.636441668018822
25,0,0.75,0.0
25,1,-1.0,0.75
25,2,0.22,0.43047198194810093
25,3,-0.44,-1.7147449775901653
25,4,0.22,0.362871073961482
26,0,0.54,0.0
26,1,0.75,0.54
26,2,-0.34,0.5771269385410684
26,3,0.22,1.6719178204038174
26,4,0.95,4.570697708578129
27,0,0.16,0.0
27,1,-0.06,0.16
27,2,-1.0,-0.12277883628902245
27,3,-0.34,1.0565471989394564
27,4,0.62,-1.0709159207902421
28,0,0.16,0.0
28,1,-1.0,0.16
28,2,0.67,0.4377506361323153
28,3,0.39,0.22132001170732618
28,4,0.47,0.5063157818333849
29,0,-0.34,0.0
29,1,0.85,-0.34
29,2,0.24,0.34691367947275353
29,3,0.14,0.3044425772497905
29,4,0.67,0.30383913348711233
30,0,0.59,0.0
30,1,0.85,0.59
30,2,0.67,0.8856544318899573
30,3,0.24,0.5141949734154374
30,4,-0.34,-1.0709153938906744
31,0,-1.0,0.0
31,1,0.47,-1.0
31,2,0.47,0.02933425280500984
31,3,-0.44,-1.4052663976452013
31,4,0.65,-0.7744153001564287
32,0,-0.44,0.0
32,1,-0.59,-0.44
32,2,-0.34,-0.6170959186680419
32,3,0.54,-0.42813089914670055
32,4,0.22,-15.393925035360667
33,0,-1.0,0.0
33,1,0.06,-1.0
33,2,0.62,-0.4337571911511772
33,3,0.22,0.241401357585874
33,4,0.59,1.9348967193195639
34,0,0.67,0.0
34,1,0.62,0.67
34,2,0.22,0.637181179123284
34,3,-0.59,1.5638248120898703
34,4,0.54,25.48894586894611
35,0,0.77,0.0
35,1,0.47,0.77
35,2,0.85,0.5082975141686774
35,3,0.22,0.6972902306202259
35,4,0.59,1.0475346938775512
36,0,-0.24,0.0
36,1,0.54,-0.24
36,2,0.65,0.45055085211654755
36,3,0.24,0.7245927654390076
36,4,0.47,1.3611672550750222
37,0,0.22,0.0
37,1,0.22,0.22
37,2,0.54,0.22
37,3,-0.59,0.4216229009985571
37,4,-0.34,0.5876092822450073
38,0,0.85,0.0
38,1,0.22,0.85
38,2,-0.34,0.40930910183238217
38,3,0.47,1.2501768472147647
38,4,0.39,-2.1177978056426348
39,0,0.29,0.0
39,1,-0.24,0.29
39,2,0.06,0.26667882197680093
39,3,0.67,-0.49617331251780605
