,task,item,choice,gt,meta_tasks
0,data/test/high_school_chemistry_test.csv,0,A,A,['elementary mathematics' 'high school biology']
1,data/test/high_school_chemistry_test.csv,1,C,A,['high school mathematics' 'college mathematics']
2,data/test/high_school_chemistry_test.csv,2,B,C,['elementary mathematics' 'college chemistry']
3,data/test/high_school_chemistry_test.csv,3,D,A,['anatomy' 'high school physics']
4,data/test/high_school_chemistry_test.csv,4,B,B,['college chemistry' 'astronomy']
5,data/test/high_school_chemistry_test.csv,5,C,C,['conceptual physics' 'astronomy']
6,data/test/high_school_chemistry_test.csv,6,C,C,['electrical engineering' 'astronomy']
7,data/test/high_school_chemistry_test.csv,7,D,D,['high school biology' 'electrical engineering']
8,data/test/high_school_chemistry_test.csv,8,D,C,['abstract algebra' 'college biology']
9,data/test/high_school_chemistry_test.csv,9,A,A,['elementary mathematics' 'college chemistry']
10,data/test/high_school_chemistry_test.csv,10,D,C,['high school physics' 'college mathematics']
11,data/test/high_school_chemistry_test.csv,11,D,A,['computer security' 'college computer science']
12,data/test/high_school_chemistry_test.csv,12,D,C,['high school biology' 'anatomy']
13,data/test/high_school_chemistry_test.csv,13,D,A,['high school computer science' 'electrical engineering']
14,data/test/high_school_chemistry_test.csv,14,D,D,['college computer science' 'high school statistics']
15,data/test/high_school_chemistry_test.csv,15,B,C,['college physics' 'high school biology']
16,data/test/high_school_chemistry_test.csv,16,D,A,['high school physics' 'high school biology']
17,data/test/high_school_chemistry_test.csv,17,A,B,['college physics' 'conceptual physics']
18,data/test/high_school_chemistry_test.csv,18,B,B,['high school biology' 'abstract algebra']
19,data/test/high_school_chemistry_test.csv,19,C,D,['college computer science' 'computer security']
20,data/test/high_school_chemistry_test.csv,20,C,B,['elementary mathematics' 'high school computer science']
21,data/test/high_school_chemistry_test.csv,21,C,C,['astronomy' 'elementary mathematics']
22,data/test/high_school_chemistry_test.csv,22,D,B,['abstract algebra' 'high school mathematics']
23,data/test/high_school_chemistry_test.csv,23,A,B,['college computer science' 'high school statistics']
24,data/test/high_school_chemistry_test.csv,24,C,C,['college biology' 'college computer science']
25,data/test/high_school_chemistry_test.csv,25,A,B,['electrical engineering' 'anatomy']
26,data/test/high_school_chemistry_test.csv,26,C,D,['high school statistics' 'college mathematics']
27,data/test/high_school_chemistry_test.csv,27,C,C,['college biology' 'abstract algebra']
28,data/test/high_school_chemistry_test.csv,28,B,B,['college computer science' 'college mathematics']
29,data/test/high_school_chemistry_test.csv,29,B,C,['anatomy' 'electrical engineering']
30,data/test/high_school_chemistry_test.csv,30,A,A,['elementary mathematics' 'machine learning']
31,data/test/high_school_chemistry_test.csv,31,B,D,['college computer science' 'high school physics']
32,data/test/high_school_chemistry_test.csv,32,C,D,['college biology' 'college physics']
33,data/test/high_school_chemistry_test.csv,33,C,C,['college computer science' 'astronomy']
34,data/test/high_school_chemistry_test.csv,34,D,B,['elementary mathematics' 'high school computer science']
35,data/test/high_school_chemistry_test.csv,35,A,C,['high school physics' 'computer security']
36,data/test/high_school_chemistry_test.csv,36,D,B,['college biology' 'college computer science']
37,data/test/high_school_chemistry_test.csv,37,D,C,['high school statistics' 'high school mathematics']
38,data/test/high_school_chemistry_test.csv,38,D,D,['computer security' 'high school computer science']
39,data/test/high_school_chemistry_test.csv,39,C,C,['high school statistics' 'electrical engineering']
40,data/test/high_school_chemistry_test.csv,40,D,D,['high school biology' 'high school physics']
41,data/test/high_school_chemistry_test.csv,41,D,D,['college computer science' 'high school statistics']
42,data/test/high_school_chemistry_test.csv,42,A,C,['electrical engineering' 'college biology']
43,data/test/high_school_chemistry_test.csv,43,C,C,['computer security' 'high school mathematics']
44,data/test/high_school_chemistry_test.csv,44,D,D,['high school biology' 'college computer science']
45,data/test/high_school_chemistry_test.csv,45,A,A,['machine learning' 'high school physics']
46,data/test/high_school_chemistry_test.csv,46,C,D,['abstract algebra' 'college mathematics']
47,data/test/high_school_chemistry_test.csv,47,D,D,['college computer science' 'high school physics']
48,data/test/high_school_chemistry_test.csv,48,C,C,['college physics' 'computer security']
49,data/test/high_school_chemistry_test.csv,49,C,A,['high school physics' 'high school computer science']
50,data/test/high_school_chemistry_test.csv,50,C,B,['college biology' 'high school physics']
51,data/test/high_school_chemistry_test.csv,51,C,A,['anatomy' 'machine learning']
52,data/test/high_school_chemistry_test.csv,52,D,A,['high school biology' 'conceptual physics']
53,data/test/high_school_chemistry_test.csv,53,D,D,['astronomy' 'conceptual physics']
54,data/test/high_school_chemistry_test.csv,54,C,C,['electrical engineering' 'computer security']
55,data/test/high_school_chemistry_test.csv,55,B,B,['high school physics' 'machine learning']
56,data/test/high_school_chemistry_test.csv,56,D,D,['conceptual physics' 'high school mathematics']
57,data/test/high_school_chemistry_test.csv,57,C,C,['college computer science' 'abstract algebra']
58,data/test/high_school_chemistry_test.csv,58,D,D,['astronomy' 'high school computer science']
59,data/test/high_school_chemistry_test.csv,59,D,D,['astronomy' 'college chemistry']
60,data/test/high_school_chemistry_test.csv,60,C,A,['conceptual physics' 'computer security']
61,data/test/high_school_chemistry_test.csv,61,B,B,['college mathematics' 'high school mathematics']
62,data/test/high_school_chemistry_test.csv,62,D,A,['college chemistry' 'electrical engineering']
63,data/test/high_school_chemistry_test.csv,63,C,D,['elementary mathematics' 'college biology']
64,data/test/high_school_chemistry_test.csv,64,D,D,['astronomy' 'college mathematics']
65,data/test/high_school_chemistry_test.csv,65,D,C,['astronomy' 'college biology']
66,data/test/high_school_chemistry_test.csv,66,B,B,['college chemistry' 'high school statistics']
67,data/test/high_school_chemistry_test.csv,67,A,D,['high school mathematics' 'college computer science']
68,data/test/high_school_chemistry_test.csv,68,B,D,['computer security' 'abstract algebra']
69,data/test/high_school_chemistry_test.csv,69,D,D,['astronomy' 'high school statistics']
70,data/test/high_school_chemistry_test.csv,70,C,B,['college physics' 'computer security']
71,data/test/high_school_chemistry_test.csv,71,B,B,['college biology' 'elementary mathematics']
72,data/test/high_school_chemistry_test.csv,72,D,D,['college chemistry' 'high school statistics']
