,task,item,choice,gt,meta_tasks
0,data/test/virology_test.csv,0,C,A,['miscellaneous' 'human aging']
1,data/test/virology_test.csv,1,D,D,['professional accounting' 'professional medicine']
2,data/test/virology_test.csv,2,A,B,['global facts' 'nutrition']
3,data/test/virology_test.csv,3,C,B,['global facts' 'miscellaneous']
4,data/test/virology_test.csv,4,B,B,['nutrition' 'miscellaneous']
5,data/test/virology_test.csv,5,A,A,['college medicine' 'global facts']
6,data/test/virology_test.csv,6,B,B,['professional medicine' 'clinical knowledge']
7,data/test/virology_test.csv,7,B,B,['clinical knowledge' 'human aging']
8,data/test/virology_test.csv,8,D,D,['clinical knowledge' 'management']
9,data/test/virology_test.csv,9,C,B,['college medicine' 'professional accounting']
10,data/test/virology_test.csv,10,D,C,['management' 'professional medicine']
11,data/test/virology_test.csv,11,C,C,['business ethics' 'clinical knowledge']
12,data/test/virology_test.csv,12,B,B,['human aging' 'nutrition']
13,data/test/virology_test.csv,13,D,A,['global facts' 'human aging']
14,data/test/virology_test.csv,14,B,B,['nutrition' 'management']
15,data/test/virology_test.csv,15,A,A,['nutrition' 'miscellaneous']
16,data/test/virology_test.csv,16,D,D,['management' 'nutrition']
17,data/test/virology_test.csv,17,A,C,['management' 'human aging']
18,data/test/virology_test.csv,18,B,B,['business ethics' 'professional medicine']
19,data/test/virology_test.csv,19,C,C,['professional medicine' 'medical genetics']
20,data/test/virology_test.csv,20,B,C,['professional medicine' 'miscellaneous']
21,data/test/virology_test.csv,21,C,A,['business ethics' 'professional medicine']
22,data/test/virology_test.csv,22,D,D,['business ethics' 'professional accounting']
23,data/test/virology_test.csv,23,B,B,['professional medicine' 'marketing']
24,data/test/virology_test.csv,24,D,A,['human aging' 'college medicine']
25,data/test/virology_test.csv,25,B,B,['professional accounting' 'miscellaneous']
26,data/test/virology_test.csv,26,D,C,['professional medicine' 'marketing']
27,data/test/virology_test.csv,27,B,A,['miscellaneous' 'clinical knowledge']
28,data/test/virology_test.csv,28,D,B,['marketing' 'medical genetics']
29,data/test/virology_test.csv,29,B,C,['medical genetics' 'college medicine']
30,data/test/virology_test.csv,30,A,B,['management' 'miscellaneous']
31,data/test/virology_test.csv,31,A,C,['medical genetics' 'nutrition']
32,data/test/virology_test.csv,32,B,D,['management' 'human aging']
33,data/test/virology_test.csv,33,D,D,['management' 'human aging']
34,data/test/virology_test.csv,34,C,D,['miscellaneous' 'business ethics']
35,data/test/virology_test.csv,35,B,C,['nutrition' 'global facts']
36,data/test/virology_test.csv,36,D,B,['global facts' 'professional accounting']
37,data/test/virology_test.csv,37,D,D,['clinical knowledge' 'global facts']
38,data/test/virology_test.csv,38,A,A,['professional accounting' 'miscellaneous']
39,data/test/virology_test.csv,39,D,D,['professional medicine' 'marketing']
40,data/test/virology_test.csv,40,A,A,['clinical knowledge' 'professional accounting']
41,data/test/virology_test.csv,41,D,A,['professional accounting' 'miscellaneous']
42,data/test/virology_test.csv,42,B,D,['marketing' 'business ethics']
43,data/test/virology_test.csv,43,C,B,['management' 'medical genetics']
44,data/test/virology_test.csv,44,B,B,['management' 'college medicine']
45,data/test/virology_test.csv,45,C,B,['global facts' 'professional medicine']
46,data/test/virology_test.csv,46,A,C,['global facts' 'business ethics']
47,data/test/virology_test.csv,47,C,C,['human aging' 'medical genetics']
48,data/test/virology_test.csv,48,C,C,['marketing' 'professional medicine']
49,data/test/virology_test.csv,49,C,A,['clinical knowledge' 'professional accounting']
50,data/test/virology_test.csv,50,B,B,['global facts' 'human aging']
51,data/test/virology_test.csv,51,D,A,['business ethics' 'nutrition']
52,data/test/virology_test.csv,52,B,B,['nutrition' 'global facts']
53,data/test/virology_test.csv,53,B,B,['business ethics' 'management']
54,data/test/virology_test.csv,54,C,A,['management' 'global facts']
55,data/test/virology_test.csv,55,D,D,['college medicine' 'business ethics']
56,data/test/virology_test.csv,56,A,C,['professional medicine' 'marketing']
57,data/test/virology_test.csv,57,B,A,['human aging' 'medical genetics']
58,data/test/virology_test.csv,58,A,C,['nutrition' 'management']
59,data/test/virology_test.csv,59,D,D,['clinical knowledge' 'professional accounting']
60,data/test/virology_test.csv,60,C,C,['medical genetics' 'miscellaneous']
61,data/test/virology_test.csv,61,C,B,['college medicine' 'global facts']
62,data/test/virology_test.csv,62,B,C,['professional medicine' 'marketing']
63,data/test/virology_test.csv,63,B,C,['clinical knowledge' 'nutrition']
64,data/test/virology_test.csv,64,C,A,['nutrition' 'human aging']
65,data/test/virology_test.csv,65,A,A,['business ethics' 'miscellaneous']
66,data/test/virology_test.csv,66,A,A,['medical genetics' 'clinical knowledge']
67,data/test/virology_test.csv,67,A,A,['business ethics' 'nutrition']
