,task,item,choice,gt,meta_tasks
0,data/test/prehistory_test.csv,0,B,D,['moral disputes' 'world religions']
1,data/test/prehistory_test.csv,1,A,A,['moral scenarios' 'philosophy']
2,data/test/prehistory_test.csv,2,D,A,['jurisprudence' 'logical fallacies']
3,data/test/prehistory_test.csv,3,C,A,['logical fallacies' 'international law']
4,data/test/prehistory_test.csv,4,D,C,['high school us history' 'jurisprudence']
5,data/test/prehistory_test.csv,5,A,B,['high school european history' 'logical fallacies']
6,data/test/prehistory_test.csv,6,C,C,['high school us history' 'moral scenarios']
7,data/test/prehistory_test.csv,7,C,C,['high school world history' 'moral disputes']
8,data/test/prehistory_test.csv,8,C,C,['moral scenarios' 'high school world history']
9,data/test/prehistory_test.csv,9,A,D,['moral disputes' 'high school us history']
10,data/test/prehistory_test.csv,10,C,C,['moral scenarios' 'international law']
11,data/test/prehistory_test.csv,11,A,B,['high school european history' 'logical fallacies']
12,data/test/prehistory_test.csv,12,C,C,['world religions' 'philosophy']
13,data/test/prehistory_test.csv,13,C,C,['high school world history' 'high school us history']
14,data/test/prehistory_test.csv,14,C,C,['high school us history' 'international law']
15,data/test/prehistory_test.csv,15,D,D,['philosophy' 'high school world history']
16,data/test/prehistory_test.csv,16,C,A,['moral disputes' 'logical fallacies']
17,data/test/prehistory_test.csv,17,A,A,['formal logic' 'high school european history']
18,data/test/prehistory_test.csv,18,C,C,['jurisprudence' 'moral scenarios']
19,data/test/prehistory_test.csv,19,B,B,['moral scenarios' 'moral disputes']
20,data/test/prehistory_test.csv,20,C,A,['jurisprudence' 'high school world history']
21,data/test/prehistory_test.csv,21,B,B,['high school european history' 'logical fallacies']
22,data/test/prehistory_test.csv,22,D,D,['world religions' 'high school european history']
23,data/test/prehistory_test.csv,23,B,B,['international law' 'logical fallacies']
24,data/test/prehistory_test.csv,24,A,A,['international law' 'high school european history']
25,data/test/prehistory_test.csv,25,C,B,['formal logic' 'high school us history']
26,data/test/prehistory_test.csv,26,D,D,['world religions' 'logical fallacies']
27,data/test/prehistory_test.csv,27,C,A,['moral scenarios' 'high school us history']
28,data/test/prehistory_test.csv,28,D,D,['world religions' 'jurisprudence']
29,data/test/prehistory_test.csv,29,D,C,['logical fallacies' 'high school us history']
30,data/test/prehistory_test.csv,30,A,A,['jurisprudence' 'international law']
31,data/test/prehistory_test.csv,31,D,D,['international law' 'logical fallacies']
32,data/test/prehistory_test.csv,32,C,C,['jurisprudence' 'moral disputes']
33,data/test/prehistory_test.csv,33,C,C,['moral disputes' 'world religions']
34,data/test/prehistory_test.csv,34,D,A,['high school world history' 'high school european history']
35,data/test/prehistory_test.csv,35,D,D,['jurisprudence' 'international law']
36,data/test/prehistory_test.csv,36,B,B,['moral disputes' 'high school world history']
37,data/test/prehistory_test.csv,37,C,C,['logical fallacies' 'formal logic']
38,data/test/prehistory_test.csv,38,D,D,['world religions' 'high school european history']
39,data/test/prehistory_test.csv,39,D,D,['jurisprudence' 'logical fallacies']
40,data/test/prehistory_test.csv,40,B,B,['international law' 'high school european history']
41,data/test/prehistory_test.csv,41,B,B,['logical fallacies' 'moral scenarios']
42,data/test/prehistory_test.csv,42,C,B,['moral disputes' 'high school us history']
43,data/test/prehistory_test.csv,43,C,C,['philosophy' 'world religions']
44,data/test/prehistory_test.csv,44,D,A,['moral disputes' 'high school european history']
45,data/test/prehistory_test.csv,45,A,A,['high school european history' 'international law']
46,data/test/prehistory_test.csv,46,D,B,['moral scenarios' 'formal logic']
47,data/test/prehistory_test.csv,47,B,B,['high school world history' 'jurisprudence']
48,data/test/prehistory_test.csv,48,C,A,['international law' 'formal logic']
49,data/test/prehistory_test.csv,49,C,B,['high school us history' 'international law']
50,data/test/prehistory_test.csv,50,C,A,['formal logic' 'international law']
51,data/test/prehistory_test.csv,51,B,B,['world religions' 'high school us history']
52,data/test/prehistory_test.csv,52,D,C,['jurisprudence' 'moral disputes']
53,data/test/prehistory_test.csv,53,A,A,['high school european history' 'logical fallacies']
54,data/test/prehistory_test.csv,54,D,D,['jurisprudence' 'world religions']
