,task,item,choice,gt,meta_tasks
0,data/test/public_relations_test.csv,0,B,B,['sociology' 'human sexuality']
1,data/test/public_relations_test.csv,1,B,B,['high school government and politics' 'high school macroeconomics']
2,data/test/public_relations_test.csv,2,B,B,['sociology' 'econometrics']
3,data/test/public_relations_test.csv,3,B,B,['high school government and politics' 'high school geography']
4,data/test/public_relations_test.csv,4,D,C,['high school macroeconomics' 'professional psychology']
5,data/test/public_relations_test.csv,5,D,B,['high school government and politics' 'econometrics']
6,data/test/public_relations_test.csv,6,B,A,['high school microeconomics' 'us foreign policy']
7,data/test/public_relations_test.csv,7,C,A,['human sexuality' 'us foreign policy']
8,data/test/public_relations_test.csv,8,A,B,['high school microeconomics' 'security studies']
9,data/test/public_relations_test.csv,9,D,B,['high school geography' 'high school psychology']
10,data/test/public_relations_test.csv,10,D,C,['high school microeconomics' 'professional psychology']
11,data/test/public_relations_test.csv,11,B,B,['econometrics' 'security studies']
12,data/test/public_relations_test.csv,12,B,B,['high school geography' 'high school microeconomics']
13,data/test/public_relations_test.csv,13,C,C,['us foreign policy' 'high school psychology']
14,data/test/public_relations_test.csv,14,B,C,['high school geography' 'high school psychology']
15,data/test/public_relations_test.csv,15,C,C,['econometrics' 'security studies']
16,data/test/public_relations_test.csv,16,B,C,['econometrics' 'human sexuality']
17,data/test/public_relations_test.csv,17,D,D,['high school microeconomics' 'high school macroeconomics']
18,data/test/public_relations_test.csv,18,D,D,['sociology' 'professional psychology']
19,data/test/public_relations_test.csv,19,C,C,['high school government and politics' 'high school psychology']
20,data/test/public_relations_test.csv,20,C,C,['high school psychology' 'econometrics']
21,data/test/public_relations_test.csv,21,B,B,['human sexuality' 'sociology']
22,data/test/public_relations_test.csv,22,A,B,['high school psychology' 'us foreign policy']
23,data/test/public_relations_test.csv,23,B,B,['high school government and politics' 'high school geography']
24,data/test/public_relations_test.csv,24,A,D,['security studies' 'high school geography']
25,data/test/public_relations_test.csv,25,D,D,['us foreign policy' 'professional psychology']
26,data/test/public_relations_test.csv,26,A,D,['professional psychology' 'high school government and politics']
27,data/test/public_relations_test.csv,27,D,D,['high school geography' 'high school government and politics']
28,data/test/public_relations_test.csv,28,B,B,['high school microeconomics' 'sociology']
29,data/test/public_relations_test.csv,29,C,B,['human sexuality' 'us foreign policy']
30,data/test/public_relations_test.csv,30,D,D,['high school microeconomics' 'high school psychology']
31,data/test/public_relations_test.csv,31,B,B,['high school macroeconomics' 'security studies']
32,data/test/public_relations_test.csv,32,D,C,['security studies' 'econometrics']
33,data/test/public_relations_test.csv,33,B,B,['high school microeconomics' 'security studies']
34,data/test/public_relations_test.csv,34,B,B,['security studies' 'high school government and politics']
35,data/test/public_relations_test.csv,35,C,C,['high school macroeconomics' 'high school government and politics']
36,data/test/public_relations_test.csv,36,C,C,['high school government and politics' 'us foreign policy']
37,data/test/public_relations_test.csv,37,D,B,['sociology' 'high school government and politics']
38,data/test/public_relations_test.csv,38,A,A,['high school psychology' 'high school government and politics']
39,data/test/public_relations_test.csv,39,B,B,['professional psychology' 'high school microeconomics']
40,data/test/public_relations_test.csv,40,C,C,['human sexuality' 'security studies']
41,data/test/public_relations_test.csv,41,D,A,['security studies' 'high school macroeconomics']
42,data/test/public_relations_test.csv,42,A,B,['us foreign policy' 'sociology']
43,data/test/public_relations_test.csv,43,A,A,['sociology' 'us foreign policy']
44,data/test/public_relations_test.csv,44,D,C,['security studies' 'high school microeconomics']
45,data/test/public_relations_test.csv,45,D,D,['security studies' 'us foreign policy']
46,data/test/public_relations_test.csv,46,B,A,['high school microeconomics' 'security studies']
47,data/test/public_relations_test.csv,47,A,A,['high school microeconomics' 'sociology']
48,data/test/public_relations_test.csv,48,D,A,['security studies' 'human sexuality']
49,data/test/public_relations_test.csv,49,A,B,['sociology' 'high school government and politics']
50,data/test/public_relations_test.csv,50,D,D,['high school macroeconomics' 'security studies']
51,data/test/public_relations_test.csv,51,C,C,['sociology' 'professional psychology']
52,data/test/public_relations_test.csv,52,B,B,['human sexuality' 'security studies']
53,data/test/public_relations_test.csv,53,B,C,['us foreign policy' 'security studies']
54,data/test/public_relations_test.csv,54,D,D,['high school microeconomics' 'professional psychology']
55,data/test/public_relations_test.csv,55,A,B,['high school microeconomics' 'us foreign policy']
56,data/test/public_relations_test.csv,56,B,D,['high school microeconomics' 'high school psychology']
57,data/test/public_relations_test.csv,57,B,B,['high school macroeconomics' 'high school psychology']
58,data/test/public_relations_test.csv,58,B,A,['high school macroeconomics' 'professional psychology']
59,data/test/public_relations_test.csv,59,D,D,['high school geography' 'human sexuality']
