,task,item,choice,gt,meta_tasks
0,data/test/human_aging_test.csv,0,A,A,['professional medicine' 'miscellaneous']
1,data/test/human_aging_test.csv,1,B,B,['college medicine' 'clinical knowledge']
2,data/test/human_aging_test.csv,2,A,A,['virology' 'nutrition']
3,data/test/human_aging_test.csv,3,D,A,['professional medicine' 'virology']
4,data/test/human_aging_test.csv,4,B,B,['clinical knowledge' 'college medicine']
5,data/test/human_aging_test.csv,5,D,D,['college medicine' 'clinical knowledge']
6,data/test/human_aging_test.csv,6,D,D,['professional accounting' 'business ethics']
7,data/test/human_aging_test.csv,7,D,D,['college medicine' 'medical genetics']
8,data/test/human_aging_test.csv,8,A,A,['miscellaneous' 'marketing']
9,data/test/human_aging_test.csv,9,C,C,['global facts' 'virology']
10,data/test/human_aging_test.csv,10,A,A,['business ethics' 'college medicine']
11,data/test/human_aging_test.csv,11,C,A,['professional accounting' 'miscellaneous']
12,data/test/human_aging_test.csv,12,C,B,['miscellaneous' 'management']
13,data/test/human_aging_test.csv,13,A,A,['global facts' 'virology']
14,data/test/human_aging_test.csv,14,B,B,['business ethics' 'virology']
15,data/test/human_aging_test.csv,15,B,B,['clinical knowledge' 'college medicine']
16,data/test/human_aging_test.csv,16,B,C,['professional accounting' 'college medicine']
17,data/test/human_aging_test.csv,17,B,B,['professional medicine' 'clinical knowledge']
18,data/test/human_aging_test.csv,18,A,A,['miscellaneous' 'virology']
19,data/test/human_aging_test.csv,19,B,B,['clinical knowledge' 'marketing']
20,data/test/human_aging_test.csv,20,D,C,['management' 'college medicine']
21,data/test/human_aging_test.csv,21,D,D,['global facts' 'medical genetics']
22,data/test/human_aging_test.csv,22,A,B,['professional accounting' 'management']
23,data/test/human_aging_test.csv,23,B,B,['medical genetics' 'miscellaneous']
24,data/test/human_aging_test.csv,24,A,A,['professional medicine' 'nutrition']
25,data/test/human_aging_test.csv,25,B,A,['marketing' 'nutrition']
26,data/test/human_aging_test.csv,26,A,A,['virology' 'management']
27,data/test/human_aging_test.csv,27,B,A,['nutrition' 'miscellaneous']
28,data/test/human_aging_test.csv,28,B,B,['marketing' 'nutrition']
29,data/test/human_aging_test.csv,29,D,D,['marketing' 'business ethics']
30,data/test/human_aging_test.csv,30,C,C,['virology' 'clinical knowledge']
31,data/test/human_aging_test.csv,31,B,B,['medical genetics' 'college medicine']
32,data/test/human_aging_test.csv,32,A,A,['medical genetics' 'professional medicine']
33,data/test/human_aging_test.csv,33,A,A,['marketing' 'professional accounting']
34,data/test/human_aging_test.csv,34,D,D,['global facts' 'nutrition']
35,data/test/human_aging_test.csv,35,D,B,['college medicine' 'business ethics']
36,data/test/human_aging_test.csv,36,A,A,['professional medicine' 'marketing']
37,data/test/human_aging_test.csv,37,B,B,['miscellaneous' 'business ethics']
38,data/test/human_aging_test.csv,38,A,B,['medical genetics' 'business ethics']
39,data/test/human_aging_test.csv,39,A,A,['medical genetics' 'nutrition']
40,data/test/human_aging_test.csv,40,B,B,['medical genetics' 'management']
41,data/test/human_aging_test.csv,41,B,A,['clinical knowledge' 'business ethics']
42,data/test/human_aging_test.csv,42,B,B,['clinical knowledge' 'professional accounting']
43,data/test/human_aging_test.csv,43,A,B,['marketing' 'medical genetics']
44,data/test/human_aging_test.csv,44,C,C,['clinical knowledge' 'miscellaneous']
45,data/test/human_aging_test.csv,45,B,B,['professional accounting' 'clinical knowledge']
46,data/test/human_aging_test.csv,46,B,B,['management' 'nutrition']
47,data/test/human_aging_test.csv,47,B,B,['clinical knowledge' 'miscellaneous']
48,data/test/human_aging_test.csv,48,D,D,['college medicine' 'medical genetics']
49,data/test/human_aging_test.csv,49,A,A,['medical genetics' 'miscellaneous']
50,data/test/human_aging_test.csv,50,C,C,['virology' 'business ethics']
51,data/test/human_aging_test.csv,51,A,D,['nutrition' 'business ethics']
52,data/test/human_aging_test.csv,52,B,D,['professional medicine' 'college medicine']
53,data/test/human_aging_test.csv,53,B,C,['nutrition' 'medical genetics']
54,data/test/human_aging_test.csv,54,B,D,['miscellaneous' 'college medicine']
55,data/test/human_aging_test.csv,55,A,B,['miscellaneous' 'professional accounting']
56,data/test/human_aging_test.csv,56,C,C,['college medicine' 'marketing']
57,data/test/human_aging_test.csv,57,B,B,['professional medicine' 'business ethics']
58,data/test/human_aging_test.csv,58,B,D,['virology' 'professional medicine']
59,data/test/human_aging_test.csv,59,D,C,['marketing' 'professional medicine']
60,data/test/human_aging_test.csv,60,B,B,['virology' 'management']
61,data/test/human_aging_test.csv,61,C,C,['clinical knowledge' 'virology']
62,data/test/human_aging_test.csv,62,C,C,['miscellaneous' 'nutrition']
63,data/test/human_aging_test.csv,63,B,B,['business ethics' 'global facts']
64,data/test/human_aging_test.csv,64,D,A,['business ethics' 'global facts']
65,data/test/human_aging_test.csv,65,D,B,['management' 'marketing']
66,data/test/human_aging_test.csv,66,C,C,['medical genetics' 'professional accounting']
67,data/test/human_aging_test.csv,67,A,D,['miscellaneous' 'clinical knowledge']
68,data/test/human_aging_test.csv,68,D,D,['nutrition' 'marketing']
69,data/test/human_aging_test.csv,69,C,B,['business ethics' 'miscellaneous']
70,data/test/human_aging_test.csv,70,D,B,['college medicine' 'medical genetics']
71,data/test/human_aging_test.csv,71,B,D,['virology' 'college medicine']
72,data/test/human_aging_test.csv,72,B,B,['medical genetics' 'clinical knowledge']
73,data/test/human_aging_test.csv,73,C,C,['professional accounting' 'professional medicine']
74,data/test/human_aging_test.csv,74,A,A,['medical genetics' 'professional accounting']
75,data/test/human_aging_test.csv,75,C,C,['marketing' 'business ethics']
76,data/test/human_aging_test.csv,76,D,A,['professional medicine' 'medical genetics']
77,data/test/human_aging_test.csv,77,B,B,['global facts' 'marketing']
78,data/test/human_aging_test.csv,78,A,B,['nutrition' 'medical genetics']
79,data/test/human_aging_test.csv,79,A,A,['nutrition' 'marketing']
80,data/test/human_aging_test.csv,80,B,B,['professional accounting' 'marketing']
81,data/test/human_aging_test.csv,81,B,B,['business ethics' 'miscellaneous']
82,data/test/human_aging_test.csv,82,C,A,['business ethics' 'management']
83,data/test/human_aging_test.csv,83,C,C,['management' 'professional accounting']
84,data/test/human_aging_test.csv,84,B,B,['miscellaneous' 'management']
85,data/test/human_aging_test.csv,85,B,B,['college medicine' 'miscellaneous']
86,data/test/human_aging_test.csv,86,A,A,['nutrition' 'global facts']
87,data/test/human_aging_test.csv,87,A,A,['virology' 'clinical knowledge']
88,data/test/human_aging_test.csv,88,D,B,['virology' 'nutrition']
89,data/test/human_aging_test.csv,89,A,A,['medical genetics' 'college medicine']
90,data/test/human_aging_test.csv,90,B,B,['college medicine' 'business ethics']
91,data/test/human_aging_test.csv,91,A,A,['virology' 'professional accounting']
92,data/test/human_aging_test.csv,92,D,A,['management' 'virology']
93,data/test/human_aging_test.csv,93,B,B,['clinical knowledge' 'business ethics']
94,data/test/human_aging_test.csv,94,D,B,['miscellaneous' 'global facts']
95,data/test/human_aging_test.csv,95,A,A,['miscellaneous' 'medical genetics']
96,data/test/human_aging_test.csv,96,A,A,['virology' 'medical genetics']
97,data/test/human_aging_test.csv,97,D,D,['medical genetics' 'virology']
98,data/test/human_aging_test.csv,98,C,B,['college medicine' 'medical genetics']
99,data/test/human_aging_test.csv,99,B,B,['professional medicine' 'business ethics']
100,data/test/human_aging_test.csv,100,B,B,['virology' 'nutrition']
101,data/test/human_aging_test.csv,101,C,C,['college medicine' 'miscellaneous']
102,data/test/human_aging_test.csv,102,C,C,['college medicine' 'medical genetics']
103,data/test/human_aging_test.csv,103,A,A,['business ethics' 'clinical knowledge']
104,data/test/human_aging_test.csv,104,D,D,['business ethics' 'miscellaneous']
105,data/test/human_aging_test.csv,105,A,A,['business ethics' 'global facts']
106,data/test/human_aging_test.csv,106,A,A,['professional medicine' 'marketing']
107,data/test/human_aging_test.csv,107,C,C,['clinical knowledge' 'marketing']
108,data/test/human_aging_test.csv,108,C,C,['professional medicine' 'nutrition']
109,data/test/human_aging_test.csv,109,B,B,['medical genetics' 'professional accounting']
110,data/test/human_aging_test.csv,110,A,A,['college medicine' 'clinical knowledge']
111,data/test/human_aging_test.csv,111,B,A,['miscellaneous' 'virology']
112,data/test/human_aging_test.csv,112,D,B,['medical genetics' 'clinical knowledge']
113,data/test/human_aging_test.csv,113,B,A,['management' 'miscellaneous']
114,data/test/human_aging_test.csv,114,B,B,['professional accounting' 'medical genetics']
115,data/test/human_aging_test.csv,115,C,C,['nutrition' 'clinical knowledge']
116,data/test/human_aging_test.csv,116,A,A,['nutrition' 'global facts']
117,data/test/human_aging_test.csv,117,C,C,['miscellaneous' 'clinical knowledge']
118,data/test/human_aging_test.csv,118,A,B,['clinical knowledge' 'management']
119,data/test/human_aging_test.csv,119,B,B,['management' 'college medicine']
120,data/test/human_aging_test.csv,120,B,B,['virology' 'global facts']
121,data/test/human_aging_test.csv,121,A,A,['global facts' 'clinical knowledge']
