,task,item,choice,gt,meta_tasks
0,data/test/college_chemistry_test.csv,0,C,D,['conceptual physics' 'electrical engineering']
1,data/test/college_chemistry_test.csv,1,C,C,['high school statistics' 'college biology']
2,data/test/college_chemistry_test.csv,2,B,D,['elementary mathematics' 'astronomy']
3,data/test/college_chemistry_test.csv,3,C,B,['high school biology' 'anatomy']
4,data/test/college_chemistry_test.csv,4,D,B,['machine learning' 'electrical engineering']
5,data/test/college_chemistry_test.csv,5,C,B,['elementary mathematics' 'high school computer science']
6,data/test/college_chemistry_test.csv,6,A,A,['college physics' 'high school chemistry']
7,data/test/college_chemistry_test.csv,7,D,D,['elementary mathematics' 'astronomy']
8,data/test/college_chemistry_test.csv,8,B,C,['high school statistics' 'elementary mathematics']
9,data/test/college_chemistry_test.csv,9,A,D,['college biology' 'college physics']
10,data/test/college_chemistry_test.csv,10,D,D,['anatomy' 'computer security']
11,data/test/college_chemistry_test.csv,11,D,B,['high school biology' 'high school mathematics']
12,data/test/college_chemistry_test.csv,12,C,A,['college mathematics' 'electrical engineering']
13,data/test/college_chemistry_test.csv,13,C,D,['high school physics' 'high school chemistry']
14,data/test/college_chemistry_test.csv,14,B,D,['high school biology' 'abstract algebra']
15,data/test/college_chemistry_test.csv,15,A,C,['machine learning' 'college computer science']
16,data/test/college_chemistry_test.csv,16,D,D,['college biology' 'college mathematics']
17,data/test/college_chemistry_test.csv,17,D,D,['college biology' 'elementary mathematics']
18,data/test/college_chemistry_test.csv,18,B,C,['computer security' 'high school computer science']
19,data/test/college_chemistry_test.csv,19,D,B,['computer security' 'college physics']
20,data/test/college_chemistry_test.csv,20,D,D,['college computer science' 'conceptual physics']
21,data/test/college_chemistry_test.csv,21,C,D,['elementary mathematics' 'high school mathematics']
22,data/test/college_chemistry_test.csv,22,D,D,['computer security' 'college physics']
23,data/test/college_chemistry_test.csv,23,D,B,['college physics' 'astronomy']
24,data/test/college_chemistry_test.csv,24,D,D,['college mathematics' 'elementary mathematics']
25,data/test/college_chemistry_test.csv,25,D,A,['college physics' 'conceptual physics']
26,data/test/college_chemistry_test.csv,26,D,D,['college biology' 'high school physics']
27,data/test/college_chemistry_test.csv,27,D,D,['college physics' 'high school chemistry']
28,data/test/college_chemistry_test.csv,28,D,D,['conceptual physics' 'high school mathematics']
29,data/test/college_chemistry_test.csv,29,C,C,['college biology' 'high school statistics']
30,data/test/college_chemistry_test.csv,30,C,B,['high school statistics' 'electrical engineering']
31,data/test/college_chemistry_test.csv,31,C,C,['high school statistics' 'anatomy']
32,data/test/college_chemistry_test.csv,32,B,B,['college physics' 'machine learning']
33,data/test/college_chemistry_test.csv,33,D,D,['high school statistics' 'abstract algebra']
34,data/test/college_chemistry_test.csv,34,D,A,['astronomy' 'anatomy']
35,data/test/college_chemistry_test.csv,35,C,C,['high school statistics' 'college mathematics']
36,data/test/college_chemistry_test.csv,36,C,C,['college physics' 'astronomy']
37,data/test/college_chemistry_test.csv,37,C,B,['anatomy' 'astronomy']
38,data/test/college_chemistry_test.csv,38,B,A,['conceptual physics' 'computer security']
39,data/test/college_chemistry_test.csv,39,D,A,['high school biology' 'college mathematics']
40,data/test/college_chemistry_test.csv,40,C,B,['machine learning' 'college mathematics']
41,data/test/college_chemistry_test.csv,41,C,D,['electrical engineering' 'college physics']
42,data/test/college_chemistry_test.csv,42,B,B,['college biology' 'anatomy']
43,data/test/college_chemistry_test.csv,43,C,A,['college physics' 'machine learning']
44,data/test/college_chemistry_test.csv,44,B,D,['college physics' 'high school chemistry']
45,data/test/college_chemistry_test.csv,45,D,A,['college computer science' 'conceptual physics']
46,data/test/college_chemistry_test.csv,46,B,A,['anatomy' 'high school physics']
47,data/test/college_chemistry_test.csv,47,C,B,['high school mathematics' 'electrical engineering']
48,data/test/college_chemistry_test.csv,48,A,A,['anatomy' 'high school statistics']
49,data/test/college_chemistry_test.csv,49,D,D,['high school mathematics' 'electrical engineering']
50,data/test/college_chemistry_test.csv,50,C,C,['high school statistics' 'college mathematics']
51,data/test/college_chemistry_test.csv,51,A,D,['college computer science' 'anatomy']
52,data/test/college_chemistry_test.csv,52,C,B,['astronomy' 'high school statistics']
53,data/test/college_chemistry_test.csv,53,A,A,['college biology' 'college mathematics']
54,data/test/college_chemistry_test.csv,54,D,C,['conceptual physics' 'astronomy']
55,data/test/college_chemistry_test.csv,55,C,C,['high school statistics' 'computer security']
56,data/test/college_chemistry_test.csv,56,C,C,['high school physics' 'college computer science']
57,data/test/college_chemistry_test.csv,57,C,C,['high school chemistry' 'college computer science']
58,data/test/college_chemistry_test.csv,58,C,A,['high school biology' 'conceptual physics']
59,data/test/college_chemistry_test.csv,59,D,A,['elementary mathematics' 'college computer science']
60,data/test/college_chemistry_test.csv,60,C,B,['high school mathematics' 'abstract algebra']
61,data/test/college_chemistry_test.csv,61,D,D,['conceptual physics' 'anatomy']
62,data/test/college_chemistry_test.csv,62,D,B,['high school biology' 'computer security']
63,data/test/college_chemistry_test.csv,63,D,D,['college physics' 'high school statistics']
64,data/test/college_chemistry_test.csv,64,C,C,['conceptual physics' 'high school mathematics']
65,data/test/college_chemistry_test.csv,65,D,D,['high school statistics' 'high school computer science']
66,data/test/college_chemistry_test.csv,66,B,D,['abstract algebra' 'college computer science']
67,data/test/college_chemistry_test.csv,67,C,C,['abstract algebra' 'anatomy']
68,data/test/college_chemistry_test.csv,68,D,D,['electrical engineering' 'astronomy']
