,task,item,choice,gt,meta_tasks
0,data/test/astronomy_test.csv,0,C,A,['conceptual physics' 'high school mathematics']
1,data/test/astronomy_test.csv,1,D,D,['college biology' 'conceptual physics']
2,data/test/astronomy_test.csv,2,C,C,['abstract algebra' 'high school statistics']
3,data/test/astronomy_test.csv,3,D,C,['college physics' 'college mathematics']
4,data/test/astronomy_test.csv,4,D,D,['high school biology' 'anatomy']
5,data/test/astronomy_test.csv,5,C,C,['computer security' 'high school statistics']
6,data/test/astronomy_test.csv,6,D,B,['college chemistry' 'machine learning']
7,data/test/astronomy_test.csv,7,B,B,['college mathematics' 'college computer science']
8,data/test/astronomy_test.csv,8,B,D,['high school statistics' 'high school physics']
9,data/test/astronomy_test.csv,9,D,D,['computer security' 'high school computer science']
10,data/test/astronomy_test.csv,10,B,D,['anatomy' 'college chemistry']
11,data/test/astronomy_test.csv,11,A,C,['college biology' 'abstract algebra']
12,data/test/astronomy_test.csv,12,A,A,['anatomy' 'high school computer science']
13,data/test/astronomy_test.csv,13,D,D,['abstract algebra' 'college mathematics']
14,data/test/astronomy_test.csv,14,B,B,['high school biology' 'electrical engineering']
15,data/test/astronomy_test.csv,15,C,C,['college physics' 'college biology']
16,data/test/astronomy_test.csv,16,C,C,['computer security' 'anatomy']
17,data/test/astronomy_test.csv,17,A,A,['high school chemistry' 'high school biology']
18,data/test/astronomy_test.csv,18,D,D,['college computer science' 'anatomy']
19,data/test/astronomy_test.csv,19,D,C,['conceptual physics' 'college mathematics']
20,data/test/astronomy_test.csv,20,D,D,['machine learning' 'high school computer science']
21,data/test/astronomy_test.csv,21,C,D,['anatomy' 'high school computer science']
22,data/test/astronomy_test.csv,22,B,D,['high school biology' 'college physics']
23,data/test/astronomy_test.csv,23,A,B,['computer security' 'high school mathematics']
24,data/test/astronomy_test.csv,24,C,C,['high school chemistry' 'electrical engineering']
25,data/test/astronomy_test.csv,25,D,D,['high school physics' 'electrical engineering']
26,data/test/astronomy_test.csv,26,D,C,['college mathematics' 'high school computer science']
27,data/test/astronomy_test.csv,27,D,D,['college biology' 'electrical engineering']
28,data/test/astronomy_test.csv,28,C,B,['college computer science' 'abstract algebra']
29,data/test/astronomy_test.csv,29,C,C,['machine learning' 'anatomy']
30,data/test/astronomy_test.csv,30,D,B,['conceptual physics' 'college computer science']
31,data/test/astronomy_test.csv,31,C,C,['high school statistics' 'elementary mathematics']
32,data/test/astronomy_test.csv,32,D,D,['electrical engineering' 'computer security']
33,data/test/astronomy_test.csv,33,D,D,['high school statistics' 'college chemistry']
34,data/test/astronomy_test.csv,34,C,C,['abstract algebra' 'computer security']
35,data/test/astronomy_test.csv,35,D,D,['college biology' 'abstract algebra']
36,data/test/astronomy_test.csv,36,A,A,['elementary mathematics' 'high school computer science']
37,data/test/astronomy_test.csv,37,C,C,['machine learning' 'college chemistry']
38,data/test/astronomy_test.csv,38,B,B,['high school statistics' 'college chemistry']
39,data/test/astronomy_test.csv,39,C,B,['college computer science' 'high school physics']
40,data/test/astronomy_test.csv,40,C,C,['machine learning' 'high school statistics']
41,data/test/astronomy_test.csv,41,D,D,['conceptual physics' 'college physics']
42,data/test/astronomy_test.csv,42,B,A,['computer security' 'machine learning']
43,data/test/astronomy_test.csv,43,D,A,['college mathematics' 'anatomy']
44,data/test/astronomy_test.csv,44,C,C,['machine learning' 'college biology']
45,data/test/astronomy_test.csv,45,D,D,['college computer science' 'electrical engineering']
46,data/test/astronomy_test.csv,46,D,D,['abstract algebra' 'high school statistics']
47,data/test/astronomy_test.csv,47,D,A,['high school computer science' 'high school physics']
48,data/test/astronomy_test.csv,48,B,C,['electrical engineering' 'anatomy']
49,data/test/astronomy_test.csv,49,B,B,['high school statistics' 'college physics']
50,data/test/astronomy_test.csv,50,B,A,['college physics' 'college biology']
51,data/test/astronomy_test.csv,51,D,D,['college mathematics' 'high school physics']
52,data/test/astronomy_test.csv,52,C,D,['college chemistry' 'college physics']
53,data/test/astronomy_test.csv,53,D,A,['computer security' 'machine learning']
54,data/test/astronomy_test.csv,54,A,D,['high school mathematics' 'college biology']
55,data/test/astronomy_test.csv,55,C,C,['electrical engineering' 'high school physics']
56,data/test/astronomy_test.csv,56,D,D,['college biology' 'high school computer science']
57,data/test/astronomy_test.csv,57,D,D,['anatomy' 'computer security']
58,data/test/astronomy_test.csv,58,B,C,['college computer science' 'electrical engineering']
59,data/test/astronomy_test.csv,59,D,D,['machine learning' 'college mathematics']
60,data/test/astronomy_test.csv,60,C,D,['high school physics' 'computer security']
61,data/test/astronomy_test.csv,61,D,D,['college physics' 'machine learning']
62,data/test/astronomy_test.csv,62,B,B,['electrical engineering' 'high school statistics']
63,data/test/astronomy_test.csv,63,D,A,['high school computer science' 'college computer science']
64,data/test/astronomy_test.csv,64,C,C,['abstract algebra' 'computer security']
65,data/test/astronomy_test.csv,65,A,C,['high school chemistry' 'college computer science']
66,data/test/astronomy_test.csv,66,D,B,['conceptual physics' 'high school chemistry']
67,data/test/astronomy_test.csv,67,D,B,['high school statistics' 'high school mathematics']
68,data/test/astronomy_test.csv,68,C,B,['machine learning' 'high school chemistry']
69,data/test/astronomy_test.csv,69,C,C,['computer security' 'college biology']
70,data/test/astronomy_test.csv,70,B,B,['high school statistics' 'high school physics']
