,task,item,choice,gt,meta_tasks
0,data/test/high_school_world_history_test.csv,0,A,A,['philosophy' 'high school european history']
1,data/test/high_school_world_history_test.csv,1,B,B,['jurisprudence' 'moral scenarios']
2,data/test/high_school_world_history_test.csv,2,C,D,['formal logic' 'moral scenarios']
3,data/test/high_school_world_history_test.csv,3,C,C,['logical fallacies' 'prehistory']
4,data/test/high_school_world_history_test.csv,4,D,D,['prehistory' 'high school european history']
5,data/test/high_school_world_history_test.csv,5,D,C,['philosophy' 'jurisprudence']
6,data/test/high_school_world_history_test.csv,6,D,A,['philosophy' 'international law']
7,data/test/high_school_world_history_test.csv,7,C,B,['high school european history' 'formal logic']
8,data/test/high_school_world_history_test.csv,8,C,C,['international law' 'formal logic']
9,data/test/high_school_world_history_test.csv,9,B,B,['jurisprudence' 'moral scenarios']
10,data/test/high_school_world_history_test.csv,10,B,B,['jurisprudence' 'high school us history']
11,data/test/high_school_world_history_test.csv,11,C,A,['formal logic' 'high school european history']
12,data/test/high_school_world_history_test.csv,12,B,A,['logical fallacies' 'philosophy']
13,data/test/high_school_world_history_test.csv,13,A,A,['world religions' 'prehistory']
14,data/test/high_school_world_history_test.csv,14,B,D,['prehistory' 'high school european history']
15,data/test/high_school_world_history_test.csv,15,D,D,['jurisprudence' 'logical fallacies']
16,data/test/high_school_world_history_test.csv,16,A,A,['philosophy' 'jurisprudence']
17,data/test/high_school_world_history_test.csv,17,B,B,['formal logic' 'world religions']
18,data/test/high_school_world_history_test.csv,18,B,B,['logical fallacies' 'international law']
19,data/test/high_school_world_history_test.csv,19,A,A,['high school us history' 'logical fallacies']
20,data/test/high_school_world_history_test.csv,20,A,A,['jurisprudence' 'philosophy']
21,data/test/high_school_world_history_test.csv,21,D,D,['high school european history' 'world religions']
22,data/test/high_school_world_history_test.csv,22,B,B,['prehistory' 'world religions']
23,data/test/high_school_world_history_test.csv,23,C,C,['high school us history' 'prehistory']
24,data/test/high_school_world_history_test.csv,24,D,B,['jurisprudence' 'high school european history']
25,data/test/high_school_world_history_test.csv,25,B,A,['formal logic' 'philosophy']
26,data/test/high_school_world_history_test.csv,26,A,A,['prehistory' 'moral disputes']
27,data/test/high_school_world_history_test.csv,27,B,D,['moral scenarios' 'logical fallacies']
28,data/test/high_school_world_history_test.csv,28,A,A,['international law' 'logical fallacies']
29,data/test/high_school_world_history_test.csv,29,D,D,['jurisprudence' 'world religions']
30,data/test/high_school_world_history_test.csv,30,C,C,['moral scenarios' 'formal logic']
