,task,item,choice,gt,meta_tasks
0,data/test/philosophy_test.csv,0,C,C,[]
1,data/test/philosophy_test.csv,1,D,D,[]
2,data/test/philosophy_test.csv,2,D,D,[]
3,data/test/philosophy_test.csv,3,D,D,[]
4,data/test/philosophy_test.csv,4,B,B,[]
5,data/test/philosophy_test.csv,5,D,D,[]
6,data/test/philosophy_test.csv,6,C,C,[]
7,data/test/philosophy_test.csv,7,D,D,[]
8,data/test/philosophy_test.csv,8,A,A,[]
9,data/test/philosophy_test.csv,9,B,B,[]
10,data/test/philosophy_test.csv,10,C,C,[]
11,data/test/philosophy_test.csv,11,C,C,[]
12,data/test/philosophy_test.csv,12,A,B,[]
13,data/test/philosophy_test.csv,13,A,A,[]
14,data/test/philosophy_test.csv,14,B,D,[]
15,data/test/philosophy_test.csv,15,A,A,[]
16,data/test/philosophy_test.csv,16,B,A,[]
17,data/test/philosophy_test.csv,17,D,D,[]
18,data/test/philosophy_test.csv,18,D,A,[]
19,data/test/philosophy_test.csv,19,A,D,[]
20,data/test/philosophy_test.csv,20,C,C,[]
21,data/test/philosophy_test.csv,21,A,A,[]
22,data/test/philosophy_test.csv,22,C,C,[]
23,data/test/philosophy_test.csv,23,A,B,[]
24,data/test/philosophy_test.csv,24,B,B,[]
25,data/test/philosophy_test.csv,25,B,B,[]
26,data/test/philosophy_test.csv,26,D,A,[]
27,data/test/philosophy_test.csv,27,C,C,[]
28,data/test/philosophy_test.csv,28,B,B,[]
29,data/test/philosophy_test.csv,29,D,D,[]
30,data/test/philosophy_test.csv,30,A,A,[]
31,data/test/philosophy_test.csv,31,B,B,[]
32,data/test/philosophy_test.csv,32,C,C,[]
33,data/test/philosophy_test.csv,33,B,A,[]
34,data/test/philosophy_test.csv,34,D,D,[]
35,data/test/philosophy_test.csv,35,B,B,[]
36,data/test/philosophy_test.csv,36,D,B,[]
37,data/test/philosophy_test.csv,37,D,C,[]
38,data/test/philosophy_test.csv,38,D,D,[]
39,data/test/philosophy_test.csv,39,B,B,[]
40,data/test/philosophy_test.csv,40,C,C,[]
41,data/test/philosophy_test.csv,41,C,C,[]
42,data/test/philosophy_test.csv,42,B,C,[]
43,data/test/philosophy_test.csv,43,A,B,[]
44,data/test/philosophy_test.csv,44,C,C,[]
45,data/test/philosophy_test.csv,45,D,D,[]
46,data/test/philosophy_test.csv,46,B,A,[]
47,data/test/philosophy_test.csv,47,D,C,[]
48,data/test/philosophy_test.csv,48,B,B,[]
49,data/test/philosophy_test.csv,49,D,D,[]
50,data/test/philosophy_test.csv,50,D,D,[]
51,data/test/philosophy_test.csv,51,D,D,[]
52,data/test/philosophy_test.csv,52,D,D,[]
53,data/test/philosophy_test.csv,53,C,C,[]
54,data/test/philosophy_test.csv,54,B,B,[]
55,data/test/philosophy_test.csv,55,C,C,[]
56,data/test/philosophy_test.csv,56,B,B,[]
57,data/test/philosophy_test.csv,57,C,C,[]
58,data/test/philosophy_test.csv,58,C,C,[]
59,data/test/philosophy_test.csv,59,C,C,[]
60,data/test/philosophy_test.csv,60,D,B,[]
61,data/test/philosophy_test.csv,61,C,D,[]
62,data/test/philosophy_test.csv,62,A,A,[]
63,data/test/philosophy_test.csv,63,D,D,[]
64,data/test/philosophy_test.csv,64,D,D,[]
65,data/test/philosophy_test.csv,65,C,A,[]
66,data/test/philosophy_test.csv,66,C,C,[]
67,data/test/philosophy_test.csv,67,C,C,[]
68,data/test/philosophy_test.csv,68,D,D,[]
69,data/test/philosophy_test.csv,69,C,C,[]
70,data/test/philosophy_test.csv,70,D,D,[]
71,data/test/philosophy_test.csv,71,C,C,[]
72,data/test/philosophy_test.csv,72,D,D,[]
73,data/test/philosophy_test.csv,73,D,B,[]
74,data/test/philosophy_test.csv,74,A,B,[]
75,data/test/philosophy_test.csv,75,D,D,[]
76,data/test/philosophy_test.csv,76,D,D,[]
77,data/test/philosophy_test.csv,77,D,B,[]
78,data/test/philosophy_test.csv,78,B,C,[]
79,data/test/philosophy_test.csv,79,B,B,[]
80,data/test/philosophy_test.csv,80,D,D,[]
81,data/test/philosophy_test.csv,81,C,C,[]
82,data/test/philosophy_test.csv,82,B,B,[]
83,data/test/philosophy_test.csv,83,D,C,[]
84,data/test/philosophy_test.csv,84,A,D,[]
85,data/test/philosophy_test.csv,85,D,C,[]
86,data/test/philosophy_test.csv,86,D,D,[]
87,data/test/philosophy_test.csv,87,A,D,[]
88,data/test/philosophy_test.csv,88,A,A,[]
89,data/test/philosophy_test.csv,89,C,C,[]
90,data/test/philosophy_test.csv,90,B,B,[]
91,data/test/philosophy_test.csv,91,D,B,[]
92,data/test/philosophy_test.csv,92,B,B,[]
93,data/test/philosophy_test.csv,93,C,C,[]
94,data/test/philosophy_test.csv,94,D,A,[]
95,data/test/philosophy_test.csv,95,B,B,[]
96,data/test/philosophy_test.csv,96,B,C,[]
97,data/test/philosophy_test.csv,97,B,A,[]
98,data/test/philosophy_test.csv,98,C,B,[]
99,data/test/philosophy_test.csv,99,D,D,[]
100,data/test/philosophy_test.csv,100,B,B,[]
101,data/test/philosophy_test.csv,101,C,C,[]
102,data/test/philosophy_test.csv,102,D,C,[]
103,data/test/philosophy_test.csv,103,A,A,[]
104,data/test/philosophy_test.csv,104,B,B,[]
105,data/test/philosophy_test.csv,105,B,C,[]
106,data/test/philosophy_test.csv,106,D,A,[]
107,data/test/philosophy_test.csv,107,C,B,[]
108,data/test/philosophy_test.csv,108,C,C,[]
109,data/test/philosophy_test.csv,109,C,C,[]
110,data/test/philosophy_test.csv,110,B,B,[]
111,data/test/philosophy_test.csv,111,D,D,[]
112,data/test/philosophy_test.csv,112,B,A,[]
113,data/test/philosophy_test.csv,113,C,B,[]
