,task,item,choice,gt,meta_tasks
0,data/test/international_law_test.csv,0,B,B,['jurisprudence' 'logical fallacies']
1,data/test/international_law_test.csv,1,A,A,['moral disputes' 'high school european history']
2,data/test/international_law_test.csv,2,C,C,['moral disputes' 'world religions']
3,data/test/international_law_test.csv,3,A,A,['philosophy' 'world religions']
4,data/test/international_law_test.csv,4,C,C,['high school world history' 'moral disputes']
5,data/test/international_law_test.csv,5,B,B,['prehistory' 'moral scenarios']
6,data/test/international_law_test.csv,6,C,C,['logical fallacies' 'high school world history']
7,data/test/international_law_test.csv,7,C,C,['moral disputes' 'formal logic']
8,data/test/international_law_test.csv,8,B,B,['logical fallacies' 'jurisprudence']
9,data/test/international_law_test.csv,9,A,A,['prehistory' 'philosophy']
10,data/test/international_law_test.csv,10,C,C,['high school world history' 'moral disputes']
11,data/test/international_law_test.csv,11,B,B,['philosophy' 'high school us history']
12,data/test/international_law_test.csv,12,C,C,['moral scenarios' 'high school world history']
13,data/test/international_law_test.csv,13,B,B,['formal logic' 'moral scenarios']
14,data/test/international_law_test.csv,14,C,C,['moral disputes' 'world religions']
15,data/test/international_law_test.csv,15,C,A,['philosophy' 'moral scenarios']
16,data/test/international_law_test.csv,16,B,B,['high school european history' 'philosophy']
17,data/test/international_law_test.csv,17,B,A,['formal logic' 'jurisprudence']
18,data/test/international_law_test.csv,18,C,C,['moral scenarios' 'high school world history']
19,data/test/international_law_test.csv,19,C,D,['world religions' 'prehistory']
20,data/test/international_law_test.csv,20,C,C,['prehistory' 'high school world history']
21,data/test/international_law_test.csv,21,C,C,['philosophy' 'high school us history']
22,data/test/international_law_test.csv,22,A,C,['philosophy' 'moral scenarios']
23,data/test/international_law_test.csv,23,B,B,['formal logic' 'world religions']
24,data/test/international_law_test.csv,24,C,C,['high school us history' 'philosophy']
25,data/test/international_law_test.csv,25,A,A,['high school world history' 'world religions']
26,data/test/international_law_test.csv,26,C,C,['formal logic' 'prehistory']
27,data/test/international_law_test.csv,27,A,C,['high school us history' 'high school european history']
28,data/test/international_law_test.csv,28,C,A,['moral scenarios' 'high school european history']
