,task,item,choice,gt,meta_tasks
0,data/test/machine_learning_test.csv,0,C,D,['electrical engineering' 'college computer science']
1,data/test/machine_learning_test.csv,1,C,C,['high school biology' 'college mathematics']
2,data/test/machine_learning_test.csv,2,C,B,['electrical engineering' 'high school chemistry']
3,data/test/machine_learning_test.csv,3,C,D,['abstract algebra' 'college computer science']
4,data/test/machine_learning_test.csv,4,A,A,['high school computer science' 'college chemistry']
5,data/test/machine_learning_test.csv,5,C,B,['anatomy' 'high school statistics']
6,data/test/machine_learning_test.csv,6,D,A,['high school statistics' 'electrical engineering']
7,data/test/machine_learning_test.csv,7,C,B,['high school mathematics' 'high school chemistry']
8,data/test/machine_learning_test.csv,8,B,C,['abstract algebra' 'high school statistics']
9,data/test/machine_learning_test.csv,9,A,A,['college mathematics' 'high school physics']
10,data/test/machine_learning_test.csv,10,C,A,['college chemistry' 'astronomy']
11,data/test/machine_learning_test.csv,11,B,C,['astronomy' 'college physics']
12,data/test/machine_learning_test.csv,12,C,A,['elementary mathematics' 'high school computer science']
13,data/test/machine_learning_test.csv,13,C,B,['computer security' 'college physics']
14,data/test/machine_learning_test.csv,14,A,B,['college chemistry' 'high school statistics']
15,data/test/machine_learning_test.csv,15,C,B,['elementary mathematics' 'college biology']
16,data/test/machine_learning_test.csv,16,B,C,['high school statistics' 'anatomy']
17,data/test/machine_learning_test.csv,17,C,A,['college chemistry' 'high school chemistry']
18,data/test/machine_learning_test.csv,18,A,A,['high school computer science' 'electrical engineering']
19,data/test/machine_learning_test.csv,19,C,A,['conceptual physics' 'abstract algebra']
20,data/test/machine_learning_test.csv,20,C,C,['college biology' 'college physics']
21,data/test/machine_learning_test.csv,21,C,A,['high school biology' 'high school physics']
22,data/test/machine_learning_test.csv,22,C,B,['electrical engineering' 'college biology']
23,data/test/machine_learning_test.csv,23,C,C,['computer security' 'anatomy']
24,data/test/machine_learning_test.csv,24,B,B,['high school physics' 'computer security']
25,data/test/machine_learning_test.csv,25,C,A,['high school computer science' 'astronomy']
26,data/test/machine_learning_test.csv,26,B,B,['conceptual physics' 'high school biology']
27,data/test/machine_learning_test.csv,27,D,C,['computer security' 'college computer science']
28,data/test/machine_learning_test.csv,28,B,D,['computer security' 'high school computer science']
29,data/test/machine_learning_test.csv,29,D,C,['high school physics' 'astronomy']
30,data/test/machine_learning_test.csv,30,C,C,['astronomy' 'conceptual physics']
31,data/test/machine_learning_test.csv,31,A,C,['anatomy' 'high school computer science']
32,data/test/machine_learning_test.csv,32,C,B,['high school chemistry' 'high school computer science']
33,data/test/machine_learning_test.csv,33,C,D,['college biology' 'high school physics']
34,data/test/machine_learning_test.csv,34,A,A,['anatomy' 'high school chemistry']
35,data/test/machine_learning_test.csv,35,D,D,['elementary mathematics' 'electrical engineering']
36,data/test/machine_learning_test.csv,36,D,D,['anatomy' 'high school mathematics']
37,data/test/machine_learning_test.csv,37,C,B,['college physics' 'college mathematics']
