,task,item,choice,gt,meta_tasks
0,data/test/world_religions_test.csv,0,A,D,['high school us history' 'high school european history']
1,data/test/world_religions_test.csv,1,B,B,['jurisprudence' 'high school world history']
2,data/test/world_religions_test.csv,2,D,D,['high school european history' 'logical fallacies']
3,data/test/world_religions_test.csv,3,A,A,['high school world history' 'international law']
4,data/test/world_religions_test.csv,4,D,D,['moral scenarios' 'international law']
5,data/test/world_religions_test.csv,5,A,A,['international law' 'jurisprudence']
6,data/test/world_religions_test.csv,6,A,A,['high school european history' 'high school world history']
7,data/test/world_religions_test.csv,7,A,A,['logical fallacies' 'high school us history']
8,data/test/world_religions_test.csv,8,D,D,['moral scenarios' 'formal logic']
9,data/test/world_religions_test.csv,9,C,C,['high school european history' 'jurisprudence']
10,data/test/world_religions_test.csv,10,D,B,['jurisprudence' 'logical fallacies']
11,data/test/world_religions_test.csv,11,D,D,['prehistory' 'logical fallacies']
12,data/test/world_religions_test.csv,12,B,B,['high school us history' 'moral scenarios']
13,data/test/world_religions_test.csv,13,B,B,['high school world history' 'philosophy']
14,data/test/world_religions_test.csv,14,B,B,['high school us history' 'moral disputes']
15,data/test/world_religions_test.csv,15,D,D,['high school world history' 'philosophy']
16,data/test/world_religions_test.csv,16,C,C,['prehistory' 'philosophy']
17,data/test/world_religions_test.csv,17,C,C,['moral disputes' 'high school us history']
18,data/test/world_religions_test.csv,18,D,D,['high school european history' 'philosophy']
19,data/test/world_religions_test.csv,19,A,A,['philosophy' 'high school european history']
20,data/test/world_religions_test.csv,20,A,A,['high school us history' 'high school world history']
21,data/test/world_religions_test.csv,21,D,C,['high school european history' 'moral scenarios']
22,data/test/world_religions_test.csv,22,B,A,['logical fallacies' 'high school us history']
23,data/test/world_religions_test.csv,23,C,A,['high school world history' 'international law']
24,data/test/world_religions_test.csv,24,C,A,['jurisprudence' 'high school european history']
25,data/test/world_religions_test.csv,25,A,A,['moral disputes' 'moral scenarios']
26,data/test/world_religions_test.csv,26,A,A,['formal logic' 'high school world history']
27,data/test/world_religions_test.csv,27,D,D,['high school us history' 'moral scenarios']
28,data/test/world_religions_test.csv,28,C,C,['moral disputes' 'high school us history']
29,data/test/world_religions_test.csv,29,D,D,['philosophy' 'formal logic']
30,data/test/world_religions_test.csv,30,C,B,['high school world history' 'international law']
