,task,item,choice,gt,meta_tasks
0,data/test/professional_medicine_test.csv,0,C,C,['business ethics' 'global facts']
1,data/test/professional_medicine_test.csv,1,D,C,['marketing' 'miscellaneous']
2,data/test/professional_medicine_test.csv,2,B,B,['management' 'professional accounting']
3,data/test/professional_medicine_test.csv,3,C,C,['nutrition' 'business ethics']
4,data/test/professional_medicine_test.csv,4,A,D,['global facts' 'professional accounting']
5,data/test/professional_medicine_test.csv,5,A,A,['medical genetics' 'business ethics']
6,data/test/professional_medicine_test.csv,6,B,B,['virology' 'nutrition']
7,data/test/professional_medicine_test.csv,7,C,C,['marketing' 'global facts']
8,data/test/professional_medicine_test.csv,8,C,D,['marketing' 'nutrition']
9,data/test/professional_medicine_test.csv,9,C,B,['business ethics' 'medical genetics']
10,data/test/professional_medicine_test.csv,10,C,D,['clinical knowledge' 'medical genetics']
11,data/test/professional_medicine_test.csv,11,C,D,['miscellaneous' 'business ethics']
12,data/test/professional_medicine_test.csv,12,D,D,['management' 'global facts']
13,data/test/professional_medicine_test.csv,13,D,D,['virology' 'human aging']
14,data/test/professional_medicine_test.csv,14,C,C,['college medicine' 'nutrition']
15,data/test/professional_medicine_test.csv,15,B,B,['marketing' 'professional accounting']
16,data/test/professional_medicine_test.csv,16,D,D,['global facts' 'management']
17,data/test/professional_medicine_test.csv,17,B,B,['management' 'human aging']
18,data/test/professional_medicine_test.csv,18,C,D,['human aging' 'virology']
19,data/test/professional_medicine_test.csv,19,C,C,['professional accounting' 'management']
20,data/test/professional_medicine_test.csv,20,C,D,['global facts' 'miscellaneous']
21,data/test/professional_medicine_test.csv,21,A,D,['marketing' 'virology']
22,data/test/professional_medicine_test.csv,22,D,A,['virology' 'clinical knowledge']
23,data/test/professional_medicine_test.csv,23,B,B,['nutrition' 'college medicine']
24,data/test/professional_medicine_test.csv,24,A,D,['global facts' 'virology']
25,data/test/professional_medicine_test.csv,25,A,A,['marketing' 'professional accounting']
26,data/test/professional_medicine_test.csv,26,C,D,['global facts' 'nutrition']
27,data/test/professional_medicine_test.csv,27,D,D,['virology' 'management']
28,data/test/professional_medicine_test.csv,28,D,B,['global facts' 'nutrition']
29,data/test/professional_medicine_test.csv,29,D,D,['marketing' 'business ethics']
30,data/test/professional_medicine_test.csv,30,B,B,['global facts' 'business ethics']
31,data/test/professional_medicine_test.csv,31,A,B,['professional accounting' 'clinical knowledge']
32,data/test/professional_medicine_test.csv,32,C,C,['nutrition' 'marketing']
33,data/test/professional_medicine_test.csv,33,B,A,['nutrition' 'business ethics']
34,data/test/professional_medicine_test.csv,34,C,B,['marketing' 'nutrition']
35,data/test/professional_medicine_test.csv,35,D,D,['professional accounting' 'nutrition']
36,data/test/professional_medicine_test.csv,36,B,A,['virology' 'human aging']
37,data/test/professional_medicine_test.csv,37,A,A,['virology' 'professional accounting']
38,data/test/professional_medicine_test.csv,38,C,C,['miscellaneous' 'clinical knowledge']
39,data/test/professional_medicine_test.csv,39,C,C,['management' 'marketing']
40,data/test/professional_medicine_test.csv,40,D,C,['miscellaneous' 'virology']
41,data/test/professional_medicine_test.csv,41,A,B,['human aging' 'global facts']
42,data/test/professional_medicine_test.csv,42,C,A,['virology' 'marketing']
43,data/test/professional_medicine_test.csv,43,D,A,['college medicine' 'virology']
44,data/test/professional_medicine_test.csv,44,B,D,['business ethics' 'miscellaneous']
45,data/test/professional_medicine_test.csv,45,C,D,['nutrition' 'marketing']
46,data/test/professional_medicine_test.csv,46,B,B,['marketing' 'medical genetics']
47,data/test/professional_medicine_test.csv,47,D,D,['management' 'miscellaneous']
48,data/test/professional_medicine_test.csv,48,D,C,['college medicine' 'human aging']
49,data/test/professional_medicine_test.csv,49,C,C,['marketing' 'business ethics']
50,data/test/professional_medicine_test.csv,50,C,D,['global facts' 'business ethics']
51,data/test/professional_medicine_test.csv,51,D,D,['management' 'virology']
52,data/test/professional_medicine_test.csv,52,D,C,['nutrition' 'college medicine']
53,data/test/professional_medicine_test.csv,53,C,D,['human aging' 'global facts']
54,data/test/professional_medicine_test.csv,54,D,D,['global facts' 'college medicine']
55,data/test/professional_medicine_test.csv,55,C,C,['nutrition' 'human aging']
56,data/test/professional_medicine_test.csv,56,D,D,['human aging' 'business ethics']
57,data/test/professional_medicine_test.csv,57,C,D,['miscellaneous' 'clinical knowledge']
58,data/test/professional_medicine_test.csv,58,A,D,['professional accounting' 'miscellaneous']
59,data/test/professional_medicine_test.csv,59,C,C,['business ethics' 'clinical knowledge']
60,data/test/professional_medicine_test.csv,60,B,B,['miscellaneous' 'virology']
61,data/test/professional_medicine_test.csv,61,B,B,['global facts' 'miscellaneous']
62,data/test/professional_medicine_test.csv,62,D,D,['miscellaneous' 'virology']
63,data/test/professional_medicine_test.csv,63,C,C,['professional accounting' 'clinical knowledge']
64,data/test/professional_medicine_test.csv,64,D,B,['miscellaneous' 'business ethics']
65,data/test/professional_medicine_test.csv,65,A,A,['medical genetics' 'global facts']
66,data/test/professional_medicine_test.csv,66,C,C,['virology' 'global facts']
67,data/test/professional_medicine_test.csv,67,D,D,['nutrition' 'marketing']
68,data/test/professional_medicine_test.csv,68,D,D,['marketing' 'professional accounting']
69,data/test/professional_medicine_test.csv,69,C,B,['business ethics' 'clinical knowledge']
70,data/test/professional_medicine_test.csv,70,A,D,['business ethics' 'human aging']
71,data/test/professional_medicine_test.csv,71,C,B,['miscellaneous' 'medical genetics']
72,data/test/professional_medicine_test.csv,72,D,D,['marketing' 'management']
73,data/test/professional_medicine_test.csv,73,D,C,['business ethics' 'miscellaneous']
74,data/test/professional_medicine_test.csv,74,D,D,['college medicine' 'nutrition']
75,data/test/professional_medicine_test.csv,75,A,A,['virology' 'medical genetics']
76,data/test/professional_medicine_test.csv,76,D,B,['medical genetics' 'virology']
77,data/test/professional_medicine_test.csv,77,A,A,['medical genetics' 'nutrition']
78,data/test/professional_medicine_test.csv,78,C,D,['clinical knowledge' 'miscellaneous']
79,data/test/professional_medicine_test.csv,79,B,D,['clinical knowledge' 'management']
80,data/test/professional_medicine_test.csv,80,C,D,['miscellaneous' 'global facts']
81,data/test/professional_medicine_test.csv,81,A,B,['global facts' 'miscellaneous']
82,data/test/professional_medicine_test.csv,82,B,A,['college medicine' 'medical genetics']
83,data/test/professional_medicine_test.csv,83,A,B,['professional accounting' 'human aging']
84,data/test/professional_medicine_test.csv,84,A,A,['miscellaneous' 'clinical knowledge']
85,data/test/professional_medicine_test.csv,85,D,B,['human aging' 'clinical knowledge']
86,data/test/professional_medicine_test.csv,86,A,B,['clinical knowledge' 'management']
87,data/test/professional_medicine_test.csv,87,A,D,['clinical knowledge' 'business ethics']
88,data/test/professional_medicine_test.csv,88,D,B,['nutrition' 'business ethics']
89,data/test/professional_medicine_test.csv,89,A,D,['medical genetics' 'college medicine']
90,data/test/professional_medicine_test.csv,90,B,B,['marketing' 'human aging']
91,data/test/professional_medicine_test.csv,91,C,D,['medical genetics' 'professional accounting']
92,data/test/professional_medicine_test.csv,92,B,B,['global facts' 'business ethics']
93,data/test/professional_medicine_test.csv,93,D,D,['professional accounting' 'business ethics']
94,data/test/professional_medicine_test.csv,94,A,A,['global facts' 'human aging']
95,data/test/professional_medicine_test.csv,95,B,D,['professional accounting' 'human aging']
96,data/test/professional_medicine_test.csv,96,A,A,['virology' 'nutrition']
97,data/test/professional_medicine_test.csv,97,C,B,['management' 'miscellaneous']
98,data/test/professional_medicine_test.csv,98,C,D,['marketing' 'professional accounting']
99,data/test/professional_medicine_test.csv,99,C,C,['virology' 'professional accounting']
100,data/test/professional_medicine_test.csv,100,B,B,['college medicine' 'medical genetics']
101,data/test/professional_medicine_test.csv,101,A,A,['marketing' 'medical genetics']
102,data/test/professional_medicine_test.csv,102,C,C,['clinical knowledge' 'virology']
103,data/test/professional_medicine_test.csv,103,D,D,['virology' 'management']
104,data/test/professional_medicine_test.csv,104,C,C,['marketing' 'human aging']
105,data/test/professional_medicine_test.csv,105,C,C,['global facts' 'virology']
106,data/test/professional_medicine_test.csv,106,C,D,['miscellaneous' 'human aging']
107,data/test/professional_medicine_test.csv,107,C,B,['business ethics' 'professional accounting']
108,data/test/professional_medicine_test.csv,108,A,D,['virology' 'miscellaneous']
109,data/test/professional_medicine_test.csv,109,A,A,['virology' 'medical genetics']
110,data/test/professional_medicine_test.csv,110,A,A,['nutrition' 'human aging']
111,data/test/professional_medicine_test.csv,111,C,C,['human aging' 'clinical knowledge']
112,data/test/professional_medicine_test.csv,112,C,D,['virology' 'global facts']
113,data/test/professional_medicine_test.csv,113,B,A,['nutrition' 'miscellaneous']
114,data/test/professional_medicine_test.csv,114,B,B,['marketing' 'virology']
115,data/test/professional_medicine_test.csv,115,D,D,['miscellaneous' 'management']
116,data/test/professional_medicine_test.csv,116,B,B,['miscellaneous' 'college medicine']
117,data/test/professional_medicine_test.csv,117,D,D,['miscellaneous' 'marketing']
118,data/test/professional_medicine_test.csv,118,C,C,['clinical knowledge' 'marketing']
