,task,item,choice,gt,meta_tasks
0,data/test/high_school_microeconomics_test.csv,0,B,A,['high school macroeconomics' 'high school government and politics']
1,data/test/high_school_microeconomics_test.csv,1,D,C,['high school macroeconomics' 'high school psychology']
2,data/test/high_school_microeconomics_test.csv,2,B,B,['public relations' 'us foreign policy']
3,data/test/high_school_microeconomics_test.csv,3,D,D,['us foreign policy' 'human sexuality']
4,data/test/high_school_microeconomics_test.csv,4,D,D,['high school geography' 'econometrics']
5,data/test/high_school_microeconomics_test.csv,5,A,D,['professional psychology' 'sociology']
6,data/test/high_school_microeconomics_test.csv,6,D,D,['security studies' 'professional psychology']
7,data/test/high_school_microeconomics_test.csv,7,C,C,['high school geography' 'security studies']
8,data/test/high_school_microeconomics_test.csv,8,D,D,['sociology' 'security studies']
9,data/test/high_school_microeconomics_test.csv,9,C,B,['sociology' 'high school geography']
10,data/test/high_school_microeconomics_test.csv,10,A,C,['us foreign policy' 'high school psychology']
11,data/test/high_school_microeconomics_test.csv,11,C,C,['us foreign policy' 'high school macroeconomics']
12,data/test/high_school_microeconomics_test.csv,12,C,D,['high school geography' 'high school government and politics']
13,data/test/high_school_microeconomics_test.csv,13,D,C,['sociology' 'human sexuality']
14,data/test/high_school_microeconomics_test.csv,14,B,B,['econometrics' 'high school geography']
15,data/test/high_school_microeconomics_test.csv,15,C,D,['high school government and politics' 'professional psychology']
16,data/test/high_school_microeconomics_test.csv,16,A,C,['us foreign policy' 'high school geography']
17,data/test/high_school_microeconomics_test.csv,17,D,D,['high school macroeconomics' 'human sexuality']
18,data/test/high_school_microeconomics_test.csv,18,B,B,['professional psychology' 'public relations']
19,data/test/high_school_microeconomics_test.csv,19,C,C,['sociology' 'professional psychology']
20,data/test/high_school_microeconomics_test.csv,20,D,D,['high school geography' 'sociology']
21,data/test/high_school_microeconomics_test.csv,21,D,A,['public relations' 'professional psychology']
22,data/test/high_school_microeconomics_test.csv,22,D,D,['professional psychology' 'security studies']
23,data/test/high_school_microeconomics_test.csv,23,B,B,['public relations' 'professional psychology']
24,data/test/high_school_microeconomics_test.csv,24,B,B,['human sexuality' 'econometrics']
25,data/test/high_school_microeconomics_test.csv,25,D,D,['high school psychology' 'us foreign policy']
26,data/test/high_school_microeconomics_test.csv,26,B,B,['sociology' 'public relations']
27,data/test/high_school_microeconomics_test.csv,27,B,D,['high school psychology' 'professional psychology']
28,data/test/high_school_microeconomics_test.csv,28,D,B,['high school macroeconomics' 'sociology']
29,data/test/high_school_microeconomics_test.csv,29,A,C,['security studies' 'sociology']
30,data/test/high_school_microeconomics_test.csv,30,A,A,['public relations' 'human sexuality']
31,data/test/high_school_microeconomics_test.csv,31,D,B,['high school psychology' 'professional psychology']
