,task,item,choice,gt,meta_tasks
0,data/test/management_test.csv,0,B,B,['clinical knowledge' 'professional medicine']
1,data/test/management_test.csv,1,D,D,['clinical knowledge' 'medical genetics']
2,data/test/management_test.csv,2,C,C,['virology' 'business ethics']
3,data/test/management_test.csv,3,D,D,['nutrition' 'virology']
4,data/test/management_test.csv,4,D,D,['business ethics' 'marketing']
5,data/test/management_test.csv,5,B,B,['global facts' 'nutrition']
6,data/test/management_test.csv,6,D,D,['global facts' 'medical genetics']
7,data/test/management_test.csv,7,D,D,['virology' 'professional medicine']
8,data/test/management_test.csv,8,B,B,['clinical knowledge' 'professional medicine']
9,data/test/management_test.csv,9,C,B,['business ethics' 'medical genetics']
10,data/test/management_test.csv,10,C,C,['marketing' 'virology']
11,data/test/management_test.csv,11,B,B,['global facts' 'virology']
12,data/test/management_test.csv,12,D,A,['virology' 'professional medicine']
13,data/test/management_test.csv,13,C,A,['medical genetics' 'nutrition']
14,data/test/management_test.csv,14,D,A,['college medicine' 'global facts']
15,data/test/management_test.csv,15,C,C,['virology' 'college medicine']
16,data/test/management_test.csv,16,C,D,['virology' 'marketing']
17,data/test/management_test.csv,17,C,C,['college medicine' 'human aging']
18,data/test/management_test.csv,18,A,C,['virology' 'college medicine']
19,data/test/management_test.csv,19,D,D,['college medicine' 'clinical knowledge']
20,data/test/management_test.csv,20,D,D,['human aging' 'nutrition']
21,data/test/management_test.csv,21,A,A,['business ethics' 'professional medicine']
22,data/test/management_test.csv,22,D,D,['clinical knowledge' 'global facts']
23,data/test/management_test.csv,23,B,B,['professional medicine' 'business ethics']
24,data/test/management_test.csv,24,D,D,['marketing' 'virology']
25,data/test/management_test.csv,25,D,D,['professional medicine' 'human aging']
26,data/test/management_test.csv,26,A,A,['miscellaneous' 'human aging']
27,data/test/management_test.csv,27,B,A,['virology' 'professional medicine']
28,data/test/management_test.csv,28,C,B,['business ethics' 'global facts']
29,data/test/management_test.csv,29,D,D,['professional medicine' 'global facts']
30,data/test/management_test.csv,30,D,A,['miscellaneous' 'marketing']
31,data/test/management_test.csv,31,D,D,['virology' 'business ethics']
32,data/test/management_test.csv,32,C,D,['nutrition' 'professional accounting']
33,data/test/management_test.csv,33,B,B,['professional medicine' 'college medicine']
34,data/test/management_test.csv,34,C,C,['global facts' 'clinical knowledge']
35,data/test/management_test.csv,35,B,B,['college medicine' 'global facts']
36,data/test/management_test.csv,36,A,A,['professional medicine' 'clinical knowledge']
37,data/test/management_test.csv,37,B,B,['nutrition' 'business ethics']
38,data/test/management_test.csv,38,C,C,['clinical knowledge' 'miscellaneous']
39,data/test/management_test.csv,39,B,B,['medical genetics' 'clinical knowledge']
40,data/test/management_test.csv,40,B,B,['human aging' 'marketing']
41,data/test/management_test.csv,41,A,A,['global facts' 'marketing']
42,data/test/management_test.csv,42,C,C,['human aging' 'medical genetics']
43,data/test/management_test.csv,43,C,C,['professional accounting' 'clinical knowledge']
44,data/test/management_test.csv,44,A,A,['clinical knowledge' 'college medicine']
45,data/test/management_test.csv,45,C,C,['medical genetics' 'business ethics']
46,data/test/management_test.csv,46,D,B,['professional accounting' 'virology']
47,data/test/management_test.csv,47,D,D,['human aging' 'medical genetics']
48,data/test/management_test.csv,48,B,D,['global facts' 'college medicine']
49,data/test/management_test.csv,49,B,B,['nutrition' 'marketing']
50,data/test/management_test.csv,50,D,B,['clinical knowledge' 'virology']
51,data/test/management_test.csv,51,A,A,['marketing' 'professional accounting']
52,data/test/management_test.csv,52,C,C,['miscellaneous' 'virology']
53,data/test/management_test.csv,53,D,D,['human aging' 'professional medicine']
54,data/test/management_test.csv,54,B,D,['nutrition' 'clinical knowledge']
55,data/test/management_test.csv,55,A,A,['nutrition' 'virology']
56,data/test/management_test.csv,56,C,D,['medical genetics' 'nutrition']
57,data/test/management_test.csv,57,D,D,['business ethics' 'professional medicine']
58,data/test/management_test.csv,58,C,C,['professional accounting' 'nutrition']
59,data/test/management_test.csv,59,C,D,['miscellaneous' 'medical genetics']
60,data/test/management_test.csv,60,D,D,['nutrition' 'miscellaneous']
61,data/test/management_test.csv,61,A,A,['medical genetics' 'professional medicine']
62,data/test/management_test.csv,62,D,D,['marketing' 'business ethics']
63,data/test/management_test.csv,63,B,B,['professional medicine' 'global facts']
64,data/test/management_test.csv,64,D,D,['professional medicine' 'clinical knowledge']
65,data/test/management_test.csv,65,D,D,['human aging' 'professional medicine']
66,data/test/management_test.csv,66,B,B,['virology' 'miscellaneous']
67,data/test/management_test.csv,67,B,B,['miscellaneous' 'marketing']
68,data/test/management_test.csv,68,B,B,['human aging' 'professional medicine']
69,data/test/management_test.csv,69,D,D,['miscellaneous' 'professional medicine']
70,data/test/management_test.csv,70,D,D,['virology' 'clinical knowledge']
71,data/test/management_test.csv,71,C,C,['virology' 'human aging']
72,data/test/management_test.csv,72,D,B,['miscellaneous' 'nutrition']
73,data/test/management_test.csv,73,A,A,['nutrition' 'college medicine']
74,data/test/management_test.csv,74,B,B,['virology' 'miscellaneous']
75,data/test/management_test.csv,75,C,C,['nutrition' 'professional medicine']
76,data/test/management_test.csv,76,D,D,['global facts' 'college medicine']
77,data/test/management_test.csv,77,D,D,['clinical knowledge' 'business ethics']
78,data/test/management_test.csv,78,A,A,['virology' 'marketing']
79,data/test/management_test.csv,79,C,C,['marketing' 'human aging']
80,data/test/management_test.csv,80,C,C,['miscellaneous' 'global facts']
81,data/test/management_test.csv,81,D,D,['miscellaneous' 'college medicine']
82,data/test/management_test.csv,82,A,A,['professional accounting' 'college medicine']
83,data/test/management_test.csv,83,B,B,['business ethics' 'marketing']
84,data/test/management_test.csv,84,D,D,['virology' 'professional accounting']
85,data/test/management_test.csv,85,C,B,['miscellaneous' 'marketing']
86,data/test/management_test.csv,86,C,C,['virology' 'business ethics']
87,data/test/management_test.csv,87,C,D,['medical genetics' 'virology']
88,data/test/management_test.csv,88,C,C,['marketing' 'college medicine']
89,data/test/management_test.csv,89,D,D,['college medicine' 'marketing']
90,data/test/management_test.csv,90,D,C,['business ethics' 'virology']
