,task,item,choice,gt,meta_tasks
0,data/test/high_school_computer_science_test.csv,0,D,C,['electrical engineering' 'conceptual physics']
1,data/test/high_school_computer_science_test.csv,1,A,A,['machine learning' 'anatomy']
2,data/test/high_school_computer_science_test.csv,2,A,A,['high school physics' 'college mathematics']
3,data/test/high_school_computer_science_test.csv,3,B,C,['abstract algebra' 'high school chemistry']
4,data/test/high_school_computer_science_test.csv,4,A,B,['elementary mathematics' 'computer security']
5,data/test/high_school_computer_science_test.csv,5,D,C,['high school mathematics' 'machine learning']
6,data/test/high_school_computer_science_test.csv,6,A,B,['electrical engineering' 'high school biology']
7,data/test/high_school_computer_science_test.csv,7,B,B,['college mathematics' 'college chemistry']
8,data/test/high_school_computer_science_test.csv,8,A,A,['college biology' 'astronomy']
9,data/test/high_school_computer_science_test.csv,9,B,B,['anatomy' 'college chemistry']
10,data/test/high_school_computer_science_test.csv,10,D,B,['astronomy' 'college chemistry']
11,data/test/high_school_computer_science_test.csv,11,C,C,['elementary mathematics' 'college biology']
12,data/test/high_school_computer_science_test.csv,12,C,C,['elementary mathematics' 'high school statistics']
13,data/test/high_school_computer_science_test.csv,13,B,B,['college chemistry' 'college physics']
14,data/test/high_school_computer_science_test.csv,14,C,C,['college physics' 'high school chemistry']
15,data/test/high_school_computer_science_test.csv,15,A,A,['abstract algebra' 'high school mathematics']
16,data/test/high_school_computer_science_test.csv,16,C,D,['college computer science' 'astronomy']
17,data/test/high_school_computer_science_test.csv,17,D,D,['college biology' 'high school biology']
18,data/test/high_school_computer_science_test.csv,18,D,D,['high school chemistry' 'computer security']
19,data/test/high_school_computer_science_test.csv,19,A,A,['college physics' 'college mathematics']
20,data/test/high_school_computer_science_test.csv,20,B,C,['abstract algebra' 'college physics']
21,data/test/high_school_computer_science_test.csv,21,D,B,['conceptual physics' 'college mathematics']
22,data/test/high_school_computer_science_test.csv,22,B,B,['conceptual physics' 'college biology']
23,data/test/high_school_computer_science_test.csv,23,C,C,['college physics' 'high school mathematics']
24,data/test/high_school_computer_science_test.csv,24,D,D,['electrical engineering' 'anatomy']
25,data/test/high_school_computer_science_test.csv,25,C,C,['electrical engineering' 'high school chemistry']
26,data/test/high_school_computer_science_test.csv,26,C,C,['college physics' 'abstract algebra']
27,data/test/high_school_computer_science_test.csv,27,D,D,['college physics' 'abstract algebra']
28,data/test/high_school_computer_science_test.csv,28,D,A,['high school biology' 'college biology']
29,data/test/high_school_computer_science_test.csv,29,B,A,['conceptual physics' 'electrical engineering']
30,data/test/high_school_computer_science_test.csv,30,B,A,['computer security' 'college biology']
31,data/test/high_school_computer_science_test.csv,31,D,C,['machine learning' 'anatomy']
32,data/test/high_school_computer_science_test.csv,32,D,D,['college biology' 'college computer science']
33,data/test/high_school_computer_science_test.csv,33,B,B,['high school biology' 'elementary mathematics']
34,data/test/high_school_computer_science_test.csv,34,C,C,['conceptual physics' 'elementary mathematics']
35,data/test/high_school_computer_science_test.csv,35,B,B,['electrical engineering' 'high school statistics']
36,data/test/high_school_computer_science_test.csv,36,A,A,['college computer science' 'elementary mathematics']
37,data/test/high_school_computer_science_test.csv,37,A,A,['machine learning' 'college physics']
38,data/test/high_school_computer_science_test.csv,38,B,C,['college computer science' 'high school chemistry']
39,data/test/high_school_computer_science_test.csv,39,C,D,['high school physics' 'high school statistics']
40,data/test/high_school_computer_science_test.csv,40,B,B,['high school mathematics' 'abstract algebra']
41,data/test/high_school_computer_science_test.csv,41,C,C,['elementary mathematics' 'astronomy']
42,data/test/high_school_computer_science_test.csv,42,C,A,['high school physics' 'high school biology']
43,data/test/high_school_computer_science_test.csv,43,C,A,['high school physics' 'college computer science']
44,data/test/high_school_computer_science_test.csv,44,C,C,['college computer science' 'high school biology']
45,data/test/high_school_computer_science_test.csv,45,C,B,['high school mathematics' 'conceptual physics']
46,data/test/high_school_computer_science_test.csv,46,B,C,['high school biology' 'college biology']
47,data/test/high_school_computer_science_test.csv,47,C,A,['electrical engineering' 'high school statistics']
48,data/test/high_school_computer_science_test.csv,48,B,B,['high school statistics' 'high school chemistry']
49,data/test/high_school_computer_science_test.csv,49,D,C,['anatomy' 'abstract algebra']
50,data/test/high_school_computer_science_test.csv,50,D,A,['machine learning' 'high school physics']
51,data/test/high_school_computer_science_test.csv,51,C,C,['college computer science' 'high school mathematics']
