run,trial,ytrue,ypred
0,0,-0.33,0.0
0,1,-0.33,-0.3299999999999991
0,2,0.33,-0.3299999999999991
0,3,-0.33,0.0858
0,4,-0.67,-0.2969999999999993
0,5,0.0,-0.1166
0,6,0.33,-0.26440000000000013
0,7,-0.33,0.10890000000000002
0,8,0.33,-0.17159999999999997
0,9,-0.33,-0.37060000000000015
1,0,0.0,0.0
1,1,0.33,0.0
1,2,0.33,0.0792
1,3,-0.33,0.21119999999999975
1,4,-0.33,0.23099999999999965
1,5,-0.33,0.056100000000000004
1,6,0.33,0.04950000000000001
1,7,-0.33,0.1584
1,8,0.33,0.04290000000000001
1,9,-0.33,0.0033000000000000013
2,0,-0.67,0.0
2,1,-0.33,-0.6700000000000013
2,2,-0.33,-0.4047999999999995
2,3,0.0,-0.45579999999999954
2,4,-0.33,-0.3399999999999999
2,5,0.33,-0.29119999999999957
2,6,0.0,-0.32159999999999955
2,7,0.33,-0.0401
2,8,0.0,-0.2556999999999998
2,9,0.0,-0.013199999999999998
3,0,0.33,0.0
3,1,0.0,0.3299999999999991
3,2,0.0,0.1584
3,3,-0.33,0.0693
3,4,0.33,-0.0396
3,5,0.33,-0.132
3,6,0.0,0.0462
3,7,0.33,0.165
3,8,0.0,-0.03960000000000001
3,9,-0.33,0.1254
4,0,-0.33,0.0
4,1,0.33,-0.3299999999999991
4,2,0.0,0.19139999999999988
4,3,0.0,-0.0693
4,4,0.33,0.0462
4,5,-0.33,-0.0033000000000000035
4,6,0.0,-0.23099999999999965
4,7,0.0,0.05610000000000001
4,8,0.0,0.0495
4,9,-0.33,-0.0264
5,0,0.0,0.0
5,1,0.0,0.0
5,2,0.0,0.0
5,3,0.67,0.0
5,4,0.33,0.41540000000000066
5,5,-0.67,0.18249999999999997
5,6,-0.33,-0.1408
5,7,0.0,0.022500000000000013
5,8,-0.33,-0.30830000000000035
5,9,0.0,0.0601
6,0,-0.33,0.0
6,1,-0.67,-0.3299999999999991
6,2,-0.33,-0.5000000000000001
6,3,-0.33,-0.4217999999999996
6,4,0.0,-0.37419999999999914
6,5,-0.33,-0.20879999999999993
6,6,-0.33,-0.36569999999999964
6,7,0.0,-0.3323999999999996
6,8,0.0,-0.3223999999999997
6,9,0.0,-0.2985999999999997
7,0,-0.33,0.0
7,1,0.0,-0.3299999999999991
7,2,-0.33,-0.2012999999999998
7,3,-0.33,-0.24419999999999958
7,4,0.33,-0.17159999999999997
7,5,-0.67,-0.1814999999999999
7,6,-0.33,-0.31379999999999936
7,7,0.33,0.14110000000000003
7,8,0.33,0.14150000000000001
7,9,0.0,0.16130000000000003
8,0,0.33,0.0
8,1,0.0,0.3299999999999991
8,2,0.67,0.14520000000000002
8,3,-0.33,0.2633
8,4,0.0,-0.05380000000000004
8,5,0.0,-0.13150000000000003
8,6,-0.33,-0.09570000000000001
8,7,0.0,-0.138
8,8,0.0,-0.1383
8,9,0.0,-0.08190000000000001
9,0,0.0,0.0
9,1,0.33,0.0
9,2,0.0,0.1584
9,3,-0.33,0.0231
9,4,0.0,0.10890000000000001
9,5,0.0,0.0429
9,6,-0.33,-0.20459999999999978
9,7,0.0,-0.18809999999999988
9,8,0.0,0.1617
9,9,0.33,0.0825
10,0,0.33,0.0
10,1,0.67,0.3299999999999991
10,2,0.0,0.4285999999999995
10,3,-0.33,0.1065
10,4,-0.33,0.0278
10,5,-0.67,-0.18089999999999987
10,6,0.0,0.08749999999999998
10,7,0.0,-0.3527999999999997
10,8,0.0,-0.28639999999999993
10,9,-0.33,-0.087
11,0,0.0,0.0
11,1,-0.67,0.0
11,2,-0.33,-0.38860000000000056
11,3,0.0,-0.4071
11,4,-0.33,-0.20569999999999994
11,5,0.0,-0.15940000000000001
11,6,-0.67,-0.2116999999999998
11,7,0.33,-0.17750000000000005
11,8,0.0,-0.07509999999999997
11,9,0.67,-0.19330000000000003
12,0,-0.33,0.0
12,1,0.0,-0.3299999999999991
12,2,-0.33,-0.1584
12,3,-0.33,-0.19799999999999984
12,4,0.33,-0.20459999999999978
12,5,0.0,-0.1254
12,6,-0.33,-0.24089999999999961
12,7,0.0,-0.1254
12,8,0.0,-0.27719999999999945
12,9,0.0,-0.1023
13,0,-0.33,0.0
13,1,0.0,-0.3299999999999991
13,2,0.0,-0.1847999999999999
13,3,0.0,-0.0429
13,4,-0.33,-0.0396
13,5,0.0,-0.07260000000000001
13,6,0.0,-0.0165
13,7,0.33,-0.0165
13,8,0.0,0.0429
13,9,-0.33,-0.1814999999999999
14,0,0.0,0.0
14,1,0.0,0.0
14,2,0.0,0.0
14,3,-0.33,0.0
14,4,0.0,-0.07260000000000001
14,5,-0.33,-0.0264
14,6,0.0,-0.1287
14,7,0.0,-0.0165
14,8,0.33,-0.0924
14,9,0.0,0.056100000000000004
15,0,0.0,0.0
15,1,0.0,0.0
15,2,-0.33,0.0
15,3,-0.33,-0.1386
15,4,0.67,-0.1386
15,5,0.0,0.10849999999999999
15,6,-0.33,-0.1616
15,7,0.0,0.09050000000000001
15,8,0.67,-0.09830000000000001
15,9,0.0,-0.07540000000000001
16,0,-0.33,0.0
16,1,0.0,-0.3299999999999991
16,2,-0.67,-0.17819999999999994
16,3,-0.33,-0.16990000000000002
16,4,-0.33,-0.27380000000000004
16,5,-0.33,-0.3510999999999995
16,6,0.0,-0.3509999999999993
16,7,0.33,-0.4087999999999996
16,8,0.33,-0.18219999999999995
16,9,0.0,-0.1262
17,0,-0.33,0.0
17,1,0.0,-0.3299999999999991
17,2,-0.33,-0.1155
17,3,0.0,-0.2012999999999998
17,4,0.33,-0.0858
17,5,0.0,-0.23429999999999965
17,6,0.0,-0.0231
17,7,0.0,0.0627
17,8,0.0,-0.0462
17,9,0.33,-0.0165
18,0,-0.33,0.0
18,1,0.0,-0.3299999999999991
18,2,-0.33,-0.22769999999999968
18,3,0.33,-0.07590000000000001
18,4,0.33,0.16829999999999998
18,5,0.33,0.07919999999999999
18,6,-0.33,0.17819999999999994
18,7,0.0,0.11220000000000001
18,8,0.33,0.0429
18,9,0.0,-0.1188
19,0,-0.33,0.0
19,1,0.0,-0.3299999999999991
19,2,0.33,-0.0825
19,3,0.0,-0.006599999999999999
19,4,0.0,-0.19799999999999984
19,5,-0.67,-0.0891
19,6,-0.33,-0.39639999999999986
19,7,0.0,0.0792
19,8,0.0,-0.08360000000000001
19,9,0.0,-0.0565
20,0,-0.33,0.0
20,1,0.67,-0.3299999999999991
20,2,0.33,0.3300000000000008
20,3,0.33,0.2910000000000002
20,4,0.0,0.3581999999999995
20,5,0.0,0.27400000000000024
20,6,0.0,0.31749999999999945
20,7,0.0,0.23319999999999994
20,8,0.0,0.09879999999999997
20,9,0.0,0.0634
21,0,-0.33,0.0
21,1,-0.33,-0.3299999999999991
21,2,0.33,-0.3299999999999991
21,3,-0.33,-0.132
21,4,0.0,-0.2639999999999995
21,5,-0.33,-0.19139999999999988
21,6,0.0,-0.19139999999999988
21,7,0.33,-0.1617
21,8,0.0,-0.21779999999999972
21,9,-0.33,-0.19799999999999984
22,0,0.67,0.0
22,1,0.0,0.6700000000000013
22,2,-0.67,0.49580000000000085
22,3,-0.33,0.0335
22,4,0.0,0.2848000000000004
22,5,0.0,-0.2553999999999999
22,6,-0.67,-0.12300000000000001
22,7,0.0,-0.18660000000000007
22,8,0.33,-0.09600000000000002
22,9,0.0,0.025600000000000005
23,0,-0.33,0.0
23,1,0.33,-0.3299999999999991
23,2,0.0,0.1188
23,3,0.33,-1.1102230246251566e-18
23,4,0.67,0.16829999999999998
23,5,-0.33,0.1575
23,6,-0.33,-0.16070000000000004
23,7,0.0,0.42569999999999975
23,8,0.0,0.06779999999999999
23,9,-0.33,-0.23709999999999948
24,0,-0.33,0.0
24,1,0.0,-0.3299999999999991
24,2,-0.33,-0.21119999999999975
24,3,-0.33,-0.15180000000000002
24,4,0.0,-0.17489999999999994
24,5,-0.33,-0.11220000000000001
24,6,0.0,-0.17489999999999994
24,7,-0.33,-0.16829999999999998
24,8,0.67,-0.2507999999999996
